# Id,x_center,y_center,z_center,c,c_max,c_min,r_vir,n_vir,n_tot
85000000000,384.922000,468.037800,872.957800,2.013296,2.563138,1.968832,1.870259,174185,310057
85000000479,375.244100,432.049200,858.132000,3.804676,4.230358,3.701265,1.286643,56711,74568
85000000529,411.823000,445.304300,871.269700,4.346244,4.740097,4.207155,1.228970,49421,72182
85000001931,367.402800,444.615400,870.254500,3.321697,3.785832,3.186220,1.116642,37072,43600
85000002035,359.979100,461.326600,873.243800,2.405771,2.928182,2.296494,1.082695,33792,42565
85000002836,425.010100,439.253400,868.483900,4.255967,4.659830,4.105772,1.013607,27727,36363
85000003728,373.087500,467.739700,845.200700,4.076780,4.488111,3.902777,0.966431,24035,31882
85000004404,392.117500,468.767400,896.237900,4.728299,5.100394,4.555993,0.998027,26468,29122
85000004639,390.987400,466.886300,878.320900,3.935876,4.359724,3.774530,0.914454,20357,28384
85000005333,363.817600,447.285400,879.694100,4.424546,4.816344,4.162549,0.841246,15852,26304
85000005391,391.380900,480.512400,854.348500,3.569729,4.017880,3.382611,0.905096,19739,26167
85000006272,388.605800,512.377400,901.228900,3.603442,4.054902,3.423564,0.860635,16974,24090
85000006273,383.445600,479.202700,875.443700,6.091826,6.377198,5.798911,0.729507,10340,24087
85000007296,342.345100,513.785800,837.399500,4.136046,4.551187,3.850098,0.684677,8544,22161
85000007810,385.107500,461.873600,864.605000,4.927345,5.291609,4.625125,0.788750,13064,21340
85000009132,423.699900,502.633500,900.161300,5.430703,5.760819,5.149678,0.790743,13174,19502
85000009656,393.145700,469.236500,883.894000,4.145404,4.558839,3.940801,0.829000,15164,18875
85000012075,381.512500,490.018500,883.626600,2.953202,3.445659,2.765628,0.763583,11855,16570
85000012590,378.844800,496.262200,887.642600,2.494289,3.022044,2.315026,0.688652,8696,16134
85000012912,394.455600,470.459600,855.916000,4.635953,5.027652,4.297766,0.689708,8739,15867
85000013883,366.479800,474.961700,844.538000,3.506548,3.958830,3.272639,0.682618,8472,15165
85000014269,376.588500,467.709400,871.655600,5.010134,5.370875,4.642216,0.661150,7691,14926
85000014437,364.099100,502.802400,914.101400,3.301344,3.772657,3.080730,0.701268,9181,14811
85000014466,411.203800,466.702100,917.317700,4.155629,4.567752,3.854923,0.677908,8293,14791
85000015928,387.634400,471.410000,903.677700,3.631673,4.077717,3.375522,0.728271,10283,13951
85000017865,369.339600,500.877600,907.377400,3.776707,4.219275,3.430995,0.571849,4978,12974
85000018376,340.946800,504.264700,863.910500,5.861878,6.164282,5.553442,0.757083,11545,12749
85000021021,366.612900,421.221200,883.283800,3.091426,3.582890,2.869878,0.707580,9432,11666
85000022686,377.991700,489.052900,880.983600,4.605864,4.996740,4.301526,0.718249,9865,11083
85000023452,392.647600,458.390500,859.539600,6.445503,6.715271,6.169155,0.699904,9126,10831
85000024033,379.258400,493.119700,826.779100,4.596545,4.988684,4.196197,0.576488,5100,10645
85000024661,366.466200,472.211400,870.527000,5.178685,5.528231,4.836295,0.708948,9483,10474
85000025068,390.109500,465.455900,868.031600,2.877403,3.372367,2.619562,0.623838,6458,10365
85000025460,377.902000,429.641700,859.073100,4.421568,4.837296,4.003415,0.465483,2686,10250
85000026030,360.826200,426.973700,879.307900,5.867070,6.179421,5.554904,0.612248,6109,10099
85000026420,363.217200,461.637200,873.216600,5.028150,5.394135,4.669138,0.684412,8533,10002
85000028079,378.715800,432.427100,901.562700,5.046148,5.402638,4.691268,0.665281,7840,9591
85000029047,391.599500,469.615600,879.261100,5.103428,5.471262,4.727412,0.514235,3619,9369
85000029978,399.926400,476.667400,850.039900,4.606529,5.002780,4.256068,0.650024,7315,9162
85000032242,391.895000,476.226600,871.329500,5.177419,5.538230,4.826693,0.631146,6696,8719
85000032541,414.672400,517.933300,870.099100,4.833168,5.227559,4.445569,0.448101,2394,8664
85000033639,345.864400,514.593300,840.518600,4.100142,4.525421,3.791394,0.634772,6802,8461
85000034071,384.289500,513.014500,841.556800,5.574986,5.903541,5.249647,0.645664,7164,8382
85000035428,333.237000,462.528900,903.286900,5.310746,5.661545,4.967392,0.611829,6095,8154
85000035789,379.869900,460.154000,867.614300,4.962125,5.328674,4.584763,0.534675,4065,8094
85000036262,380.269800,466.516700,860.931200,4.930139,5.302034,4.587597,0.623652,6459,8019
85000036880,404.393700,452.356600,879.149500,5.621145,5.952840,5.297585,0.598431,5700,7927
85000037775,351.696600,502.079700,859.522400,5.480448,5.813963,5.142618,0.616915,6252,7786
85000040263,333.156600,507.749100,890.590900,3.913380,4.344138,3.572884,0.584133,5305,7438
85000040690,383.114500,486.521800,852.659900,3.188592,3.676661,2.911055,0.598086,5697,7378
85000040714,390.395900,460.233500,861.509800,3.889783,4.330277,3.542457,0.569652,4925,7375
85000041075,337.782800,512.268800,838.113300,2.957958,3.450761,2.657804,0.597407,5678,7328
85000042541,390.921900,420.957300,915.713000,6.228929,6.521947,5.940847,0.586204,5364,7139
85000042553,377.584400,464.050800,836.232300,4.927011,5.301683,4.555221,0.580487,5210,7137
85000044872,354.577500,492.599800,868.648700,4.929386,5.305090,4.553904,0.569032,4916,6872
85000045529,384.552200,451.604200,858.413100,2.667075,3.178141,2.403275,0.596772,5659,6798
85000046520,400.042700,474.712600,851.836200,5.602243,5.931899,5.276376,0.600279,5759,6694
85000046706,385.016200,508.588100,902.131200,4.022176,4.454800,3.655378,0.548905,4403,6676
85000047354,371.396000,453.017100,870.777500,4.933710,5.316438,4.552692,0.493647,3198,6608
85000047424,360.694700,438.141600,879.378500,3.959072,4.398589,3.620260,0.578177,5146,6601
85000049472,337.362900,464.665000,890.549900,5.528038,5.865805,5.183462,0.492448,3176,6400
85000050647,412.796200,478.309600,868.048700,5.000146,5.371591,4.636236,0.547605,4377,6289
85000051745,401.839200,458.950300,872.153300,3.515304,3.981485,3.160779,0.567879,4879,6190
85000052433,380.357300,501.127700,891.733900,4.929071,5.309576,4.541024,0.457914,2560,6128
85000052632,342.680400,464.240900,886.219100,4.914665,5.292343,4.539118,0.566788,4847,6111
85000053895,373.102100,515.536600,846.556500,5.976620,6.278322,5.671430,0.582005,5248,6004
85000058103,392.429900,467.249700,858.747300,3.416097,3.886066,3.068102,0.525470,3862,5667
85000058463,399.713700,479.959500,844.526600,3.115457,3.608670,2.850861,0.580829,5211,5639
85000058987,410.955700,451.690900,871.006400,3.094636,3.594389,2.720896,0.482508,2995,5599
85000059075,381.370100,454.073000,892.252800,5.913070,6.242807,5.582629,0.408047,1807,5593
85000060687,386.022900,444.608800,883.343700,4.472353,4.877191,4.061381,0.505980,3448,5476
85000061794,372.341600,476.331600,864.117200,3.002637,3.502526,2.699467,0.550682,4443,5401
85000065581,373.714400,457.582400,873.413900,4.079225,4.508114,3.658330,0.521429,3773,5158
85000065780,425.931200,482.179500,860.209700,3.299593,3.773610,2.956572,0.538160,4149,5147
85000066102,361.045100,518.584000,895.404500,3.025324,3.515949,2.681658,0.531718,4002,5128
85000066479,409.273400,450.904400,887.208700,4.091213,4.521917,3.688844,0.552778,4485,5104
85000066576,371.146300,478.147200,847.447600,3.172086,3.657426,2.825143,0.549762,4422,5098
85000066849,396.320200,480.461500,887.026900,2.761731,3.278059,2.464191,0.548805,4399,5082
85000067791,351.663000,495.913900,865.122800,3.000944,3.501552,2.681928,0.518621,3713,5026
85000070654,367.888300,516.056800,826.546300,6.254084,6.546869,5.957778,0.545448,4317,4864
85000071632,382.905300,451.907700,881.654800,5.753549,6.086035,5.412238,0.464648,2669,4813
85000071644,391.507800,458.179500,879.485100,4.969236,5.348020,4.596632,0.520625,3760,4812
85000072429,351.927500,516.606000,845.900000,5.137178,5.509824,4.772307,0.472802,2813,4770
85000072502,409.355000,514.051800,874.445900,4.513648,4.921265,4.114363,0.526371,3885,4765
85000074565,362.767400,475.085800,843.324800,5.148331,5.524727,4.780671,0.486876,3071,4658
85000075926,384.909200,451.375900,882.399200,4.081647,4.526391,3.648548,0.458654,2568,4597
85000076969,361.105300,438.795000,833.695100,4.240146,4.661369,3.849503,0.520418,3765,4546
85000077915,387.443600,478.667100,895.244600,3.805578,4.257236,3.353283,0.528483,3929,4502
85000077991,422.464800,516.710200,866.777200,3.099632,3.593071,2.752218,0.501996,3363,4499
85000079224,364.425300,425.641300,880.045100,4.087082,4.525897,3.660225,0.529749,3957,4440
85000080091,383.084500,429.635700,862.673200,3.025515,3.530295,2.648062,0.518188,3703,4402
85000080173,365.529500,455.221800,836.644700,6.260157,6.555641,5.965675,0.514856,3635,4399
85000080332,360.442900,440.362400,823.879000,4.853279,5.236611,4.461705,0.458237,2561,4392
85000080706,405.966200,421.912200,884.705500,4.705874,5.100317,4.316368,0.511782,3569,4375
85000080926,352.059900,496.852800,871.631000,2.467376,2.993329,2.232072,0.536877,4121,4365
85000081290,400.400600,453.930200,881.805700,3.968070,4.403412,3.552319,0.520933,3757,4349
85000081790,384.391800,505.300000,895.043000,5.924340,6.241720,5.613801,0.520338,3751,4326
85000082175,378.754600,487.261000,880.555100,1.480429,2.071472,1.229505,0.468604,2741,4310
85000082502,390.362800,465.551700,866.316200,3.552540,4.026616,3.102328,0.447383,2384,4296
85000082685,426.949200,424.930200,820.592200,6.170671,6.463267,5.869445,0.513196,3599,4288
85000082810,343.195700,468.443000,884.755300,3.461306,3.933838,3.043392,0.465558,2686,4283
85000084489,377.165200,422.404800,854.927300,4.360303,4.772175,3.941586,0.472758,2816,4215
85000086426,340.286800,465.080400,888.379800,6.284497,6.594521,5.965247,0.401394,1720,4140
85000087228,376.805400,498.523500,894.808600,3.606618,4.064628,3.208956,0.507679,3484,4110
85000088675,375.335900,428.494000,891.425200,2.782407,3.288680,2.459191,0.488542,3099,4054
85000088961,404.359600,485.330800,842.490300,6.120369,6.417783,5.814835,0.511232,3561,4042
85000090465,408.358900,477.366000,870.388000,5.308724,5.677794,4.931830,0.399239,1692,3986
85000090628,406.289500,455.482700,872.172200,4.619056,5.017537,4.210853,0.467558,2719,3981
85000091719,340.707400,501.169200,827.472200,5.685061,6.014190,5.348256,0.494283,3204,3942
85000092430,385.248100,460.509300,879.782200,4.037147,4.476320,3.596670,0.476239,2875,3917
85000092704,388.436000,507.624600,834.891200,6.685109,6.961331,6.416135,0.474027,2837,3907
85000092984,387.267700,487.543600,883.251900,6.109888,6.411128,5.807060,0.501686,3363,3898
85000093480,373.158400,490.409700,833.468100,2.243955,2.799070,1.927209,0.499210,3310,3881
85000094253,387.405200,492.245800,917.819000,1.528389,2.121064,1.322758,0.493224,3194,3854
85000095054,385.516500,464.306400,835.613100,6.681573,6.966842,6.400208,0.452961,2473,3828
85000096976,366.746000,457.256500,842.524800,5.295355,5.649730,4.943719,0.499095,3317,3767
85000098216,365.187800,506.311300,824.054400,3.830693,4.305631,3.368059,0.351868,1154,3729
85000098511,366.759500,459.211600,874.477700,4.815377,5.201463,4.424557,0.483501,3002,3719
85000099352,359.627700,476.116700,842.774000,6.244897,6.554560,5.926437,0.485606,3044,3694
85000100294,373.178900,428.542000,888.529000,3.047287,3.541943,2.661299,0.474685,2847,3666
85000101087,372.342000,459.511700,875.313800,3.326683,3.805751,2.896503,0.469587,2756,3642
85000102787,429.681000,475.064300,842.390700,6.135615,6.445225,5.828581,0.490704,3144,3593
85000102996,384.077800,443.130900,883.169200,5.228195,5.600077,4.864955,0.440647,2277,3587
85000104016,386.629300,509.402800,901.129600,2.850002,3.365430,2.338834,0.394655,1636,3556
85000104551,383.057300,497.884300,831.644400,5.245334,5.605807,4.887525,0.483546,3012,3541
85000106548,335.664200,511.492200,897.302900,3.478490,3.947225,3.090439,0.485087,3039,3488
85000106822,382.716300,470.902300,897.792000,6.515261,6.796412,6.232050,0.472884,2816,3481
85000107254,339.642700,421.389400,827.578700,3.203728,3.696402,2.787645,0.456780,2534,3469
85000108006,429.519500,423.409300,907.319200,6.210378,6.510602,5.905299,0.473052,2813,3449
85000108043,413.268200,491.644000,894.149400,4.397371,4.827630,3.973938,0.395096,1642,3448
85000108805,350.859100,481.891800,837.451900,3.566536,4.035088,3.159505,0.480879,2965,3428
85000109902,368.825400,453.626500,846.794400,4.497937,4.912452,4.080834,0.453982,2490,3400
85000110536,363.991600,474.089100,870.308400,5.685946,6.024663,5.347162,0.453384,2480,3384
85000113116,369.704800,476.653600,847.843800,4.951927,5.337481,4.560395,0.421595,1993,3320
85000113789,389.550500,471.208800,876.626000,4.832427,5.220790,4.435799,0.433037,2158,3303
85000113970,359.043800,509.078700,850.305600,4.924468,5.307124,4.536314,0.477605,2899,3298
85000114254,358.604900,490.115900,900.346400,3.814801,4.270429,3.353962,0.405787,1779,3291
85000114259,340.921900,507.482800,870.500700,2.594846,3.129823,2.175197,0.420250,1975,3291
85000115532,365.872800,455.697800,877.848300,6.222213,6.526090,5.912516,0.445585,2355,3261
85000115786,337.281700,463.386700,910.509300,5.309201,5.670915,4.942257,0.448746,2405,3255
85000116208,354.754200,515.064000,847.230000,5.123807,5.494429,4.752592,0.471244,2789,3244
85000117207,363.873400,486.165400,877.844600,4.643043,5.039867,4.238705,0.444552,2338,3219
85000118001,391.937700,477.922900,855.829400,5.263588,5.634281,4.901272,0.452088,2462,3201
85000118413,407.660700,466.759900,917.941600,4.566913,4.977819,4.160814,0.423298,2019,3192
85000119762,343.944300,496.824500,842.243300,5.048287,5.436344,4.670101,0.439442,2258,3161
85000120880,346.556500,495.690200,875.239700,4.952509,5.331412,4.564591,0.461667,2613,3136
85000123334,347.952500,512.709000,872.174300,1.856674,2.420468,1.596971,0.454654,2503,3083
85000123429,374.749200,460.684100,886.267500,4.539944,4.946964,4.124939,0.422453,2006,3081
85000123908,384.567300,499.030400,833.283900,2.360540,2.901777,1.970336,0.429255,2106,3071
85000124044,403.788900,510.573000,873.557100,4.042891,4.485895,3.601557,0.434722,2186,3068
85000126312,401.394200,454.239600,875.655600,2.934886,3.436465,2.541438,0.440024,2267,3019
85000127581,371.619400,467.274300,915.917800,3.497807,3.974405,3.042038,0.442132,2301,2993
85000128376,339.762900,507.373400,869.185400,4.396812,4.813817,3.985975,0.462262,2627,2978
85000129431,398.654300,434.201500,859.772300,7.666521,7.882954,7.451938,0.464323,2659,2957
85000132178,403.352000,483.281500,845.823900,6.369656,6.674540,6.058378,0.404085,1755,2903
85000132512,417.871300,472.190200,884.556400,4.215310,4.644724,3.785858,0.432178,2142,2897
85000132838,368.232900,423.396800,873.211500,6.288771,6.591409,5.987804,0.447606,2386,2891
85000133762,357.657900,442.126500,877.750900,4.431240,4.846496,4.016073,0.452069,2459,2874
85000134348,358.703600,507.916100,833.232200,4.155285,4.596376,3.717317,0.428852,2099,2864
85000135212,392.267600,463.066000,865.341900,2.641974,3.160631,2.298007,0.459592,2584,2847
85000137798,389.628400,484.118700,917.528300,4.145499,4.583637,3.714606,0.434557,2184,2801
85000137849,376.168400,470.734800,857.130600,5.184463,5.570320,4.807742,0.422903,2013,2800
85000137922,423.439500,495.946000,894.563800,3.238042,3.728719,2.758336,0.427562,2081,2799
85000139153,383.146300,440.409300,882.551800,3.661332,4.123076,3.189359,0.415676,1911,2778
85000140859,377.782100,462.400300,871.896900,5.193670,5.562960,4.827061,0.439987,2267,2749
85000141879,382.853100,508.352900,823.115000,2.296693,2.840425,1.919216,0.427202,2083,2732
85000142079,419.571000,502.547200,902.626400,4.309098,4.735392,3.883027,0.439147,2257,2729
85000142296,336.383500,497.350500,882.638600,4.948156,5.339098,4.560372,0.450029,2426,2725
85000142938,378.323000,462.179700,855.901000,5.160933,5.548370,4.778113,0.363835,1283,2715
85000143683,397.332500,484.404700,845.568400,5.447595,5.807084,5.092502,0.442336,2305,2703
85000144321,368.155400,455.169300,870.204500,4.486789,4.914823,4.065211,0.396761,1662,2693
85000144322,370.440000,451.235200,886.942100,5.383970,5.741994,5.032326,0.430453,2122,2693
85000144537,381.727500,465.169300,863.285300,2.868294,3.384384,2.447926,0.421510,1994,2690
85000147935,378.226900,464.770100,839.148700,8.792870,9.023994,8.556695,0.329959,956,2637
85000148518,359.861600,495.814400,827.781700,4.859172,5.252029,4.462635,0.429342,2106,2629
85000149883,376.744800,475.054000,868.819800,4.626435,5.067197,4.195948,0.298955,710,2608
85000150078,360.854800,482.367400,893.813900,4.717902,5.123185,4.324093,0.431672,2143,2605
85000150160,403.868600,467.785900,888.943500,4.592412,5.000827,4.193360,0.437608,2230,2604
85000151213,374.493500,456.525100,874.599000,5.917444,6.239962,5.594298,0.439339,2252,2588
85000152380,362.235300,482.164300,843.866700,5.282989,5.660448,4.913386,0.429925,2115,2571
85000153679,424.274600,488.032300,894.009300,5.576942,5.926404,5.223346,0.397297,1665,2552
85000157340,428.757300,511.548100,866.535900,5.670626,6.017186,5.333269,0.439023,2253,2501
85000157489,415.590600,443.063100,870.508400,5.059996,5.442575,4.679263,0.417824,1933,2499
85000158589,397.955700,456.706300,878.554600,5.556424,5.900399,5.203467,0.423579,2023,2484
85000160320,418.553300,488.175300,893.785900,3.486001,3.970560,3.012612,0.417047,1932,2461
85000161500,362.408000,498.163300,831.758700,3.691290,4.148824,3.221365,0.422365,2004,2445
85000163133,353.633000,479.249200,892.118500,5.133721,5.510560,4.754912,0.426572,2063,2423
85000164583,425.078200,434.905500,859.728000,4.305195,4.737998,3.879926,0.422736,2012,2404
85000166140,381.196400,502.763400,821.546800,5.590848,5.932384,5.239157,0.426309,2057,2384
85000168686,341.644900,483.346800,910.795800,6.010101,6.329031,5.688965,0.426652,2067,2352
85000170625,346.199400,512.793600,841.779500,5.678679,6.022155,5.337361,0.428163,2088,2329
85000174496,372.240800,447.469900,866.730300,4.105096,4.560950,3.654441,0.350793,1150,2284
85000175602,361.398700,423.684300,840.164800,6.854195,7.122771,6.578119,0.411517,1863,2271
85000175968,425.150700,483.667100,869.674000,4.793995,5.189663,4.387940,0.391766,1600,2267
85000177025,370.817700,456.077400,871.270800,7.176215,7.434914,6.911113,0.408380,1811,2255
85000177103,383.294100,460.052900,863.697700,6.045795,6.391640,5.705609,0.371856,1369,2254
85000178222,372.203100,449.864400,871.181500,5.285563,5.658535,4.914909,0.416498,1923,2241
85000180106,389.347100,484.916200,853.172700,4.546682,4.960880,4.125124,0.393808,1621,2220
85000182242,419.411000,518.476700,867.733900,4.946201,5.359676,4.533650,0.326343,924,2197
85000182439,393.644600,481.081100,918.582100,6.458004,6.775582,6.141881,0.357121,1212,2195
85000183146,379.739900,428.313800,906.880400,5.123947,5.502871,4.751508,0.408816,1825,2187
85000183224,358.563800,484.109200,839.092300,3.142519,3.636839,2.635230,0.404765,1768,2186
85000184182,354.327000,492.957200,866.607200,4.010659,4.464868,3.568704,0.410203,1837,2176
85000189075,349.724000,510.226400,834.212100,5.547073,5.896954,5.190607,0.408319,1811,2126
85000189257,364.733500,424.954400,844.982800,3.361603,3.851130,2.881007,0.417368,1940,2124
85000191230,357.515800,487.274500,834.369600,2.503694,3.038992,2.071745,0.393585,1618,2104
85000192389,333.927900,476.511300,865.372600,4.190806,4.629717,3.749767,0.385859,1532,2093
85000192706,421.275300,472.695100,887.208300,7.588021,7.818362,7.360488,0.406061,1782,2090
85000192794,366.029900,497.577900,910.386800,5.021238,5.401389,4.631178,0.404858,1766,2089
85000193208,374.987500,506.805800,906.325600,5.430436,5.789919,5.072209,0.396364,1654,2085
85000194923,363.584800,493.239000,901.678200,6.273987,6.595894,5.949304,0.392038,1602,2068
85000196891,354.659100,461.236000,863.003300,5.200550,5.581596,4.822880,0.390086,1579,2050
85000197536,354.892200,489.896800,897.366600,5.136263,5.521401,4.748811,0.369625,1346,2044
85000200477,425.274300,515.413900,866.324800,5.628033,5.976430,5.285514,0.391718,1611,2018
85000202126,391.174300,458.779500,893.219100,5.880498,6.209707,5.547137,0.404096,1746,2003
85000202910,348.226700,495.713400,874.505400,4.326479,4.765998,3.880644,0.342439,1068,1996
85000203989,336.260900,446.208600,846.155300,7.046945,7.315092,6.774933,0.382783,1489,1987
85000203990,361.904500,445.800500,885.386200,5.628682,5.984921,5.277601,0.407862,1805,1987
85000204092,352.153400,495.474900,871.840200,4.401574,4.832046,3.962193,0.354626,1185,1986
85000204546,394.598200,481.579900,822.365000,4.322955,4.744415,3.891480,0.394201,1628,1982
85000206725,369.329700,512.136200,836.455000,2.223908,2.781116,1.815324,0.407368,1793,1963
85000208047,390.779500,470.186600,877.942900,2.467561,3.020930,1.959596,0.358028,1223,1952
85000208750,336.959100,488.549800,886.247200,2.801686,3.328053,2.366193,0.400335,1711,1946
85000211156,341.156600,495.452300,878.909100,4.946503,5.352166,4.545910,0.318406,859,1926
85000211263,355.247900,482.133700,868.060500,6.815418,7.108149,6.528073,0.382385,1491,1925
85000211536,332.228500,484.790800,885.948200,3.951897,4.408596,3.496808,0.387213,1543,1923
85000212778,337.494900,443.146900,893.033700,7.102912,7.412073,6.792428,0.284845,614,1913
85000215416,396.019300,493.602500,873.889200,4.509138,4.929235,4.090276,0.395581,1647,1892
85000215669,338.916000,475.634100,842.808300,6.416836,6.721478,6.114013,0.385857,1526,1890
85000215801,395.324400,477.995500,885.755100,5.849874,6.181704,5.512518,0.401900,1730,1889
85000217149,410.634100,452.838700,844.708400,4.665095,5.076143,4.249422,0.365219,1297,1878
85000217413,427.177200,477.474900,857.363100,2.340970,2.881516,1.965593,0.400163,1706,1876
85000218501,378.124500,434.742500,900.432300,5.272873,5.659401,4.886202,0.343517,1080,1868
85000218505,371.658800,506.014400,846.226600,4.518299,4.933548,4.091204,0.379398,1453,1868
85000219111,366.770100,462.896100,888.830400,7.016441,7.300690,6.736326,0.390880,1585,1863
85000223085,341.615300,483.125200,917.298900,6.648062,6.934149,6.364537,0.397015,1666,1833
85000223518,377.652900,431.181700,898.566600,7.050117,7.322012,6.780914,0.387069,1543,1830
85000224978,399.721800,480.224300,847.675300,6.506597,6.804367,6.209016,0.393378,1621,1819
85000225269,333.968300,495.375300,820.407800,4.279839,4.705208,3.843854,0.391655,1597,1817
85000225408,364.699600,449.098800,848.615500,6.198641,6.514705,5.881015,0.385372,1521,1816
85000225576,411.908500,474.181300,870.505400,5.035219,5.423100,4.656526,0.391433,1595,1815
85000226230,377.945000,468.320500,910.279800,5.445677,5.801188,5.080179,0.385970,1527,1810
85000227672,398.644900,474.247600,913.738400,5.111244,5.503627,4.725628,0.389392,1569,1800
85000228217,410.265400,466.692700,912.909200,5.273611,5.665931,4.888315,0.318685,859,1796
85000231615,426.507800,443.134400,845.950600,5.423616,5.808683,5.034200,0.318264,858,1772
85000232199,385.405100,470.949900,898.136200,3.175731,3.689027,2.669678,0.324470,908,1768
85000232349,380.682800,491.323900,887.266200,3.185527,3.690272,2.685288,0.385242,1522,1767
85000233370,393.159300,465.475400,877.539200,5.392988,5.764683,5.010752,0.339215,1038,1760
85000233509,382.168100,428.981000,864.791300,3.517492,3.996406,3.031290,0.349439,1134,1759
85000237392,374.000200,469.351900,870.548800,4.950868,5.359547,4.539935,0.339746,1043,1733
85000237529,398.167200,475.323400,850.685800,4.351739,4.782737,3.921636,0.365347,1296,1732
85000239251,420.895500,421.184400,881.860400,5.150968,5.542096,4.768786,0.343513,1080,1721
85000240925,415.924100,475.548300,850.010400,6.225614,6.564096,5.878482,0.371677,1364,1710
85000241714,344.658500,516.692000,874.678200,6.357781,6.663451,6.053544,0.377101,1427,1705
85000241984,352.441800,482.070400,837.638700,5.019295,5.421509,4.624307,0.369573,1343,1703
85000242793,357.060700,489.623500,871.806700,4.243838,4.690619,3.803548,0.334008,991,1698
85000244529,421.932500,496.189400,894.874500,2.460297,3.006112,1.942525,0.335678,1005,1687
85000245003,379.738200,494.111900,886.184700,5.878311,6.224220,5.537715,0.363217,1275,1684
85000245500,333.381400,515.085900,868.953700,6.712095,7.005894,6.415752,0.366406,1308,1681
85000246204,359.921600,485.534100,872.588100,7.679024,7.907813,7.450357,0.384452,1513,1677
85000248788,392.562500,468.136700,827.246200,5.329054,5.709657,4.953846,0.358575,1230,1661
85000250582,356.390800,421.439000,868.521700,5.240390,5.625390,4.846664,0.382610,1493,1650
85000250765,360.563000,504.878000,916.806300,6.989783,7.279030,6.700823,0.364045,1275,1649
85000250909,369.011200,459.298500,875.656700,7.059218,7.324125,6.795173,0.376412,1418,1648
85000251904,334.719500,474.552400,834.265700,5.048177,5.438507,4.653237,0.342840,1072,1642
85000252076,349.269000,498.817000,864.227000,5.050501,5.446771,4.655657,0.368141,1327,1641
85000253665,401.066200,503.789200,848.857400,4.675649,5.087105,4.253996,0.356529,1206,1632
85000254861,390.578600,495.177000,912.403500,4.078736,4.522510,3.631435,0.367264,1317,1625
85000261079,332.271000,448.304300,843.662800,4.219727,4.669712,3.776954,0.339831,1044,1590
85000261267,377.283000,441.932900,881.167600,2.522490,3.072862,1.979950,0.325321,917,1589
85000261618,353.809700,505.588200,854.748200,3.539057,4.020119,3.044982,0.351641,1158,1587
85000262340,366.272100,428.988600,845.550600,4.042535,4.499816,3.583119,0.349548,1141,1583
85000263260,410.598700,462.543900,824.075200,4.301065,4.732443,3.860925,0.350815,1147,1578
85000264189,360.338400,482.677500,842.037800,6.864876,7.165587,6.555650,0.308317,778,1573
85000264539,368.667500,458.817000,874.717600,5.510098,5.888849,5.135323,0.346935,1111,1571
85000265667,430.656000,472.799000,841.451900,8.536999,8.726301,8.343519,0.380418,1470,1565
85000266690,365.224400,514.034600,897.165800,4.687155,5.101501,4.283079,0.365712,1301,1560
85000268311,394.483600,476.004200,872.679800,4.877818,5.289441,4.474382,0.330868,966,1551
85000269445,397.548200,443.938900,892.050500,7.437828,7.710939,7.158947,0.360108,1243,1545
85000270584,349.249400,496.418200,873.335300,4.290565,4.746031,3.841551,0.295022,683,1539
85000271943,359.522900,439.906600,910.075300,4.825150,5.236129,4.405505,0.349364,1134,1532
85000272510,344.476300,483.121600,911.576000,5.441727,5.812288,5.074557,0.356106,1202,1529
85000272919,366.313700,501.744800,844.161200,3.775084,4.235626,3.304563,0.363726,1273,1527
85000274109,372.876900,424.418400,889.422300,3.997811,4.454392,3.541314,0.340888,1058,1521
85000274868,368.387500,490.448600,876.710600,8.410061,8.597959,8.216604,0.356982,1214,1517
85000274885,380.326300,453.309300,880.031900,3.716305,4.189087,3.243771,0.361269,1257,1517
85000275279,410.252900,457.587600,875.161900,5.969291,6.311979,5.634180,0.364622,1290,1515
85000275663,384.273500,481.491700,877.863900,5.341820,5.727277,4.962684,0.360466,1247,1513
85000277054,394.025500,490.097300,874.288500,3.544905,4.036742,3.061978,0.345218,1096,1506
85000280121,359.592500,445.508800,875.899600,6.146206,6.481283,5.814786,0.352450,1166,1491
85000281658,392.943900,469.061200,855.031700,6.180114,6.507457,5.855004,0.369374,1339,1483
85000281680,375.161100,503.790900,905.347800,2.644716,3.180794,2.139062,0.362446,1267,1483
85000282134,416.944000,424.837300,880.436300,3.481447,3.969895,3.000516,0.347641,1116,1481
85000284157,360.397200,485.618900,897.972300,4.596632,5.021072,4.178865,0.351595,1155,1471
85000285215,429.191600,428.481400,871.507400,4.381385,4.818985,3.946933,0.342131,1063,1466
85000285660,378.350400,431.517800,860.008700,4.652826,5.079364,4.214756,0.349834,1141,1464
85000286737,378.912600,464.583600,872.295200,6.468208,6.784772,6.158310,0.359020,1230,1459
85000287386,387.862100,497.611800,836.660300,3.219125,3.727604,2.709650,0.328397,942,1456
85000287576,337.722700,464.651500,843.129200,5.503694,5.873567,5.123306,0.325806,924,1455
85000289552,371.830200,436.703800,865.761000,2.476510,3.027643,1.967331,0.333985,991,1446
85000291753,346.572600,482.935900,912.098600,4.127104,4.564618,3.678273,0.344023,1083,1436
85000291968,345.749400,463.513200,884.001300,4.927409,5.330554,4.528730,0.354548,1185,1435
85000293749,352.249800,505.779100,826.094100,5.949903,6.289581,5.611332,0.352061,1163,1427
