#Id,x_center,y_center,z_center,c_bdmv,c_bdmv_max,c_bdmv_min,c_bdmw,c_bdmw_max,c_bdmw_min,r_vir_bdmv,r_vir_bdmw,n_vir_bdmv,n_vir_bdmw,n_tot
85000148138,515.242200,503.414200,514.876600,7.927317,8.131483,7.722933,5.202550,5.575486,4.834435,0.574409,0.436616,2448,2217,2634
85000150716,518.489100,527.533000,461.746900,2.321739,2.867293,1.967672,2.409031,2.966504,1.896894,0.529377,0.342037,1922,1065,2595
85000152637,501.210000,468.782300,536.974200,6.160458,6.469336,5.852150,4.855655,5.253126,4.452165,0.565658,0.405376,2344,1771,2567
85000154910,544.711100,450.875200,503.910700,8.317524,8.517469,8.121024,5.875423,6.206083,5.539452,0.524893,0.391772,1872,1601,2534
85000155767,459.061100,479.593100,531.193500,4.979749,5.357326,4.591060,3.425155,3.904306,2.944799,0.546826,0.399593,2115,1697,2522
85000156687,497.846000,514.311300,498.907300,8.881928,9.045640,8.717048,6.204045,6.526039,5.885851,0.516887,0.386888,1775,1543,2510
85000157589,452.153400,520.185200,486.411400,8.597173,8.753354,8.438216,5.516494,5.861344,5.168170,0.568478,0.435424,2371,2194,2497
85000159058,472.670900,544.751100,501.559100,7.274019,7.524782,7.029739,5.481098,5.837819,5.117645,0.510150,0.371515,1716,1366,2477
85000159829,487.137200,500.897300,507.734100,6.131321,6.453468,5.810363,4.725453,5.123179,4.320216,0.556573,0.400934,2234,1716,2467
85000160673,515.873800,456.607900,455.038100,6.990029,7.243391,6.729831,5.196340,5.574998,4.828347,0.554498,0.405727,2205,1776,2456
85000161552,475.517700,533.243600,527.747900,8.154897,8.349836,7.957490,5.449211,5.814521,5.088468,0.558100,0.424804,2265,2041,2444
85000161556,548.975100,520.234100,532.637500,4.639324,5.048255,4.218899,4.375530,4.804870,3.939015,0.513378,0.342959,1752,1073,2444
85000161918,465.752200,461.396800,529.350500,10.360474,10.571351,10.143816,7.211549,7.470135,6.947288,0.487893,0.370464,1504,1346,2439
85000162455,489.037100,477.402000,467.591900,7.146599,7.398155,6.891205,4.749088,5.150198,4.353612,0.566526,0.428894,2363,2097,2432
85000163101,477.930300,524.367100,460.325100,5.405643,5.763951,5.043823,3.862198,4.312570,3.402581,0.540684,0.393211,2048,1618,2423
85000163955,543.235900,535.481400,509.511300,2.365431,2.915012,1.948877,1.488226,2.079930,1.219434,0.554273,0.393063,2202,1617,2412
85000164806,473.191300,518.643700,489.988300,10.439293,10.638851,10.234748,7.728720,7.969668,7.486932,0.520901,0.386713,1830,1539,2401
85000166251,456.305200,541.720200,453.005800,6.268489,6.581653,5.960168,3.982038,4.430261,3.539102,0.565672,0.429062,2332,2103,2382
85000167852,468.608300,530.267300,450.113600,8.083348,8.280846,7.885905,5.757869,6.100734,5.424331,0.551733,0.411259,2178,1850,2362
85000167939,495.210500,511.760000,528.119600,8.525938,8.695477,8.359463,6.307206,6.616936,6.005106,0.542672,0.399975,2064,1697,2361
85000169560,495.631100,465.683700,450.320200,10.787548,11.002647,10.570228,7.253693,7.503609,7.005795,0.523444,0.400170,1858,1709,2341
85000170412,463.406200,474.609600,529.891900,9.104116,9.253999,8.953021,6.551478,6.844415,6.259729,0.555224,0.415029,2214,1902,2331
85000171177,533.258700,545.288800,494.455400,6.256561,6.559133,5.949812,4.052249,4.491199,3.607712,0.561905,0.424380,2270,2029,2322
85000172131,489.017300,453.154600,536.265800,8.508253,8.677934,8.339962,6.705528,6.991721,6.413860,0.544928,0.394181,2094,1630,2311
85000172752,496.296100,515.770800,500.256000,7.488670,7.724703,7.248163,5.074876,5.466736,4.688297,0.499679,0.376540,1616,1415,2304
85000173183,450.692900,481.656400,509.104200,8.027994,8.224297,7.828403,5.965369,6.292470,5.629017,0.550641,0.403855,2162,1754,2299
85000173254,498.582800,480.248000,529.797400,6.482249,6.776149,6.185255,4.697747,5.107731,4.298305,0.543803,0.400247,2088,1706,2298
85000174024,495.918300,515.298100,498.030200,7.907256,8.161166,7.658088,5.876952,6.243529,5.509506,0.390322,0.287422,765,631,2289
85000174369,471.643300,539.769800,514.572100,8.316520,8.499956,8.136956,5.498498,5.853586,5.146929,0.555588,0.422850,2198,2014,2285
85000174567,469.411400,499.407200,465.971800,5.299174,5.673064,4.931964,4.036540,4.493394,3.584536,0.542065,0.388544,2063,1562,2283
85000174844,474.426800,456.806100,522.021900,10.047961,10.220950,9.873087,7.078736,7.334813,6.815522,0.554058,0.416077,2201,1931,2280
85000175432,532.555400,487.796600,521.829900,7.013445,7.284965,6.746707,4.905283,5.295926,4.508052,0.528320,0.392267,1901,1610,2273
85000176006,541.189800,471.423300,514.798800,7.254308,7.519388,6.987269,5.425651,5.800297,5.040776,0.481484,0.351191,1445,1150,2266
85000177354,483.025800,526.528600,455.349500,4.250841,4.683284,3.828588,2.736454,3.259303,2.305140,0.550124,0.408162,2160,1810,2250
85000178350,507.434800,504.786900,546.888900,8.294174,8.482275,8.109692,6.436623,6.739987,6.130973,0.546115,0.396234,2105,1656,2239
85000179226,485.307100,544.856600,491.153000,7.273354,7.512072,7.030080,4.794552,5.192284,4.390999,0.539676,0.408755,2023,1815,2229
85000179679,537.068500,514.974100,482.061300,9.832281,10.005775,9.658660,7.208210,7.474481,6.949297,0.549809,0.410836,2164,1846,2224
85000179982,510.146400,462.666500,473.023500,7.469848,7.698532,7.235515,4.659237,5.061369,4.256028,0.553792,0.425759,2198,2051,2221
85000180632,482.926800,544.462900,515.491700,11.340117,11.550187,11.133536,8.374989,8.557942,8.189093,0.546615,0.408323,2120,1812,2214
85000181395,492.145300,488.969500,519.885700,7.820206,8.028052,7.611616,5.271667,5.642285,4.901473,0.547431,0.412126,2122,1863,2206
85000185240,549.379300,468.259800,547.060100,6.551186,6.839773,6.255818,4.935171,5.332017,4.531718,0.515449,0.374042,1773,1393,2164
85000187178,461.267500,465.454000,534.789200,5.156700,5.541051,4.771486,4.016725,4.478062,3.559989,0.467579,0.333018,1322,980,2144
85000187659,477.846900,469.200900,500.732300,7.463775,7.702125,7.225881,5.467085,5.835361,5.105475,0.536918,0.396436,1999,1660,2140
85000189331,520.097100,486.561000,459.168900,8.847892,9.025725,8.674584,5.808180,6.144237,5.467567,0.541583,0.414513,2062,1890,2123
85000189408,451.431200,515.035900,486.556100,4.679480,5.077282,4.270545,2.859694,3.375386,2.420350,0.545417,0.412827,2111,1876,2122
85000189617,482.772000,484.212200,458.429000,7.402611,7.636920,7.162910,4.803196,5.204558,4.413077,0.544801,0.416292,2090,1920,2120
85000189694,494.589700,513.679700,510.054600,3.599685,4.067904,3.125422,2.966702,3.484513,2.454156,0.528943,0.366375,1911,1311,2119
85000190086,455.439600,537.372600,509.579700,8.901257,9.082109,8.722606,6.355924,6.668648,6.049709,0.524801,0.390508,1871,1585,2115
85000191307,460.039100,516.070000,489.102400,8.213008,8.401501,8.026483,5.583926,5.936992,5.233978,0.542430,0.411061,2060,1848,2103
85000191314,462.606500,534.243000,453.684300,6.453030,6.751589,6.156193,4.560924,4.984861,4.146950,0.507108,0.374577,1696,1401,2103
85000191735,464.219200,505.444900,513.661300,11.072821,11.265131,10.879333,7.540075,7.769369,7.313864,0.542758,0.413351,2043,1881,2099
85000192575,532.740800,464.444800,465.844200,7.850129,8.061485,7.634887,5.136595,5.511690,4.761800,0.541714,0.416960,2078,1933,2091
85000193257,545.372400,468.499700,547.361000,3.436322,3.913509,2.955450,2.047305,2.613083,1.662622,0.496748,0.370825,1604,1357,2084
85000194335,471.774400,548.682700,472.896800,7.656092,7.893998,7.416637,5.934192,6.286536,5.573215,0.436082,0.316916,1075,844,2073
85000194993,519.977500,473.658700,483.064800,4.319781,4.751082,3.888941,3.325057,3.821251,2.834972,0.519374,0.368219,1815,1330,2067
85000195415,535.541400,480.332300,517.306800,6.644227,6.929850,6.360994,4.546149,4.963853,4.124495,0.525498,0.393022,1889,1615,2063
85000196612,479.271800,490.623100,485.784000,9.131541,9.286654,8.972496,6.148639,6.466176,5.838761,0.532916,0.407078,1978,1793,2052
85000197185,544.223300,545.555600,544.312400,8.533382,8.742346,8.319333,5.905487,6.261341,5.555150,0.438711,0.331377,1098,968,2047
85000197611,463.566300,477.560200,503.775200,7.533591,7.772768,7.295670,5.424702,5.780960,5.060119,0.525502,0.387908,1877,1554,2043
85000197743,536.507400,544.431200,544.275700,8.569148,8.739244,8.400384,6.110705,6.441118,5.781707,0.532829,0.396830,1954,1664,2042
85000200070,468.919500,522.388500,489.049400,5.081488,5.461379,4.703084,3.252045,3.751872,2.763796,0.529965,0.396439,1927,1657,2021
85000201075,498.188600,497.811700,516.388500,3.078002,3.588188,2.576580,2.531167,3.065373,2.029165,0.507930,0.348757,1697,1129,2012
85000201304,484.725300,523.325500,520.045000,7.224596,7.490528,6.961368,5.644089,6.001716,5.276694,0.482415,0.347707,1453,1120,2010
85000202183,458.597800,548.978900,516.378400,5.278830,5.650018,4.908667,3.489558,3.981168,3.006691,0.516348,0.385972,1786,1531,2002
85000202293,504.706600,474.302900,511.059200,11.986295,12.234363,11.733955,8.074685,8.276152,7.878791,0.533243,0.407595,1957,1802,2001
85000202751,485.760400,539.257100,516.345600,8.621624,8.789759,8.457918,5.993149,6.333876,5.660102,0.514934,0.390009,1781,1575,1997
85000203094,506.804200,473.967300,509.231000,7.722823,7.942166,7.503505,5.124185,5.507077,4.745185,0.529453,0.401396,1923,1723,1994
85000203237,519.041100,526.320100,451.960100,9.445507,9.612662,9.280824,6.340297,6.657905,6.030108,0.533380,0.407135,1963,1794,1993
85000206081,470.885900,508.629700,495.478700,4.968352,5.358524,4.577286,3.515315,3.991403,3.036767,0.509475,0.370278,1705,1350,1968
85000206325,506.422300,539.497900,513.654300,8.241567,8.433156,8.049899,5.754874,6.100063,5.414802,0.513319,0.386157,1755,1534,1966
85000207633,487.002300,477.907000,525.848300,6.054479,6.382264,5.727993,4.080429,4.529879,3.642127,0.524221,0.391616,1864,1598,1955
85000207860,493.888500,518.529400,485.787600,7.500293,7.732098,7.264772,5.339902,5.709674,4.971086,0.526637,0.388242,1879,1555,1953
85000209085,462.251800,512.753400,482.057600,3.325983,3.814673,2.831957,2.250882,2.807866,1.752140,0.456402,0.329425,1230,948,1943
85000211745,480.369200,549.274000,502.055600,6.813030,7.090394,6.528311,4.924254,5.315594,4.523207,0.500576,0.365862,1620,1304,1921
85000211982,538.110900,478.688200,518.499300,3.886089,4.343531,3.431328,2.635052,3.167589,2.182596,0.513598,0.376312,1760,1418,1919
85000212108,549.454700,528.704800,452.392000,6.610987,6.907755,6.317102,4.539219,4.955602,4.110728,0.511130,0.381087,1729,1472,1918
85000212367,465.700600,473.860400,466.268900,5.279828,5.656649,4.910821,4.050063,4.493427,3.595473,0.512295,0.369218,1736,1338,1916
85000212484,472.995400,480.436000,485.371000,6.386094,6.694763,6.085702,4.299276,4.725234,3.867138,0.515671,0.385484,1765,1525,1915
85000213357,466.050100,469.288800,511.065500,6.475745,6.772351,6.179162,4.245245,4.682608,3.809220,0.522329,0.394523,1840,1633,1908
85000214109,469.433500,525.968100,492.300500,8.422646,8.603552,8.238327,5.654674,6.000673,5.299760,0.523763,0.397926,1859,1676,1902
85000214347,514.860100,475.828900,505.685100,8.010687,8.220560,7.797476,5.473368,5.839222,5.117455,0.512670,0.386136,1741,1517,1900
85000214729,518.343800,453.776600,546.005700,7.719757,7.952763,7.493317,5.131024,5.514067,4.749547,0.519646,0.393266,1813,1619,1897
85000215248,475.676900,497.445000,472.284200,2.557676,3.096985,2.137796,1.229364,1.847801,1.001988,0.530642,0.399652,1875,1697,1893
85000215381,536.824500,488.232200,457.404500,6.466774,6.766298,6.162200,4.310772,4.740512,3.882850,0.519181,0.389730,1809,1575,1892
85000215616,535.740700,537.405500,456.707900,6.835202,7.120765,6.553263,5.160203,5.555008,4.769918,0.518225,0.379053,1798,1449,1890
85000215617,539.686300,516.809400,494.992500,5.504271,5.859622,5.146848,4.427086,4.866241,3.990690,0.504400,0.355334,1650,1194,1890
85000215978,457.838000,500.522700,520.436700,3.301194,3.792384,2.812992,2.132198,2.699800,1.741855,0.509838,0.370781,1716,1358,1887
85000216369,466.493500,546.193700,506.823000,8.931527,9.095860,8.767957,5.877418,6.221540,5.540014,0.520165,0.397328,1818,1669,1884
85000217502,451.331800,459.441700,466.736800,5.020205,5.420760,4.630434,4.942497,5.350522,4.522867,0.439508,0.292085,1099,657,1875
85000217908,480.864800,492.563000,478.176000,7.821054,8.039478,7.605225,5.066790,5.451155,4.683608,0.518900,0.397751,1832,1677,1872
85000218450,530.071000,456.191500,476.245100,7.748559,7.966966,7.523869,5.575882,5.935379,5.226675,0.513555,0.381199,1741,1472,1868
85000219352,511.287100,478.237500,503.169500,7.350470,7.600309,7.105827,5.052679,5.443555,4.670891,0.507092,0.378682,1686,1445,1861
85000223190,461.331300,473.588700,457.717200,7.945793,8.159592,7.736795,5.405631,5.778692,5.042669,0.505929,0.381224,1680,1476,1832
85000224235,456.763700,497.448700,529.516500,8.641228,8.809554,8.468479,5.855233,6.207784,5.512715,0.497863,0.375763,1594,1416,1824
85000224390,518.238800,460.166600,500.353200,5.979039,6.314555,5.651565,4.054841,4.508511,3.613016,0.500111,0.372293,1629,1374,1823
85000225892,503.056500,480.370100,457.318000,7.814586,8.046297,7.580151,5.412588,5.788005,5.034280,0.438714,0.328470,1094,941,1812
85000226305,487.502600,534.285500,508.460800,4.610627,5.035485,4.178666,3.465623,3.962923,2.978460,0.465365,0.336449,1310,1013,1809
85000226472,512.970600,487.938800,460.486700,6.990889,7.268961,6.716250,4.785428,5.199592,4.377356,0.488988,0.366639,1507,1311,1808
85000227057,483.942400,464.995900,493.899700,9.161618,9.361313,8.963751,6.989276,7.263468,6.709647,0.499138,0.366151,1608,1304,1804
85000228822,543.245800,485.320100,472.889600,6.864672,7.139128,6.589582,4.538168,4.954314,4.119505,0.499129,0.376141,1610,1417,1791
85000228945,503.261700,480.806200,460.021000,6.545273,6.843155,6.240162,4.431310,4.857764,4.009045,0.503826,0.376710,1657,1421,1790
85000231114,468.113400,530.236100,451.122600,9.261542,9.456115,9.065800,6.723238,7.018339,6.422007,0.460140,0.343706,1259,1079,1775
85000231575,490.895000,475.832900,470.988300,7.344430,7.591272,7.099400,4.917916,5.317614,4.525569,0.503037,0.377982,1642,1440,1772
85000231726,469.095700,507.615500,471.691800,9.216785,9.536426,8.897520,6.316040,6.670393,5.971586,0.364240,0.276216,628,562,1771
85000231860,468.672500,544.704800,511.347200,8.741602,8.950193,8.535756,6.036886,6.373991,5.703968,0.473159,0.356825,1371,1209,1770
85000232132,467.916200,521.030400,453.506900,8.003356,8.217621,7.785975,5.463716,5.825141,5.100930,0.511508,0.387010,1732,1535,1768
85000233590,485.526900,546.356500,527.094200,6.662169,6.962025,6.370099,5.907683,6.255260,5.559516,0.487182,0.337604,1499,1022,1758
85000236013,476.468400,535.230500,506.797500,8.434582,8.630983,8.242738,5.692371,6.034914,5.340002,0.505945,0.383789,1681,1504,1742
85000236593,461.702000,511.737100,463.611700,7.469023,7.706676,7.228314,5.428596,5.807113,5.057266,0.506845,0.375967,1691,1413,1738
85000237180,527.366500,466.195500,457.370400,6.540742,6.835798,6.241417,4.233265,4.667923,3.787872,0.504317,0.382070,1637,1490,1734
85000237816,547.756200,539.366600,505.547500,11.588796,11.833250,11.350068,8.153679,8.352859,7.951406,0.502192,0.383463,1648,1489,1730
85000237968,545.987100,469.805900,514.747100,8.534535,8.712508,8.355164,5.817236,6.155536,5.481764,0.507426,0.384402,1679,1511,1729
85000237987,500.581100,488.380900,484.592900,4.947523,5.337792,4.547193,3.339889,3.826841,2.846059,0.502052,0.369219,1635,1335,1729
85000240260,459.306800,500.300900,534.537600,7.646525,7.879950,7.408585,4.816449,5.216186,4.408992,0.504486,0.386845,1659,1540,1714
85000241486,489.706400,511.697400,505.488600,8.935318,9.112086,8.762381,6.109219,6.437039,5.788884,0.501012,0.377105,1623,1434,1706
85000242097,469.235500,464.978500,508.835500,9.099585,9.288085,8.914519,6.484215,6.800853,6.166620,0.491133,0.368787,1534,1333,1702
85000243362,539.659100,453.574100,492.185500,7.402732,7.647179,7.151848,5.108682,5.489864,4.723141,0.504785,0.377531,1631,1431,1694
85000243365,459.104600,494.090300,544.934100,9.729099,9.926962,9.536192,6.566236,6.864783,6.260608,0.506519,0.385916,1670,1531,1694
85000243822,458.455700,455.925300,533.320700,7.131299,7.400129,6.866016,4.420100,4.852937,3.997191,0.507820,0.389390,1679,1575,1691
85000244919,457.615300,549.160800,477.454200,9.501688,9.727050,9.269690,6.869397,7.156719,6.583001,0.482650,0.359966,1458,1236,1684
85000248919,540.921400,539.317900,533.880700,8.578523,8.770115,8.381910,5.933121,6.278204,5.596042,0.496669,0.374520,1589,1392,1660
85000249225,482.384400,462.976500,498.480800,6.591737,6.895875,6.278681,4.450382,4.873920,4.015364,0.492398,0.369503,1536,1340,1658
85000250536,490.806200,468.399500,461.455200,9.102796,9.276512,8.926530,6.323121,6.637898,6.001065,0.497944,0.376477,1601,1419,1650
85000250849,512.910100,490.143600,458.404300,5.198807,5.575868,4.816168,3.639514,4.125388,3.162802,0.489102,0.361350,1517,1256,1648
85000252528,541.792800,547.034400,530.917100,7.112520,7.377153,6.846339,5.236343,5.621242,4.857766,0.468730,0.343998,1333,1082,1638
85000252683,466.470300,477.733800,455.582800,8.196028,8.389607,7.998512,5.894684,6.231746,5.552061,0.496835,0.367960,1584,1327,1637
85000252864,490.600000,476.601700,477.092600,6.689271,7.018725,6.356219,4.950616,5.366349,4.545807,0.393353,0.288391,789,638,1636
85000255172,452.871500,467.278700,512.777800,8.779118,8.951579,8.602688,6.122184,6.449589,5.804059,0.489251,0.368514,1513,1332,1623
85000260514,489.962300,520.593900,545.618300,6.587868,6.889806,6.283808,4.760007,5.169993,4.342687,0.460944,0.339139,1273,1038,1593
85000262443,457.766800,536.483300,525.275600,5.188138,5.574161,4.812244,3.364790,3.855145,2.871969,0.479668,0.355705,1423,1202,1582
85000262652,534.280300,536.818700,507.163100,2.895400,3.426047,2.379141,2.983770,3.515686,2.445459,0.413560,0.269132,918,518,1581
85000262842,532.898500,480.488600,460.214800,5.017703,5.403518,4.624065,3.324477,3.820462,2.834057,0.490975,0.364867,1521,1292,1580
85000263024,523.701100,460.826500,495.874200,7.378491,7.649532,7.104031,5.086922,5.496301,4.670825,0.386724,0.289702,746,644,1579
85000263937,539.657400,491.928200,456.802200,6.622046,6.916499,6.329799,4.498443,4.926204,4.072199,0.487940,0.366102,1513,1306,1574
85000264853,491.768800,496.458100,478.832500,4.744197,5.146279,4.339303,2.970185,3.493295,2.459520,0.484546,0.362852,1470,1270,1569
85000265252,468.496300,450.304100,481.827100,3.816575,4.282171,3.338451,2.459491,3.005180,1.978418,0.485363,0.357186,1471,1210,1567
85000266388,513.972300,478.688400,504.195900,8.599917,8.784895,8.416032,5.877365,6.224480,5.536181,0.484854,0.366478,1477,1308,1561
85000267534,466.657900,452.442300,480.696700,8.538048,8.715013,8.356902,6.008246,6.337516,5.669825,0.482282,0.359990,1452,1244,1555
85000269359,452.228200,538.308500,453.988800,10.093440,10.328443,9.859947,7.171914,7.456605,6.891407,0.468476,0.352351,1340,1163,1545
