# Id,x_center,y_center,z_center,c,c_max,c_min,r_vir,n_vir,n_tot
321,-0.000000,0.000000,0.000000,5.071908,5.429447,4.817967,0.999931,19999,20000
322,0.000516,-0.000649,0.001748,5.164991,5.505931,4.961807,1.001334,19999,20000
323,-0.000000,0.000000,0.000000,5.517815,5.840855,5.262933,0.999928,19999,20000
324,0.000349,-0.000378,0.001731,5.743468,6.051462,5.492536,1.001268,19999,20000
325,-0.000397,0.002207,0.001193,5.822577,6.120010,5.580877,1.001448,19999,20000
326,0.000523,-0.003741,-0.003611,6.755633,6.999165,6.519031,1.004609,19999,20000
327,0.000000,-0.000000,0.000000,7.817884,7.991907,7.648815,0.999918,19999,20000
328,-0.000000,0.000000,-0.000000,7.942743,8.107475,7.780016,0.999918,19999,20000
329,-0.004416,-0.001338,-0.000613,7.952714,8.115364,7.791740,1.004063,19999,20000
330,-0.000060,0.001355,0.000391,8.252332,8.391390,8.109469,1.000510,19999,20000
331,-0.000337,-0.000699,0.001107,8.755936,8.864288,8.646743,0.999941,19999,20000
332,0.000000,0.000000,-0.000000,8.781654,8.888162,8.672763,0.999914,19999,20000
333,-0.000460,-0.000486,0.001153,8.954344,9.051211,8.859764,1.001042,19999,20000
334,-0.001190,-0.001389,0.000440,9.035177,9.125904,8.942452,1.001073,19999,20000
335,-0.000000,0.000000,0.000000,9.063778,9.153625,8.971494,0.999913,19999,20000
336,-0.000000,-0.000000,0.000000,9.271008,9.351155,9.190713,0.999912,19999,20000
337,0.001027,0.000720,-0.000005,9.749972,9.803618,9.696687,1.000537,19999,20000
338,-0.000401,-0.001139,0.000280,9.908121,9.966805,9.850577,1.001135,19999,20000
339,-0.000000,0.000000,-0.000000,9.916802,9.972310,9.859935,0.999910,19999,20000
340,-0.000000,-0.000000,0.000000,10.098941,10.158638,10.037842,0.999910,19999,20000
341,0.000000,0.000000,-0.000000,10.221203,10.281377,10.161853,0.999909,19999,20000
342,0.000000,-0.000000,-0.000000,10.221398,10.281667,10.161867,0.999909,19999,20000
343,-0.002834,0.000176,-0.002285,10.427978,10.489397,10.365305,1.002206,19999,20000
344,0.000000,0.000000,0.000000,10.428166,10.490221,10.367900,0.999908,19999,20000
345,-0.000000,0.000000,-0.000000,10.438071,10.499734,10.374800,0.999909,19999,20000
346,-0.000755,0.000902,0.000083,10.620983,10.693943,10.546480,1.000797,19999,20000
347,-0.000000,-0.000000,-0.000000,10.772546,10.860276,10.683007,0.999907,19999,20000
348,0.000000,0.000000,-0.000000,10.877293,10.971257,10.783093,0.999907,19999,20000
349,0.000226,0.000224,0.001097,11.086850,11.197959,10.975994,1.000447,19999,20000
350,0.000633,-0.000615,0.000648,11.738289,11.888097,11.584573,1.000222,19999,20000
351,0.000000,-0.000000,0.000000,11.908521,12.073123,11.747551,0.999904,19999,20000
352,0.000269,0.000422,-0.002094,12.181785,12.367857,11.998558,1.001437,19999,20000
353,-0.001166,0.000405,-0.001391,12.146180,12.325663,11.962945,1.000099,19999,20000
354,0.001987,0.000773,-0.000245,12.207863,12.392547,12.019397,1.000664,19999,20000
355,-0.001375,-0.000552,0.000218,12.373478,12.570222,12.181167,1.001310,19999,20000
356,-0.000000,0.000000,0.000000,12.351349,12.545793,12.156773,0.999903,19999,20000
357,0.000395,0.001195,-0.000783,12.541076,12.754516,12.333601,1.001293,19999,20000
358,0.000703,-0.000758,-0.000125,12.567151,12.778498,12.352002,1.000219,19999,20000
359,-0.000515,0.000870,0.000195,12.753811,12.980313,12.532937,1.000333,19999,20000
360,-0.000000,0.000000,-0.000000,12.805698,13.030129,12.577275,0.999901,19999,20000
361,-0.000620,-0.001613,0.001130,12.869483,13.101717,12.631969,1.000591,19999,20000
362,0.000501,-0.001292,0.000306,13.277838,13.540139,13.021325,1.000960,19999,20000
363,-0.000000,0.000000,-0.000000,13.355557,13.621504,13.088469,0.999899,19999,20000
364,0.000981,0.000032,0.000045,13.584543,13.872781,13.302761,1.000425,19999,20000
365,0.000752,-0.000565,0.000259,13.708765,14.002866,13.421253,1.000285,19999,20000
366,0.000000,-0.000000,0.000000,13.959820,14.281454,13.647165,0.999898,19999,20000
367,-0.000620,-0.001068,-0.001121,14.087588,14.410021,13.773330,1.000823,19999,20000
368,0.000000,0.000000,-0.000000,14.316316,14.652348,13.980672,0.999898,19999,20000
369,0.000334,-0.000575,-0.000661,14.450829,14.795003,14.099779,1.000802,19999,20000
370,0.000222,0.000632,0.000639,14.717495,15.077580,14.350684,1.000507,19999,20000
371,0.001012,0.001246,-0.000159,14.701862,15.062453,14.336194,1.000982,19999,20000
372,0.000709,0.000594,0.001312,14.786205,15.155551,14.417493,1.001266,19999,20000
373,0.000209,0.000814,0.000338,15.131322,15.518960,14.738733,1.000527,19999,20000
374,0.000000,-0.000000,-0.000000,15.437067,15.851558,15.032821,0.999894,19999,20000
375,0.001211,0.000233,0.000270,15.506571,15.922821,15.094113,1.000740,19999,20000
376,-0.000000,-0.000000,-0.000000,15.564780,15.984871,15.140532,0.999895,19999,20000
377,0.000000,-0.000000,0.000000,15.579586,16.000769,15.150660,0.999894,19999,20000
378,0.000312,-0.000723,-0.000975,15.647392,16.077472,15.228872,1.001022,19999,20000
379,0.000000,0.000000,0.000000,15.679847,16.108924,15.241687,0.999894,19999,20000
380,0.001025,0.000969,0.001051,15.934637,16.385118,15.478671,1.001429,19999,20000
381,-0.000695,-0.000485,-0.000881,16.160222,16.621221,15.687107,1.000354,19999,20000
382,-0.000000,0.000000,0.000000,16.235623,16.717230,15.755605,0.999893,19999,20000
383,0.000773,0.001219,0.000134,16.957781,17.484642,16.433081,1.001158,19999,20000
384,-0.000414,0.000710,-0.000121,16.943215,17.459077,16.417563,1.000309,19999,20000
385,0.000000,0.000000,0.000000,17.212674,17.754034,16.655546,0.999890,19999,20000
386,-0.000000,0.000000,0.000000,17.218865,17.755005,16.674390,0.999891,19999,20000
387,0.000601,-0.000850,-0.000459,17.745648,18.333085,17.169533,1.000391,19999,20000
388,-0.000712,0.000810,-0.000289,18.142841,18.749862,17.523077,0.999804,19999,20000
389,-0.000000,-0.000000,-0.000000,18.197043,18.801829,17.587784,0.999888,19999,20000
390,-0.000000,-0.000000,-0.000000,18.262219,18.868360,17.642652,0.999888,19999,20000
391,-0.000326,-0.002261,0.001078,18.292356,18.907022,17.678467,1.002106,19999,20000
392,-0.000000,0.000000,-0.000000,18.564719,19.204130,17.937165,0.999887,19999,20000
393,0.000752,-0.001623,0.002374,18.479044,19.110405,17.851243,1.001737,19999,20000
394,0.003249,-0.000491,-0.000725,18.696403,19.335025,18.042191,1.001801,19999,20000
395,-0.001404,0.000515,0.000347,19.009573,19.669786,18.330590,1.000622,19999,20000
396,-0.000593,-0.000450,0.000096,19.306300,19.982341,18.613794,1.000431,19999,20000
397,0.000692,0.000286,-0.000049,19.330566,20.010933,18.641228,0.999968,19999,20000
398,0.000902,-0.000218,0.000505,19.520210,20.228278,18.808844,1.000811,19999,20000
399,0.000099,-0.000509,-0.000520,19.882943,20.617210,19.152767,0.999982,19999,20000
400,-0.000246,0.002151,-0.000588,19.842389,20.569934,19.117903,1.001482,19999,20000
