#file,c
Halo_NR_09691.csv,2.392668
Halo_NR_30999.csv,2.350661
Halo_NR_19986.csv,3.966736
Halo_NR_12270.csv,4.559002
Halo_NR_14913.csv,5.092685
Halo_NR_25810.csv,3.312480
Halo_NR_12892.csv,5.591589
Halo_NR_17077.csv,8.184854
Halo_NR_26300.csv,3.619246
Halo_NR_12969.csv,4.705873
Halo_NR_27833.csv,4.472491
Halo_NR_04091.csv,3.218876
Halo_NR_08274.csv,8.402327
Halo_NR_13752.csv,6.979716
Halo_NR_08578.csv,4.449582
Halo_NR_19256.csv,4.495929
Halo_NR_12644.csv,5.860447
Halo_NR_13132.csv,4.479570
Halo_NR_03097.csv,6.194247
Halo_NR_10067.csv,4.349835
Halo_NR_25425.csv,5.884465
Halo_NR_24550.csv,9.017834
Halo_NR_06713.csv,3.212435
Halo_NR_16765.csv,2.881466
Halo_NR_23666.csv,4.228954
Halo_NR_08176.csv,2.499098
Halo_NR_13059.csv,4.157440
Halo_NR_21981.csv,3.357597
Halo_NR_30509.csv,4.968832
Halo_NR_19558.csv,6.270577
Halo_NR_21867.csv,4.695928
Halo_NR_15851.csv,5.323136
Halo_NR_27874.csv,6.250067
Halo_NR_23570.csv,4.521829
Halo_NR_22465.csv,2.425554
Halo_NR_04327.csv,5.449498
Halo_NR_29362.csv,6.622932
Halo_NR_25505.csv,2.520020
Halo_NR_14046.csv,5.304797
Halo_NR_29781.csv,8.494653
Halo_NR_08257.csv,4.902780
Halo_NR_31030.csv,6.423498
Halo_NR_08477.csv,4.996497
Halo_NR_07282.csv,4.991517
Halo_NR_25054.csv,7.183784
Halo_NR_20442.csv,7.400414
Halo_NR_26631.csv,3.004894
Halo_NR_29229.csv,7.098335
Halo_NR_13800.csv,6.437987
Halo_NR_27449.csv,6.047664
Halo_NR_22047.csv,5.915492
Halo_NR_18056.csv,5.531968
Halo_NR_12616.csv,4.322120
Halo_NR_23246.csv,3.581406
Halo_NR_27487.csv,6.368554
Halo_NR_17715.csv,5.367511
Halo_NR_26853.csv,6.390518
Halo_NR_05206.csv,4.022202
Halo_NR_05080.csv,5.625524
Halo_NR_21621.csv,4.734540
Halo_NR_12347.csv,4.493692
Halo_NR_26215.csv,2.623480
Halo_NR_10838.csv,5.648459
Halo_NR_03476.csv,3.030453
Halo_NR_05528.csv,7.494791
Halo_NR_30570.csv,5.849375
Halo_NR_18942.csv,2.328737
Halo_NR_21396.csv,5.889583
Halo_NR_26269.csv,7.000964
Halo_NR_22539.csv,3.919587
Halo_NR_04869.csv,4.456255
Halo_NR_01471.csv,4.764342
Halo_NR_15140.csv,2.621582
Halo_NR_24211.csv,4.007689
Halo_NR_27150.csv,4.680306
Halo_NR_03753.csv,3.857430
Halo_NR_18505.csv,5.316811
Halo_NR_08012.csv,5.895344
Halo_NR_14871.csv,5.805419
Halo_NR_03015.csv,6.109797
Halo_NR_21355.csv,6.198498
Halo_NR_27836.csv,4.466499
Halo_NR_01659.csv,4.024727
Halo_NR_05810.csv,6.393731
Halo_NR_05990.csv,6.120897
Halo_NR_11720.csv,4.499356
Halo_NR_06231.csv,2.728764
Halo_NR_08824.csv,7.642833
Halo_NR_20855.csv,3.279612
Halo_NR_12274.csv,6.813167
Halo_NR_00950.csv,4.001096
Halo_NR_22132.csv,3.310457
Halo_NR_00296.csv,7.529653
Halo_NR_30790.csv,4.890557
Halo_NR_05272.csv,7.310190
Halo_NR_00767.csv,3.109219
Halo_NR_10827.csv,2.758476
Halo_NR_07874.csv,2.419729
Halo_NR_03404.csv,7.744377
Halo_NR_16850.csv,6.109668
Halo_NR_02907.csv,5.118707
Halo_NR_30160.csv,4.096127
Halo_NR_28406.csv,6.301410
Halo_NR_22179.csv,4.370542
Halo_NR_23705.csv,6.550312
Halo_NR_27098.csv,6.670618
Halo_NR_10951.csv,9.591886
Halo_NR_19010.csv,7.099342
Halo_NR_07870.csv,4.519577
Halo_NR_28998.csv,7.424346
Halo_NR_26172.csv,4.859538
Halo_NR_00009.csv,2.348274
Halo_NR_22769.csv,4.177649
Halo_NR_09018.csv,3.640089
Halo_NR_28901.csv,2.328737
Halo_NR_31024.csv,3.033548
Halo_NR_29708.csv,5.381925
Halo_NR_03172.csv,4.439995
Halo_NR_04937.csv,4.506695
Halo_NR_16547.csv,12.317081
Halo_NR_09159.csv,6.407418
Halo_NR_28539.csv,7.800388
Halo_NR_20716.csv,6.359774
Halo_NR_00796.csv,5.619415
Halo_NR_29898.csv,7.695102
Halo_NR_31163.csv,5.122572
Halo_NR_04180.csv,4.202470
Halo_NR_01410.csv,5.028817
Halo_NR_11351.csv,5.054312
Halo_NR_02588.csv,5.665365
Halo_NR_12117.csv,4.901570
Halo_NR_17034.csv,8.057352
Halo_NR_28464.csv,2.328737
Halo_NR_08159.csv,4.748892
Halo_NR_05249.csv,2.790164
Halo_NR_18151.csv,4.414683
Halo_NR_16736.csv,4.833302
Halo_NR_23668.csv,5.794864
Halo_NR_22558.csv,6.135634
Halo_NR_05208.csv,2.724947
Halo_NR_18176.csv,5.691055
Halo_NR_21640.csv,6.740780
Halo_NR_15836.csv,2.726329
Halo_NR_10523.csv,5.296941
Halo_NR_04770.csv,5.414923
Halo_NR_12271.csv,4.790057
Halo_NR_18589.csv,3.406777
Halo_NR_06798.csv,5.017585
Halo_NR_10683.csv,5.654168
Halo_NR_14921.csv,6.258084
Halo_NR_25433.csv,5.356675
Halo_NR_26272.csv,6.206649
Halo_NR_10699.csv,2.328737
Halo_NR_17468.csv,2.410085
Halo_NR_14671.csv,4.398103
Halo_NR_17883.csv,5.484464
Halo_NR_22514.csv,3.506743
Halo_NR_02095.csv,7.604300
Halo_NR_22871.csv,3.905063
Halo_NR_11226.csv,5.341410
Halo_NR_00449.csv,4.491145
Halo_NR_30588.csv,4.091852
Halo_NR_13188.csv,5.233551
Halo_NR_30331.csv,7.596553
Halo_NR_28784.csv,6.723555
Halo_NR_26883.csv,5.987229
Halo_NR_19067.csv,3.244126
Halo_NR_26070.csv,6.236634
Halo_NR_04595.csv,6.596250
Halo_NR_27679.csv,8.204857
Halo_NR_00154.csv,3.664620
Halo_NR_22170.csv,2.564706
Halo_NR_21735.csv,6.623655
Halo_NR_03892.csv,4.127974
Halo_NR_10393.csv,3.794688
Halo_NR_14578.csv,3.844475
Halo_NR_02133.csv,2.879647
Halo_NR_24204.csv,3.818962
Halo_NR_12299.csv,6.691442
Halo_NR_15667.csv,4.594867
Halo_NR_18585.csv,3.908271
Halo_NR_00541.csv,5.776086
Halo_NR_23146.csv,2.573725
Halo_NR_15206.csv,2.362274
Halo_NR_21764.csv,4.905464
Halo_NR_06030.csv,3.183455
Halo_NR_00061.csv,7.062975
Halo_NR_14707.csv,6.177951
Halo_NR_29683.csv,4.218047
Halo_NR_16400.csv,4.712221
Halo_NR_13700.csv,2.328737
Halo_NR_03556.csv,5.327655
Halo_NR_10942.csv,6.944397
Halo_NR_30825.csv,4.602730
Halo_NR_17103.csv,3.880663
Halo_NR_30947.csv,5.309887
Halo_NR_08595.csv,6.708060
Halo_NR_15473.csv,6.190978
Halo_NR_26865.csv,8.491384
Halo_NR_19017.csv,6.101901
Halo_NR_10154.csv,3.481825
Halo_NR_16193.csv,6.673099
Halo_NR_12194.csv,5.176655
Halo_NR_22276.csv,7.743769
Halo_NR_15389.csv,3.748650
Halo_NR_20067.csv,6.557274
Halo_NR_28719.csv,7.599371
Halo_NR_30499.csv,5.060527
Halo_NR_18503.csv,4.522970
Halo_NR_26972.csv,4.155859
Halo_NR_03281.csv,4.977121
Halo_NR_17327.csv,10.391627
Halo_NR_06499.csv,5.575491
Halo_NR_23064.csv,6.054474
Halo_NR_19688.csv,9.283439
Halo_NR_21642.csv,3.167203
Halo_NR_29811.csv,2.514243
Halo_NR_03350.csv,3.050502
Halo_NR_05476.csv,6.177345
Halo_NR_16103.csv,6.284427
Halo_NR_26701.csv,3.895903
Halo_NR_00952.csv,5.392877
Halo_NR_21725.csv,9.153515
Halo_NR_06973.csv,6.219912
Halo_NR_02049.csv,4.919035
Halo_NR_20321.csv,4.981381
Halo_NR_20089.csv,2.685995
Halo_NR_00024.csv,6.448864
Halo_NR_03396.csv,4.910394
Halo_NR_16172.csv,7.021351
Halo_NR_04961.csv,5.440455
Halo_NR_22395.csv,7.028994
Halo_NR_24249.csv,4.584441
Halo_NR_20070.csv,5.654856
Halo_NR_10676.csv,7.052105
Halo_NR_29911.csv,6.299980
Halo_NR_24031.csv,6.197724
Halo_NR_17531.csv,3.604113
Halo_NR_10908.csv,7.281759
Halo_NR_23137.csv,2.808136
Halo_NR_28391.csv,6.108794
Halo_NR_26045.csv,2.786069
Halo_NR_22440.csv,6.611696
Halo_NR_06988.csv,3.246286
Halo_NR_00907.csv,5.806068
Halo_NR_30008.csv,3.557013
Halo_NR_21056.csv,5.962763
Halo_NR_17246.csv,6.289289
Halo_NR_27648.csv,4.996787
Halo_NR_02421.csv,4.721488
Halo_NR_16265.csv,5.195338
Halo_NR_19109.csv,4.204015
Halo_NR_17092.csv,5.961796
Halo_NR_09130.csv,7.413922
Halo_NR_19576.csv,7.115618
Halo_NR_24103.csv,4.649691
Halo_NR_14240.csv,4.586924
Halo_NR_12258.csv,6.137851
Halo_NR_00913.csv,2.882979
Halo_NR_07400.csv,2.839531
Halo_NR_26986.csv,4.370676
Halo_NR_31046.csv,5.780136
Halo_NR_10631.csv,2.328737
Halo_NR_27284.csv,4.690325
Halo_NR_28650.csv,4.807074
Halo_NR_18897.csv,7.755685
Halo_NR_05324.csv,4.413335
Halo_NR_23648.csv,5.077472
Halo_NR_01548.csv,5.417310
Halo_NR_29606.csv,3.703174
Halo_NR_24332.csv,5.889199
Halo_NR_09843.csv,3.124788
Halo_NR_14844.csv,6.720175
Halo_NR_20572.csv,7.323225
Halo_NR_28308.csv,3.569699
Halo_NR_20696.csv,7.686363
Halo_NR_22380.csv,6.418433
Halo_NR_30245.csv,4.629250
Halo_NR_05167.csv,2.783312
Halo_NR_02272.csv,6.813511
Halo_NR_20616.csv,4.916989
Halo_NR_24362.csv,4.888735
Halo_NR_23756.csv,4.087751
Halo_NR_28727.csv,7.230799
Halo_NR_17838.csv,5.152314
Halo_NR_15552.csv,3.497394
Halo_NR_00294.csv,5.197547
Halo_NR_30637.csv,5.816356
Halo_NR_26002.csv,4.271103
Halo_NR_04598.csv,4.495092
Halo_NR_03999.csv,4.945150
Halo_NR_28767.csv,6.398163
Halo_NR_15540.csv,4.079357
Halo_NR_13379.csv,3.904666
Halo_NR_10475.csv,5.915460
Halo_NR_09095.csv,5.905287
Halo_NR_29497.csv,6.993161
Halo_NR_03846.csv,6.303266
Halo_NR_13805.csv,8.160682
Halo_NR_30748.csv,5.272781
Halo_NR_29257.csv,4.625008
Halo_NR_24644.csv,6.532680
Halo_NR_30278.csv,4.286277
Halo_NR_28270.csv,5.750902
Halo_NR_08800.csv,6.427093
Halo_NR_20247.csv,5.077987
Halo_NR_06759.csv,6.769452
Halo_NR_20786.csv,3.966315
Halo_NR_12141.csv,6.196983
Halo_NR_11137.csv,6.818177
Halo_NR_12272.csv,9.101986
Halo_NR_27144.csv,4.822093
Halo_NR_30360.csv,9.037936
Halo_NR_12078.csv,2.328737
Halo_NR_07500.csv,4.148228
Halo_NR_20862.csv,2.552056
Halo_NR_27404.csv,5.855472
Halo_NR_07810.csv,4.164453
Halo_NR_22964.csv,4.477683
Halo_NR_16947.csv,7.069369
Halo_NR_05439.csv,2.949787
Halo_NR_09140.csv,5.711999
Halo_NR_18263.csv,5.959048
Halo_NR_06740.csv,4.344330
Halo_NR_19005.csv,3.346979
Halo_NR_23467.csv,7.138154
Halo_NR_14584.csv,7.218402
Halo_NR_28263.csv,5.605828
Halo_NR_05220.csv,4.870013
Halo_NR_01027.csv,2.359230
Halo_NR_17685.csv,4.483675
Halo_NR_28325.csv,5.543065
Halo_NR_11765.csv,2.562598
Halo_NR_28146.csv,8.947549
Halo_NR_00209.csv,3.791855
Halo_NR_17472.csv,2.412353
Halo_NR_10821.csv,4.781059
Halo_NR_21515.csv,5.532586
Halo_NR_07799.csv,7.066675
Halo_NR_18154.csv,2.972574
Halo_NR_26450.csv,3.077195
Halo_NR_01936.csv,4.543824
Halo_NR_31242.csv,6.070270
Halo_NR_26781.csv,4.715830
Halo_NR_14756.csv,3.187001
Halo_NR_04589.csv,5.660416
Halo_NR_02072.csv,4.256680
Halo_NR_21922.csv,4.622733
Halo_NR_23991.csv,3.314810
Halo_NR_29675.csv,2.328737
Halo_NR_21823.csv,4.028844
Halo_NR_28428.csv,4.431340
Halo_NR_20093.csv,4.364293
Halo_NR_03186.csv,2.695178
Halo_NR_12331.csv,4.440084
Halo_NR_11118.csv,2.489148
Halo_NR_30222.csv,4.718666
Halo_NR_28121.csv,4.263510
Halo_NR_29670.csv,4.015980
Halo_NR_06855.csv,2.873659
Halo_NR_09841.csv,5.542906
Halo_NR_28184.csv,4.170256
Halo_NR_23927.csv,5.444235
Halo_NR_28417.csv,8.904383
Halo_NR_21519.csv,7.409378
Halo_NR_26132.csv,3.111637
Halo_NR_21545.csv,3.913823
Halo_NR_17571.csv,6.138133
Halo_NR_17434.csv,3.480401
Halo_NR_03230.csv,3.682147
Halo_NR_19095.csv,3.164513
Halo_NR_30559.csv,2.883101
Halo_NR_21908.csv,5.637817
Halo_NR_28478.csv,4.557450
Halo_NR_28620.csv,3.275389
Halo_NR_19222.csv,6.190712
Halo_NR_22257.csv,6.005609
Halo_NR_26790.csv,6.813888
Halo_NR_21281.csv,5.973105
Halo_NR_10343.csv,2.328737
Halo_NR_17961.csv,3.622366
Halo_NR_26852.csv,3.592152
Halo_NR_26911.csv,2.428721
Halo_NR_17553.csv,6.206386
Halo_NR_06920.csv,4.021532
Halo_NR_17634.csv,2.555474
Halo_NR_11642.csv,6.925724
Halo_NR_23878.csv,4.665444
Halo_NR_21961.csv,2.908957
Halo_NR_09489.csv,6.819163
Halo_NR_16959.csv,4.225377
Halo_NR_21289.csv,5.612041
Halo_NR_16949.csv,7.101927
Halo_NR_03143.csv,4.554561
Halo_NR_16432.csv,4.375095
Halo_NR_16000.csv,6.551889
Halo_NR_27195.csv,3.534742
Halo_NR_30659.csv,4.922804
Halo_NR_29814.csv,7.009601
Halo_NR_29977.csv,5.825356
Halo_NR_00857.csv,4.646769
Halo_NR_13070.csv,5.847217
Halo_NR_30159.csv,5.042921
Halo_NR_05544.csv,5.068882
Halo_NR_16585.csv,7.478406
Halo_NR_08455.csv,2.711673
Halo_NR_20847.csv,2.367459
Halo_NR_13533.csv,6.393391
Halo_NR_05683.csv,2.370502
Halo_NR_00813.csv,2.917292
Halo_NR_15933.csv,5.716841
Halo_NR_05954.csv,5.775452
Halo_NR_11365.csv,2.613491
Halo_NR_10783.csv,6.129453
Halo_NR_09143.csv,8.411341
Halo_NR_17864.csv,3.551212
Halo_NR_03953.csv,6.424099
Halo_NR_30511.csv,7.174514
Halo_NR_18266.csv,4.267782
Halo_NR_25050.csv,2.562001
Halo_NR_07479.csv,2.892540
Halo_NR_12882.csv,4.998406
Halo_NR_02371.csv,4.227203
Halo_NR_12328.csv,5.284969
Halo_NR_04818.csv,5.861823
Halo_NR_05221.csv,6.232050
Halo_NR_27333.csv,7.632462
Halo_NR_25512.csv,5.820509
Halo_NR_23877.csv,7.861722
Halo_NR_23809.csv,3.693610
Halo_NR_12730.csv,4.458671
Halo_NR_07742.csv,6.490839
Halo_NR_11979.csv,3.879280
Halo_NR_14769.csv,5.489978
Halo_NR_01065.csv,3.893225
Halo_NR_09925.csv,7.059134
Halo_NR_07538.csv,8.172716
Halo_NR_11359.csv,9.243888
Halo_NR_07978.csv,5.848149
Halo_NR_11260.csv,8.447619
Halo_NR_04076.csv,3.662331
Halo_NR_30805.csv,3.184990
Halo_NR_25121.csv,7.400435
Halo_NR_30234.csv,4.205659
Halo_NR_08961.csv,4.974268
Halo_NR_27780.csv,8.179148
Halo_NR_26594.csv,9.985989
Halo_NR_11669.csv,2.968360
Halo_NR_30873.csv,4.754054
Halo_NR_18835.csv,4.251169
Halo_NR_29996.csv,6.273968
Halo_NR_16433.csv,6.412897
Halo_NR_24942.csv,5.775028
Halo_NR_28760.csv,5.146079
Halo_NR_00808.csv,4.841597
Halo_NR_20551.csv,6.617845
Halo_NR_15967.csv,2.941709
Halo_NR_26385.csv,9.088109
Halo_NR_18452.csv,4.584480
Halo_NR_00321.csv,8.355035
Halo_NR_13403.csv,3.756791
Halo_NR_29558.csv,4.305610
Halo_NR_23117.csv,8.361961
Halo_NR_01813.csv,3.463696
Halo_NR_07225.csv,5.023308
Halo_NR_28453.csv,30.122333
Halo_NR_04416.csv,5.918007
Halo_NR_24526.csv,2.835352
Halo_NR_04545.csv,4.221276
Halo_NR_14502.csv,6.816273
Halo_NR_17048.csv,5.612525
Halo_NR_10438.csv,3.172898
Halo_NR_18020.csv,3.630668
Halo_NR_02660.csv,2.995999
Halo_NR_30952.csv,7.780542
Halo_NR_19491.csv,6.524310
Halo_NR_27324.csv,5.097794
Halo_NR_12400.csv,4.962096
Halo_NR_20837.csv,5.609899
Halo_NR_23310.csv,4.195998
Halo_NR_27946.csv,12.717014
Halo_NR_05152.csv,3.234540
Halo_NR_08554.csv,5.377478
Halo_NR_13375.csv,5.195454
Halo_NR_26570.csv,5.349236
Halo_NR_18216.csv,3.139512
Halo_NR_18107.csv,8.075371
Halo_NR_07920.csv,5.115379
Halo_NR_07242.csv,3.213132
Halo_NR_07007.csv,4.349974
Halo_NR_03784.csv,4.968058
Halo_NR_22989.csv,4.229843
Halo_NR_04265.csv,6.919946
Halo_NR_07483.csv,5.897153
Halo_NR_10176.csv,5.274339
Halo_NR_21539.csv,6.856493
Halo_NR_04693.csv,4.532148
Halo_NR_14821.csv,8.149388
Halo_NR_12067.csv,2.416497
Halo_NR_25705.csv,5.525364
Halo_NR_27574.csv,3.752939
Halo_NR_15940.csv,4.924971
Halo_NR_25205.csv,3.631837
Halo_NR_19607.csv,5.779371
Halo_NR_24017.csv,5.287018
Halo_NR_21965.csv,8.797331
Halo_NR_12677.csv,4.597732
Halo_NR_18781.csv,3.208963
Halo_NR_08044.csv,5.015661
Halo_NR_09896.csv,4.208135
Halo_NR_23532.csv,3.943640
Halo_NR_18207.csv,7.739886
Halo_NR_28361.csv,4.821317
Halo_NR_15138.csv,3.644438
Halo_NR_21202.csv,7.132796
Halo_NR_28694.csv,5.880770
Halo_NR_25230.csv,5.167720
Halo_NR_19181.csv,8.330536
Halo_NR_28787.csv,5.250805
Halo_NR_00072.csv,7.865238
Halo_NR_23342.csv,4.409473
Halo_NR_16900.csv,5.173615
Halo_NR_09284.csv,6.520362
Halo_NR_25684.csv,3.805835
Halo_NR_26999.csv,5.826214
Halo_NR_08596.csv,5.335814
Halo_NR_05921.csv,6.080914
Halo_NR_01952.csv,7.199235
Halo_NR_18334.csv,6.927669
Halo_NR_10196.csv,3.344505
Halo_NR_30241.csv,5.591442
Halo_NR_15603.csv,3.983127
Halo_NR_26566.csv,3.816441
Halo_NR_08973.csv,6.819196
Halo_NR_14868.csv,2.659537
Halo_NR_27564.csv,5.378609
Halo_NR_14512.csv,4.032060
Halo_NR_03363.csv,6.522061
Halo_NR_27235.csv,7.976604
Halo_NR_29324.csv,9.555472
Halo_NR_28616.csv,6.353705
Halo_NR_05862.csv,5.797407
Halo_NR_31245.csv,5.028992
Halo_NR_17378.csv,5.032760
Halo_NR_28547.csv,7.965181
Halo_NR_20831.csv,2.920273
Halo_NR_17679.csv,5.199034
Halo_NR_16434.csv,6.100295
Halo_NR_29304.csv,5.318362
Halo_NR_01642.csv,4.317104
Halo_NR_11562.csv,6.111624
Halo_NR_01119.csv,4.897797
Halo_NR_05855.csv,3.713957
Halo_NR_25281.csv,7.827713
Halo_NR_13767.csv,4.102679
Halo_NR_12439.csv,2.791203
Halo_NR_26553.csv,7.316508
Halo_NR_17767.csv,6.286041
Halo_NR_10770.csv,4.557286
Halo_NR_23233.csv,7.527661
Halo_NR_04484.csv,8.323270
Halo_NR_29277.csv,5.624463
Halo_NR_20471.csv,6.186723
Halo_NR_00136.csv,3.573781
Halo_NR_09978.csv,2.424621
Halo_NR_15392.csv,5.879418
Halo_NR_09325.csv,3.640641
Halo_NR_09207.csv,5.137179
Halo_NR_00025.csv,5.276247
Halo_NR_25613.csv,6.309431
Halo_NR_22663.csv,6.744636
Halo_NR_31161.csv,2.656362
Halo_NR_21590.csv,12.053001
Halo_NR_08219.csv,4.489378
Halo_NR_22562.csv,5.644243
Halo_NR_05524.csv,3.404031
Halo_NR_22344.csv,3.335037
Halo_NR_27489.csv,5.930243
Halo_NR_26332.csv,6.972923
Halo_NR_01344.csv,7.620567
Halo_NR_27161.csv,6.969473
Halo_NR_23187.csv,4.446221
Halo_NR_23535.csv,6.810080
Halo_NR_15550.csv,5.239880
Halo_NR_02717.csv,5.287646
Halo_NR_16726.csv,5.330923
Halo_NR_07899.csv,4.584610
Halo_NR_28063.csv,4.583771
Halo_NR_29182.csv,3.914373
Halo_NR_08931.csv,2.643423
Halo_NR_24776.csv,3.681565
Halo_NR_11710.csv,6.921117
Halo_NR_14550.csv,6.706629
Halo_NR_11333.csv,4.305136
Halo_NR_12022.csv,6.764572
Halo_NR_28922.csv,5.354066
Halo_NR_09974.csv,5.023555
Halo_NR_18371.csv,2.328737
Halo_NR_11867.csv,4.778761
Halo_NR_12497.csv,5.138972
Halo_NR_18447.csv,5.966021
Halo_NR_29367.csv,8.657438
Halo_NR_12361.csv,7.073320
Halo_NR_20084.csv,2.974217
Halo_NR_26924.csv,6.398991
Halo_NR_15857.csv,3.346594
Halo_NR_19948.csv,3.564948
Halo_NR_11004.csv,6.859963
Halo_NR_03725.csv,5.167846
Halo_NR_07060.csv,7.105251
Halo_NR_07970.csv,4.878345
Halo_NR_14403.csv,3.934852
Halo_NR_07120.csv,5.205084
Halo_NR_21812.csv,7.815748
Halo_NR_08483.csv,6.346354
Halo_NR_22679.csv,6.736111
Halo_NR_31221.csv,4.033099
Halo_NR_14906.csv,4.222943
Halo_NR_23902.csv,7.686695
Halo_NR_11049.csv,4.571755
Halo_NR_30991.csv,6.646235
Halo_NR_10668.csv,7.398001
Halo_NR_17907.csv,4.746336
Halo_NR_15925.csv,4.198265
Halo_NR_04424.csv,2.774304
Halo_NR_15122.csv,7.270237
Halo_NR_23152.csv,5.973252
Halo_NR_09665.csv,6.288477
Halo_NR_22523.csv,3.194000
Halo_NR_02927.csv,3.821492
Halo_NR_27427.csv,5.044883
Halo_NR_24946.csv,5.286000
Halo_NR_19237.csv,7.110635
Halo_NR_04886.csv,2.966222
Halo_NR_13027.csv,11.976635
Halo_NR_19371.csv,5.915861
Halo_NR_08242.csv,3.681102
Halo_NR_23007.csv,8.101325
Halo_NR_21730.csv,4.123840
Halo_NR_20061.csv,5.096458
Halo_NR_17752.csv,5.643059
Halo_NR_25466.csv,5.487751
Halo_NR_30720.csv,6.891234
Halo_NR_12493.csv,3.994174
Halo_NR_07698.csv,5.521685
Halo_NR_21789.csv,6.600213
Halo_NR_10156.csv,3.172080
Halo_NR_13217.csv,7.224543
Halo_NR_22578.csv,7.264262
Halo_NR_08789.csv,4.611835
Halo_NR_04536.csv,5.304995
Halo_NR_22515.csv,3.495000
Halo_NR_00803.csv,5.047639
Halo_NR_08593.csv,6.029612
Halo_NR_30176.csv,3.689970
Halo_NR_16989.csv,4.558551
Halo_NR_23988.csv,4.239277
Halo_NR_15388.csv,7.102622
Halo_NR_20488.csv,6.743413
Halo_NR_29834.csv,3.699217
Halo_NR_21761.csv,6.730544
Halo_NR_15632.csv,6.464022
Halo_NR_18583.csv,6.870693
Halo_NR_14592.csv,6.149423
Halo_NR_27639.csv,6.646821
Halo_NR_19468.csv,3.705086
Halo_NR_06343.csv,2.669240
Halo_NR_17948.csv,2.763556
Halo_NR_02974.csv,5.699281
Halo_NR_28984.csv,3.729156
Halo_NR_27726.csv,6.486733
Halo_NR_30698.csv,3.255969
Halo_NR_13788.csv,5.741233
Halo_NR_17151.csv,4.701771
Halo_NR_25077.csv,4.603295
Halo_NR_09568.csv,3.371414
Halo_NR_03652.csv,4.823301
Halo_NR_07599.csv,6.032146
Halo_NR_06747.csv,5.853129
Halo_NR_16416.csv,5.230869
Halo_NR_27370.csv,6.481402
Halo_NR_10455.csv,3.637303
Halo_NR_18753.csv,5.754007
Halo_NR_12119.csv,5.588478
Halo_NR_03293.csv,2.957653
Halo_NR_06246.csv,6.033768
Halo_NR_28865.csv,3.533179
Halo_NR_30729.csv,7.745788
Halo_NR_11369.csv,6.657918
Halo_NR_30474.csv,2.328737
Halo_NR_30026.csv,5.853748
Halo_NR_15984.csv,5.058984
Halo_NR_22993.csv,3.518968
Halo_NR_25391.csv,2.328737
Halo_NR_14866.csv,2.582425
Halo_NR_12180.csv,4.935172
Halo_NR_23913.csv,5.116372
Halo_NR_26695.csv,4.777518
Halo_NR_29499.csv,4.949761
Halo_NR_22869.csv,5.510797
Halo_NR_25276.csv,6.530227
Halo_NR_24081.csv,6.621292
Halo_NR_07302.csv,3.911712
Halo_NR_13573.csv,5.932756
Halo_NR_09933.csv,4.843421
Halo_NR_26691.csv,4.029435
Halo_NR_04186.csv,6.264648
Halo_NR_17627.csv,4.434009
Halo_NR_30884.csv,5.086795
Halo_NR_30541.csv,3.535214
Halo_NR_14542.csv,6.524652
Halo_NR_24635.csv,4.850503
Halo_NR_29901.csv,3.527119
Halo_NR_03317.csv,7.356796
Halo_NR_15211.csv,5.247904
Halo_NR_01967.csv,3.835168
Halo_NR_05512.csv,3.519369
Halo_NR_24438.csv,2.355531
Halo_NR_28212.csv,4.710954
Halo_NR_02665.csv,2.400387
Halo_NR_26373.csv,5.046517
Halo_NR_21669.csv,2.328737
Halo_NR_14232.csv,5.932825
Halo_NR_16686.csv,6.077902
Halo_NR_16391.csv,5.990743
Halo_NR_01313.csv,3.282884
Halo_NR_09893.csv,4.484395
Halo_NR_05426.csv,2.328737
Halo_NR_17528.csv,6.359993
Halo_NR_29178.csv,8.915084
Halo_NR_09121.csv,3.437985
Halo_NR_15732.csv,2.449545
Halo_NR_23319.csv,7.264695
Halo_NR_17154.csv,4.521535
Halo_NR_26248.csv,5.366497
Halo_NR_23080.csv,4.747377
Halo_NR_16237.csv,7.190802
Halo_NR_25254.csv,5.025671
Halo_NR_00020.csv,5.146254
Halo_NR_25868.csv,4.548362
Halo_NR_04859.csv,4.783836
Halo_NR_20998.csv,3.826230
Halo_NR_13551.csv,3.701505
Halo_NR_02581.csv,2.925474
Halo_NR_27591.csv,2.793366
Halo_NR_21655.csv,5.560697
Halo_NR_13148.csv,5.124356
Halo_NR_29101.csv,6.773708
Halo_NR_21306.csv,7.063524
Halo_NR_05061.csv,3.503366
Halo_NR_03797.csv,2.652391
Halo_NR_26519.csv,4.053531
Halo_NR_16752.csv,4.809505
Halo_NR_02176.csv,4.767224
Halo_NR_16672.csv,6.814899
Halo_NR_22568.csv,4.620558
Halo_NR_03788.csv,3.173783
Halo_NR_19247.csv,4.907011
Halo_NR_23655.csv,4.261978
Halo_NR_10875.csv,4.673733
Halo_NR_16412.csv,3.973418
Halo_NR_09525.csv,3.982682
Halo_NR_28367.csv,5.270640
Halo_NR_08073.csv,4.432397
Halo_NR_24810.csv,5.401267
Halo_NR_05289.csv,4.726666
Halo_NR_08883.csv,4.998940
Halo_NR_20255.csv,6.988550
Halo_NR_19107.csv,5.893925
Halo_NR_14963.csv,5.709436
Halo_NR_05751.csv,3.917288
Halo_NR_15564.csv,5.753838
Halo_NR_01553.csv,4.609970
Halo_NR_28370.csv,6.238185
Halo_NR_28739.csv,6.434701
Halo_NR_01431.csv,2.588242
Halo_NR_13695.csv,4.459846
