#file,c
Halo_R_11316.csv,7.591073
Halo_R_05839.csv,5.290275
Halo_R_00953.csv,7.853920
Halo_R_00757.csv,7.174875
Halo_R_03103.csv,5.911851
Halo_R_03843.csv,6.124948
Halo_R_22659.csv,6.126522
Halo_R_18333.csv,5.488709
Halo_R_21751.csv,6.097805
Halo_R_06978.csv,6.440624
Halo_R_15303.csv,7.837832
Halo_R_31019.csv,9.245297
Halo_R_24704.csv,4.983778
Halo_R_27979.csv,3.952637
Halo_R_22352.csv,6.165813
Halo_R_12024.csv,7.521137
Halo_R_03393.csv,5.077244
Halo_R_30262.csv,6.730639
Halo_R_15505.csv,5.188382
Halo_R_06899.csv,7.653054
Halo_R_14062.csv,6.045589
Halo_R_18414.csv,11.201119
Halo_R_01124.csv,6.571185
Halo_R_00714.csv,5.541355
Halo_R_21311.csv,4.900933
Halo_R_12231.csv,7.288222
Halo_R_21048.csv,7.112247
Halo_R_29652.csv,4.502194
Halo_R_09851.csv,8.954128
Halo_R_29469.csv,6.594861
Halo_R_18036.csv,3.485446
Halo_R_20753.csv,4.643339
Halo_R_17008.csv,6.538444
Halo_R_14711.csv,8.121630
Halo_R_23644.csv,8.344726
Halo_R_18829.csv,5.404252
Halo_R_19852.csv,7.015975
Halo_R_08942.csv,5.376236
Halo_R_10131.csv,6.314853
Halo_R_26221.csv,5.606873
Halo_R_22113.csv,4.741395
Halo_R_02485.csv,6.008982
Halo_R_06274.csv,7.453279
Halo_R_09646.csv,7.190522
Halo_R_10387.csv,8.080194
Halo_R_25562.csv,9.714143
Halo_R_13268.csv,5.639312
Halo_R_07109.csv,5.603554
Halo_R_15046.csv,4.547948
Halo_R_17284.csv,6.533299
Halo_R_19221.csv,8.405921
Halo_R_10190.csv,10.263741
Halo_R_21985.csv,7.607386
Halo_R_13599.csv,6.706611
Halo_R_26717.csv,6.976645
Halo_R_22165.csv,3.643986
Halo_R_05408.csv,12.176507
Halo_R_22699.csv,6.718476
Halo_R_00574.csv,7.472932
Halo_R_12853.csv,4.595407
Halo_R_08342.csv,8.484540
Halo_R_00383.csv,4.773750
Halo_R_13596.csv,6.377453
Halo_R_28126.csv,3.167968
Halo_R_11353.csv,6.123547
Halo_R_08388.csv,5.950556
Halo_R_15663.csv,4.686036
Halo_R_03955.csv,5.346236
Halo_R_07343.csv,7.212924
Halo_R_19146.csv,6.025644
Halo_R_04871.csv,5.718863
Halo_R_28380.csv,4.034117
Halo_R_22728.csv,8.560694
Halo_R_12467.csv,5.926957
Halo_R_11478.csv,8.734958
Halo_R_02094.csv,5.159644
Halo_R_05099.csv,7.194838
Halo_R_11924.csv,7.784097
Halo_R_27461.csv,8.385677
Halo_R_10152.csv,4.370278
Halo_R_30032.csv,4.994454
Halo_R_00879.csv,5.600208
Halo_R_29437.csv,6.547440
Halo_R_17313.csv,8.089710
Halo_R_09871.csv,6.831418
Halo_R_07209.csv,4.536126
Halo_R_13478.csv,2.704911
Halo_R_15364.csv,5.136321
Halo_R_17049.csv,8.328951
Halo_R_25442.csv,7.256190
Halo_R_04698.csv,2.906779
Halo_R_14889.csv,6.653302
Halo_R_06190.csv,6.338233
Halo_R_05517.csv,6.807060
Halo_R_19497.csv,5.250358
Halo_R_23992.csv,5.792639
Halo_R_00320.csv,3.688343
Halo_R_28594.csv,4.435402
Halo_R_05798.csv,6.689765
Halo_R_15105.csv,6.388698
Halo_R_29989.csv,7.734599
Halo_R_13742.csv,9.815171
Halo_R_02380.csv,3.887580
Halo_R_16515.csv,8.088538
Halo_R_18965.csv,3.614701
Halo_R_02689.csv,6.704421
Halo_R_05907.csv,5.158739
Halo_R_27162.csv,8.942497
Halo_R_13776.csv,4.323384
Halo_R_14127.csv,5.695283
Halo_R_04995.csv,4.890346
Halo_R_21340.csv,7.393600
Halo_R_24546.csv,5.202539
Halo_R_19471.csv,6.729314
Halo_R_08683.csv,7.762804
Halo_R_11157.csv,3.379733
Halo_R_15516.csv,4.864931
Halo_R_05465.csv,7.818749
Halo_R_06078.csv,7.030544
Halo_R_16565.csv,5.636136
Halo_R_10698.csv,6.816597
Halo_R_05108.csv,8.003019
Halo_R_11873.csv,4.712131
Halo_R_07035.csv,5.572353
Halo_R_01149.csv,7.616754
Halo_R_10209.csv,6.816190
Halo_R_08251.csv,3.738076
Halo_R_10483.csv,4.216182
Halo_R_21653.csv,7.903792
Halo_R_04916.csv,4.090878
Halo_R_02107.csv,4.018694
Halo_R_02351.csv,6.148426
Halo_R_08508.csv,8.524695
Halo_R_14640.csv,4.865525
Halo_R_04734.csv,4.155965
Halo_R_05793.csv,8.180645
Halo_R_19404.csv,7.665902
Halo_R_12107.csv,7.517893
Halo_R_06007.csv,5.458223
Halo_R_01371.csv,6.382680
Halo_R_11967.csv,4.451607
Halo_R_23425.csv,4.251833
Halo_R_06692.csv,7.080554
Halo_R_16360.csv,7.399475
Halo_R_02404.csv,3.342925
Halo_R_04922.csv,7.913358
Halo_R_28043.csv,7.270956
Halo_R_08641.csv,6.240019
Halo_R_10549.csv,5.800856
Halo_R_22990.csv,4.615575
Halo_R_10201.csv,11.952853
Halo_R_23250.csv,5.355722
Halo_R_17603.csv,8.188453
Halo_R_18242.csv,7.542093
Halo_R_07901.csv,6.825476
Halo_R_31117.csv,5.793248
Halo_R_19278.csv,6.162784
Halo_R_12934.csv,5.861215
Halo_R_12233.csv,8.195583
Halo_R_15842.csv,5.391996
Halo_R_23945.csv,5.146066
Halo_R_21706.csv,6.480478
Halo_R_22804.csv,4.136870
Halo_R_03498.csv,6.708400
Halo_R_19391.csv,4.510730
Halo_R_29678.csv,6.592577
Halo_R_11600.csv,6.683307
Halo_R_30794.csv,6.089226
Halo_R_01577.csv,6.586825
Halo_R_22981.csv,6.401950
Halo_R_01882.csv,5.953377
Halo_R_26917.csv,6.547600
Halo_R_04415.csv,6.730029
Halo_R_07914.csv,7.182740
Halo_R_27400.csv,4.609904
Halo_R_13640.csv,7.794687
Halo_R_13555.csv,7.202018
Halo_R_24219.csv,6.038267
Halo_R_04955.csv,6.994914
Halo_R_20515.csv,5.672139
Halo_R_17100.csv,5.740325
Halo_R_27174.csv,4.362674
Halo_R_17357.csv,8.022929
Halo_R_09536.csv,4.325114
Halo_R_09840.csv,2.820889
Halo_R_12632.csv,4.610421
Halo_R_09548.csv,4.019548
Halo_R_06472.csv,6.400675
Halo_R_12859.csv,7.215390
Halo_R_25181.csv,7.150575
Halo_R_17878.csv,7.594403
Halo_R_23815.csv,10.056751
Halo_R_19226.csv,7.025374
Halo_R_11968.csv,4.968097
Halo_R_07218.csv,7.043510
Halo_R_00815.csv,6.123900
Halo_R_15571.csv,5.691207
Halo_R_06733.csv,6.049939
Halo_R_25427.csv,8.046274
Halo_R_27963.csv,4.404993
Halo_R_09244.csv,8.221577
Halo_R_19361.csv,5.966982
Halo_R_05375.csv,7.945837
Halo_R_09322.csv,5.876695
Halo_R_31018.csv,8.019043
Halo_R_00525.csv,3.438582
Halo_R_11484.csv,9.111721
Halo_R_30850.csv,5.945015
Halo_R_29097.csv,2.833400
Halo_R_03793.csv,4.812435
Halo_R_07210.csv,6.729358
Halo_R_23727.csv,8.024923
Halo_R_15890.csv,4.938221
Halo_R_28971.csv,5.365227
Halo_R_10068.csv,7.189210
Halo_R_04512.csv,7.845752
Halo_R_26861.csv,5.144746
Halo_R_17622.csv,4.425783
Halo_R_27402.csv,4.383764
Halo_R_12973.csv,6.854584
Halo_R_08651.csv,4.169115
Halo_R_14207.csv,6.388846
Halo_R_18115.csv,6.621982
Halo_R_16743.csv,10.221648
Halo_R_22635.csv,6.484242
Halo_R_25933.csv,6.686971
Halo_R_30405.csv,10.176574
Halo_R_00088.csv,7.000098
Halo_R_24855.csv,7.782570
Halo_R_00927.csv,7.872023
Halo_R_13272.csv,6.699343
Halo_R_25729.csv,4.805185
Halo_R_19266.csv,7.735430
Halo_R_30844.csv,5.155146
Halo_R_20052.csv,5.224779
Halo_R_20224.csv,5.850187
Halo_R_17470.csv,7.101104
Halo_R_18213.csv,6.776480
Halo_R_15077.csv,8.506051
Halo_R_18809.csv,9.500815
Halo_R_01358.csv,6.744086
Halo_R_23398.csv,4.845945
Halo_R_02426.csv,4.882354
Halo_R_10379.csv,6.929057
Halo_R_13494.csv,5.319449
Halo_R_05594.csv,6.978430
Halo_R_14310.csv,5.932142
Halo_R_14420.csv,6.343538
Halo_R_24005.csv,9.269142
Halo_R_26342.csv,5.832273
Halo_R_07233.csv,6.119788
Halo_R_15115.csv,6.501210
Halo_R_23611.csv,8.495190
Halo_R_20012.csv,6.178343
Halo_R_06459.csv,4.704867
Halo_R_26448.csv,5.700882
Halo_R_07408.csv,3.790499
Halo_R_15805.csv,7.662666
Halo_R_26582.csv,4.734422
Halo_R_08663.csv,6.951534
Halo_R_16383.csv,5.327898
Halo_R_14723.csv,6.774578
Halo_R_09795.csv,7.792843
Halo_R_05137.csv,7.100124
Halo_R_08439.csv,6.476493
Halo_R_11515.csv,7.267733
Halo_R_06419.csv,4.190365
Halo_R_22536.csv,2.747190
Halo_R_27120.csv,6.198300
Halo_R_16708.csv,5.086503
Halo_R_16588.csv,9.864211
Halo_R_02905.csv,8.700835
Halo_R_07543.csv,7.318890
Halo_R_05823.csv,7.067682
Halo_R_03333.csv,9.806060
Halo_R_24461.csv,6.295632
Halo_R_00382.csv,4.951590
Halo_R_27040.csv,6.110114
Halo_R_01182.csv,4.200279
Halo_R_07703.csv,4.168762
Halo_R_17416.csv,4.533483
Halo_R_19282.csv,3.251898
Halo_R_26475.csv,6.764721
Halo_R_20322.csv,5.072722
Halo_R_03279.csv,5.049930
Halo_R_18680.csv,3.875622
Halo_R_16218.csv,4.631984
Halo_R_08964.csv,7.892268
Halo_R_00311.csv,6.663818
Halo_R_20528.csv,5.818667
Halo_R_18094.csv,5.523025
Halo_R_05911.csv,6.602972
Halo_R_14949.csv,6.562804
Halo_R_02946.csv,7.395448
Halo_R_01921.csv,6.915846
Halo_R_21863.csv,6.311736
Halo_R_04318.csv,6.825629
Halo_R_03345.csv,7.805916
Halo_R_14285.csv,6.691832
Halo_R_04464.csv,6.685628
Halo_R_21801.csv,7.060979
Halo_R_28716.csv,5.871523
Halo_R_06441.csv,6.517894
Halo_R_29063.csv,7.828553
Halo_R_00314.csv,9.318205
Halo_R_03823.csv,4.596926
Halo_R_16472.csv,6.378329
Halo_R_19093.csv,9.171078
Halo_R_07551.csv,6.697915
Halo_R_03232.csv,6.024879
Halo_R_12436.csv,4.298513
Halo_R_01248.csv,7.961940
Halo_R_14147.csv,7.256437
Halo_R_17079.csv,7.629189
Halo_R_13568.csv,7.976107
Halo_R_24289.csv,6.628776
Halo_R_00222.csv,5.423516
Halo_R_13049.csv,6.878289
Halo_R_05628.csv,4.801269
Halo_R_04129.csv,4.640238
Halo_R_16100.csv,5.004317
Halo_R_15412.csv,6.604292
Halo_R_24850.csv,8.247691
Halo_R_14402.csv,5.292430
Halo_R_06114.csv,3.175822
Halo_R_15877.csv,7.104262
Halo_R_18830.csv,4.783626
Halo_R_04550.csv,9.277539
Halo_R_17065.csv,5.696236
Halo_R_00873.csv,3.564452
Halo_R_24215.csv,7.006825
Halo_R_08336.csv,8.019073
Halo_R_03191.csv,7.154230
Halo_R_07650.csv,6.459725
Halo_R_08032.csv,6.269688
Halo_R_24723.csv,2.908604
Halo_R_24691.csv,6.032333
Halo_R_25882.csv,8.906459
Halo_R_15526.csv,3.363823
Halo_R_26074.csv,4.966247
Halo_R_15872.csv,4.982755
Halo_R_09329.csv,8.018652
Halo_R_25068.csv,5.330748
Halo_R_25763.csv,3.605262
Halo_R_09682.csv,6.217811
Halo_R_02436.csv,6.662029
Halo_R_06205.csv,9.678775
Halo_R_07521.csv,4.163048
Halo_R_02325.csv,5.642168
Halo_R_22969.csv,4.019795
Halo_R_20942.csv,6.928742
Halo_R_04743.csv,5.726568
Halo_R_19838.csv,4.300363
Halo_R_17198.csv,6.760611
Halo_R_21913.csv,5.408545
Halo_R_01816.csv,6.120428
Halo_R_16335.csv,6.551079
Halo_R_12458.csv,3.885532
Halo_R_26061.csv,5.578604
Halo_R_05055.csv,7.873701
Halo_R_09409.csv,4.713627
Halo_R_04350.csv,5.655354
Halo_R_10640.csv,7.337665
Halo_R_03968.csv,6.661808
Halo_R_01421.csv,6.093991
Halo_R_07639.csv,8.815155
Halo_R_09696.csv,8.205595
Halo_R_10592.csv,4.336414
Halo_R_08566.csv,3.465152
Halo_R_01483.csv,9.668726
Halo_R_00298.csv,5.929666
Halo_R_11667.csv,7.210233
Halo_R_12205.csv,9.877970
Halo_R_19979.csv,5.931724
Halo_R_01347.csv,8.259201
Halo_R_17006.csv,7.676516
Halo_R_29287.csv,6.042504
Halo_R_01611.csv,5.110187
Halo_R_23022.csv,7.990725
Halo_R_24063.csv,6.668761
Halo_R_00951.csv,4.470294
Halo_R_00224.csv,5.668365
Halo_R_18622.csv,5.492754
Halo_R_27153.csv,4.171972
Halo_R_01593.csv,5.607300
Halo_R_13797.csv,6.269783
Halo_R_29319.csv,5.971830
Halo_R_15064.csv,8.141449
Halo_R_24671.csv,5.490645
Halo_R_21489.csv,7.115571
Halo_R_05785.csv,8.460824
Halo_R_08391.csv,8.187484
Halo_R_09627.csv,9.002778
Halo_R_30229.csv,6.083933
Halo_R_25163.csv,4.090171
Halo_R_07641.csv,4.346729
Halo_R_26637.csv,5.768387
Halo_R_15110.csv,4.206358
Halo_R_20809.csv,8.056199
Halo_R_20713.csv,9.398529
Halo_R_02969.csv,5.975202
Halo_R_00248.csv,2.343001
Halo_R_04764.csv,3.258158
Halo_R_13336.csv,4.761102
Halo_R_00265.csv,3.289437
Halo_R_23875.csv,6.788409
Halo_R_25840.csv,5.867364
Halo_R_13037.csv,6.246847
Halo_R_22021.csv,4.064906
Halo_R_26806.csv,5.223139
Halo_R_15290.csv,6.120169
Halo_R_28625.csv,5.818631
Halo_R_13026.csv,6.677319
Halo_R_12888.csv,6.977671
Halo_R_14856.csv,11.971442
Halo_R_13457.csv,6.738823
Halo_R_29472.csv,3.515800
Halo_R_01091.csv,5.717250
Halo_R_10159.csv,8.061152
Halo_R_14332.csv,5.321290
Halo_R_21438.csv,3.134656
Halo_R_07166.csv,5.699387
Halo_R_06485.csv,8.601959
Halo_R_25089.csv,5.076971
Halo_R_28832.csv,5.653804
Halo_R_25721.csv,7.546122
Halo_R_04316.csv,6.585157
Halo_R_07844.csv,8.508314
Halo_R_25656.csv,7.454879
Halo_R_09418.csv,7.825981
Halo_R_17643.csv,3.557909
Halo_R_18406.csv,8.379511
Halo_R_12734.csv,5.346967
Halo_R_23190.csv,5.834653
Halo_R_22875.csv,7.077674
Halo_R_23898.csv,5.679390
Halo_R_14579.csv,7.258425
Halo_R_00924.csv,4.716123
Halo_R_00785.csv,7.434467
Halo_R_00163.csv,5.928031
Halo_R_17446.csv,4.962187
Halo_R_05547.csv,2.926129
Halo_R_14964.csv,7.124570
Halo_R_10928.csv,3.680268
Halo_R_10442.csv,6.300748
Halo_R_08840.csv,5.368268
Halo_R_16408.csv,2.944873
Halo_R_08815.csv,4.044998
Halo_R_13917.csv,7.187087
Halo_R_13409.csv,5.560616
Halo_R_20814.csv,6.621925
Halo_R_15171.csv,5.957865
Halo_R_22348.csv,7.783003
Halo_R_30260.csv,6.315924
Halo_R_18695.csv,3.751209
Halo_R_28829.csv,7.060245
Halo_R_05781.csv,4.602202
Halo_R_13522.csv,6.655210
Halo_R_17111.csv,7.100196
Halo_R_08062.csv,5.164733
Halo_R_12924.csv,5.868573
Halo_R_11533.csv,8.422382
Halo_R_08497.csv,6.926312
Halo_R_06761.csv,3.884203
Halo_R_15774.csv,6.205666
Halo_R_24486.csv,9.331724
Halo_R_06542.csv,3.612329
Halo_R_09899.csv,7.732412
Halo_R_13360.csv,5.504485
Halo_R_18386.csv,6.880107
Halo_R_21588.csv,7.746365
Halo_R_10843.csv,7.803576
Halo_R_02931.csv,9.379246
Halo_R_16058.csv,7.697666
Halo_R_00605.csv,5.052888
Halo_R_21041.csv,4.298675
Halo_R_07280.csv,6.601960
Halo_R_17582.csv,3.984045
Halo_R_04288.csv,5.651778
Halo_R_11552.csv,5.310258
Halo_R_29151.csv,5.698333
Halo_R_08298.csv,7.092670
Halo_R_00920.csv,3.880279
Halo_R_09910.csv,4.085729
Halo_R_05558.csv,3.995589
Halo_R_24358.csv,5.130924
Halo_R_03190.csv,2.703061
Halo_R_13983.csv,7.537971
Halo_R_07480.csv,6.256008
Halo_R_13716.csv,7.772507
Halo_R_31300.csv,7.290637
Halo_R_17352.csv,5.745685
Halo_R_06717.csv,4.346692
Halo_R_21465.csv,7.795332
Halo_R_17480.csv,6.279177
Halo_R_08048.csv,5.334268
Halo_R_10641.csv,5.870296
Halo_R_30736.csv,7.906181
Halo_R_06821.csv,3.669212
Halo_R_14714.csv,6.517650
Halo_R_22379.csv,6.468679
Halo_R_25508.csv,4.053098
Halo_R_04185.csv,4.072338
Halo_R_04060.csv,8.110463
Halo_R_20287.csv,7.476043
Halo_R_26984.csv,6.681759
Halo_R_12544.csv,8.251363
Halo_R_00493.csv,6.808199
Halo_R_16887.csv,3.365515
Halo_R_27450.csv,5.969300
Halo_R_07524.csv,6.575648
Halo_R_10373.csv,5.968163
Halo_R_25162.csv,2.921360
Halo_R_06430.csv,6.680779
Halo_R_02338.csv,4.169386
Halo_R_04720.csv,6.040938
Halo_R_00178.csv,6.394784
Halo_R_06217.csv,4.573893
Halo_R_02317.csv,3.725947
Halo_R_13395.csv,5.468845
Halo_R_20624.csv,3.541140
Halo_R_09714.csv,4.247939
Halo_R_11816.csv,5.394630
Halo_R_31270.csv,7.881340
Halo_R_13016.csv,2.658754
Halo_R_04099.csv,7.096787
Halo_R_13212.csv,4.913193
Halo_R_08078.csv,7.635838
Halo_R_03392.csv,6.731805
Halo_R_08584.csv,4.936514
Halo_R_28958.csv,7.062652
Halo_R_04610.csv,9.042996
Halo_R_05975.csv,9.161775
Halo_R_08304.csv,3.170279
Halo_R_05973.csv,8.863505
Halo_R_05069.csv,6.093589
Halo_R_04017.csv,7.594413
Halo_R_01430.csv,8.923390
Halo_R_16427.csv,4.382616
Halo_R_10271.csv,8.298926
Halo_R_16681.csv,7.568488
Halo_R_08899.csv,7.283844
Halo_R_16942.csv,6.363285
Halo_R_20875.csv,4.992946
Halo_R_29872.csv,4.939141
Halo_R_18677.csv,10.705291
Halo_R_01576.csv,5.131553
Halo_R_28531.csv,6.199650
Halo_R_08519.csv,4.813970
Halo_R_05918.csv,5.128214
Halo_R_16095.csv,7.103410
Halo_R_28359.csv,9.010036
Halo_R_10093.csv,4.997391
Halo_R_23440.csv,7.909582
Halo_R_04973.csv,8.686975
Halo_R_11815.csv,3.733969
Halo_R_16970.csv,6.708710
Halo_R_17990.csv,4.857146
Halo_R_14899.csv,7.159083
Halo_R_09753.csv,4.502773
Halo_R_17654.csv,6.690311
Halo_R_10292.csv,3.887862
Halo_R_13084.csv,8.174217
Halo_R_11523.csv,9.043693
Halo_R_05086.csv,6.829373
Halo_R_08149.csv,7.076168
Halo_R_15060.csv,6.404959
Halo_R_17243.csv,6.992751
Halo_R_08857.csv,7.285038
Halo_R_00716.csv,7.534605
Halo_R_26393.csv,5.021703
Halo_R_25266.csv,7.029769
Halo_R_21191.csv,6.521284
Halo_R_09389.csv,6.374536
Halo_R_29037.csv,4.043245
Halo_R_11712.csv,4.625641
Halo_R_25451.csv,8.511553
Halo_R_09028.csv,7.503813
Halo_R_13436.csv,5.871049
Halo_R_08958.csv,5.686672
Halo_R_11671.csv,3.521275
Halo_R_11056.csv,9.435424
Halo_R_18651.csv,6.973252
Halo_R_18434.csv,5.583730
Halo_R_16756.csv,5.644823
Halo_R_13840.csv,6.294090
Halo_R_19845.csv,3.657261
Halo_R_21799.csv,5.782494
Halo_R_23172.csv,7.465529
Halo_R_15480.csv,7.428126
Halo_R_02462.csv,5.854700
Halo_R_17848.csv,4.655698
Halo_R_25749.csv,6.822021
Halo_R_20393.csv,4.277138
Halo_R_18433.csv,2.982041
Halo_R_19691.csv,8.783842
Halo_R_11361.csv,8.031767
Halo_R_05193.csv,7.061675
Halo_R_20297.csv,3.599221
Halo_R_01443.csv,4.805129
Halo_R_08884.csv,6.607000
Halo_R_12113.csv,7.363435
Halo_R_01586.csv,6.822834
Halo_R_05941.csv,7.891482
Halo_R_12571.csv,5.000143
Halo_R_06003.csv,4.059098
Halo_R_09206.csv,3.827159
Halo_R_04155.csv,3.081607
Halo_R_08626.csv,5.554664
Halo_R_24347.csv,3.116177
Halo_R_27242.csv,8.872670
Halo_R_21414.csv,3.788823
Halo_R_07144.csv,5.115394
Halo_R_07082.csv,5.716461
Halo_R_06187.csv,5.625068
Halo_R_22007.csv,7.261382
Halo_R_01112.csv,8.672284
Halo_R_15464.csv,5.274243
Halo_R_22046.csv,4.851730
Halo_R_19934.csv,6.899884
Halo_R_04281.csv,8.026985
Halo_R_04291.csv,8.164196
Halo_R_10991.csv,9.850218
Halo_R_29782.csv,8.315723
Halo_R_19855.csv,7.722822
Halo_R_07685.csv,6.592410
Halo_R_02397.csv,6.215623
Halo_R_18100.csv,4.790701
Halo_R_19894.csv,6.811297
Halo_R_24766.csv,3.875395
Halo_R_04282.csv,6.362308
Halo_R_11652.csv,7.093769
Halo_R_29127.csv,4.692379
Halo_R_06198.csv,7.186525
Halo_R_11486.csv,6.279563
Halo_R_19744.csv,7.133934
Halo_R_14172.csv,6.879627
Halo_R_11445.csv,5.393826
Halo_R_03297.csv,7.563772
Halo_R_27861.csv,6.118184
Halo_R_03898.csv,5.482026
Halo_R_02645.csv,5.253791
Halo_R_00308.csv,6.347120
Halo_R_26338.csv,6.649434
Halo_R_21106.csv,6.184394
Halo_R_27907.csv,5.784078
Halo_R_05601.csv,5.830402
Halo_R_22788.csv,5.936820
Halo_R_11992.csv,7.109256
Halo_R_01765.csv,4.709929
Halo_R_17098.csv,6.821621
Halo_R_24444.csv,3.856621
Halo_R_29256.csv,5.081747
Halo_R_15578.csv,4.745435
Halo_R_19149.csv,3.812452
Halo_R_01944.csv,7.273397
Halo_R_23320.csv,5.555460
Halo_R_23222.csv,7.283743
Halo_R_00604.csv,7.755991
Halo_R_12990.csv,7.107098
Halo_R_06959.csv,8.409933
Halo_R_21029.csv,6.450546
Halo_R_11387.csv,7.869104
Halo_R_12446.csv,4.943724
Halo_R_02130.csv,7.376405
Halo_R_25772.csv,7.296663
Halo_R_03299.csv,10.435543
Halo_R_04860.csv,4.915786
Halo_R_03280.csv,4.669153
Halo_R_22665.csv,7.389456
Halo_R_06011.csv,6.285666
Halo_R_04001.csv,8.593265
Halo_R_09355.csv,6.919883
Halo_R_21988.csv,3.963015
Halo_R_13890.csv,5.242179
Halo_R_14471.csv,5.247955
Halo_R_17761.csv,6.674236
Halo_R_20458.csv,6.058690
Halo_R_22838.csv,4.869122
Halo_R_03466.csv,6.633327
Halo_R_08594.csv,6.153701
Halo_R_10722.csv,8.953129
Halo_R_08985.csv,5.764295
Halo_R_03488.csv,6.683519
Halo_R_04532.csv,4.956126
Halo_R_00235.csv,6.008420
Halo_R_04066.csv,8.337109
Halo_R_04879.csv,4.505557
Halo_R_08536.csv,7.365359
Halo_R_27659.csv,6.464780
Halo_R_09601.csv,9.276755
Halo_R_02190.csv,6.114566
Halo_R_18138.csv,8.248872
Halo_R_27039.csv,5.544389
Halo_R_10536.csv,3.524410
Halo_R_10893.csv,7.741302
Halo_R_18341.csv,6.709332
Halo_R_00636.csv,8.079945
Halo_R_20891.csv,5.035844
Halo_R_05018.csv,6.197657
Halo_R_21063.csv,9.417807
Halo_R_23340.csv,8.954369
Halo_R_12542.csv,7.207982
Halo_R_23605.csv,6.735377
Halo_R_07835.csv,6.531005
Halo_R_22411.csv,7.566596
Halo_R_25061.csv,8.465193
Halo_R_15401.csv,4.279062
Halo_R_01641.csv,5.641089
Halo_R_22891.csv,6.471087
Halo_R_24831.csv,4.272809
Halo_R_23827.csv,4.105006
Halo_R_27044.csv,7.822395
Halo_R_28238.csv,6.655383
Halo_R_01725.csv,7.139320
Halo_R_29473.csv,8.050187
Halo_R_15951.csv,6.170804
Halo_R_15772.csv,7.371562
Halo_R_09181.csv,7.039856
Halo_R_04920.csv,5.685854
Halo_R_02944.csv,10.233676
Halo_R_18962.csv,3.246649
Halo_R_15342.csv,3.617187
Halo_R_05158.csv,6.501189
Halo_R_00121.csv,7.424737
Halo_R_10301.csv,4.980969
Halo_R_20921.csv,6.134194
Halo_R_22123.csv,6.108419
Halo_R_04861.csv,5.042939
Halo_R_04133.csv,5.609219
Halo_R_01433.csv,5.136499
Halo_R_25859.csv,7.810447
Halo_R_06685.csv,4.647162
Halo_R_03358.csv,5.630376
Halo_R_10099.csv,6.016692
Halo_R_12640.csv,5.944255
Halo_R_12132.csv,6.504975
Halo_R_14655.csv,5.685601
Halo_R_30995.csv,8.692114
Halo_R_02597.csv,4.315542
Halo_R_29132.csv,5.467464
Halo_R_18711.csv,8.199434
Halo_R_27283.csv,4.554825
Halo_R_12160.csv,4.584073
Halo_R_31092.csv,6.564669
Halo_R_26143.csv,5.125726
Halo_R_06660.csv,5.183646
Halo_R_28840.csv,5.940870
Halo_R_05020.csv,6.942524
Halo_R_12163.csv,5.236097
Halo_R_19756.csv,5.201487
Halo_R_27537.csv,7.285253
Halo_R_11657.csv,4.547981
Halo_R_17451.csv,6.220281
Halo_R_11774.csv,6.667508
Halo_R_12028.csv,6.354842
Halo_R_09967.csv,5.964123
Halo_R_01997.csv,7.226490
Halo_R_23105.csv,9.415188
Halo_R_04158.csv,5.580049
Halo_R_23002.csv,8.973384
Halo_R_26251.csv,5.407330
Halo_R_02593.csv,7.838929
Halo_R_30424.csv,7.225593
Halo_R_17223.csv,3.070230
Halo_R_25913.csv,8.513230
Halo_R_05032.csv,6.751185
Halo_R_16986.csv,7.447400
Halo_R_13269.csv,7.648836
Halo_R_29861.csv,3.960508
Halo_R_27611.csv,6.206495
Halo_R_16167.csv,6.181205
Halo_R_01939.csv,4.791230
Halo_R_05772.csv,4.942845
Halo_R_03686.csv,3.592115
Halo_R_07828.csv,5.346323
Halo_R_06985.csv,8.180443
Halo_R_15177.csv,4.436202
Halo_R_03545.csv,5.243893
Halo_R_09796.csv,5.665346
Halo_R_18409.csv,4.716814
Halo_R_05679.csv,7.172590
Halo_R_01402.csv,8.186973
Halo_R_22540.csv,8.586620
Halo_R_29244.csv,5.900190
Halo_R_12781.csv,4.751670
Halo_R_24801.csv,6.411757
Halo_R_14811.csv,5.408459
Halo_R_03127.csv,4.280607
Halo_R_00018.csv,5.057432
Halo_R_18833.csv,7.854113
Halo_R_11142.csv,8.194246
Halo_R_14071.csv,4.816277
Halo_R_20387.csv,6.426961
Halo_R_04987.csv,5.853733
Halo_R_01056.csv,5.206555
Halo_R_06606.csv,5.080251
Halo_R_05076.csv,8.486618
Halo_R_05676.csv,6.426658
Halo_R_12061.csv,6.781472
Halo_R_10095.csv,7.495621
Halo_R_13214.csv,7.818178
Halo_R_14327.csv,7.819772
Halo_R_00498.csv,4.075137
Halo_R_07032.csv,7.777001
Halo_R_03880.csv,5.131402
Halo_R_29129.csv,5.866827
Halo_R_03141.csv,6.113902
Halo_R_06391.csv,8.707353
Halo_R_11494.csv,5.676206
Halo_R_04825.csv,5.820571
Halo_R_19305.csv,6.555489
Halo_R_13007.csv,8.624903
Halo_R_06070.csv,6.239478
Halo_R_04882.csv,8.824150
Halo_R_04268.csv,4.627003
Halo_R_22334.csv,4.880971
Halo_R_06981.csv,6.140577
Halo_R_01662.csv,6.260094
Halo_R_05112.csv,4.631132
Halo_R_14174.csv,6.480850
Halo_R_09818.csv,9.029822
Halo_R_03111.csv,8.116526
