# Id,x_center,y_center,z_center,c,c_max,c_min,r_vir,n_vir,n_tot
85005232439,336.960900,502.413900,906.053700,41.982973,5854.556305,9.507870,0.258796,73,74
85005232579,407.372100,511.547900,918.167300,8.311482,11.637075,5.055433,0.226158,73,74
85005232581,409.561400,513.505600,910.155000,8.991849,11.495702,6.534326,0.303537,73,74
85005232584,381.386800,507.550900,904.290500,46.717812,1536.213731,8.889611,0.291324,73,74
85005232630,382.082700,494.719800,822.367400,42.255100,1422.012386,7.669970,0.277536,73,74
85005232631,388.033500,505.322400,841.172400,6.591539,7.914870,5.302062,0.232626,73,74
85005232632,381.823200,514.712600,848.689300,24.772430,38.949837,10.942441,0.217377,73,74
85005232633,391.071200,512.785300,854.065700,15.846246,44.484671,3.172057,0.270280,73,74
85005232634,384.183800,518.550700,854.475700,19.533210,46.508363,6.487788,0.271865,73,74
85005232636,393.862400,511.267300,873.452700,8.882919,11.360888,6.447207,0.266750,73,74
85005232640,390.808500,509.204000,882.568000,25.444220,40.726487,10.246732,0.263640,73,74
85005232641,410.930600,514.599600,870.156600,9.780837,14.567734,5.097957,0.258489,73,74
85005232643,376.787000,514.962800,836.451000,15.178453,25.778445,5.797711,0.219008,73,74
85005232649,382.075500,505.464700,822.316600,16.417851,19.554871,13.229659,0.224459,73,74
85005290105,393.659800,458.967200,830.203300,46.829641,47001.456928,9.765304,0.241786,72,73
85005290106,378.634400,467.984100,834.847100,13.628834,16.210310,10.982354,0.227727,72,73
85005290107,398.815300,459.793600,840.889000,14.699690,20.168622,9.247800,0.217352,72,73
85005290108,396.294900,484.702100,823.998400,24.455286,39.186468,10.118690,0.303530,72,73
85005290109,381.224500,470.907000,847.532100,8.378539,77.083039,1.275430,0.297553,72,73
85005290110,389.660700,467.542800,852.104100,65.679908,428.178528,10.000000,0.294045,72,73
85005290111,395.923700,430.616800,852.839100,250.649466,3140.645312,8.646445,0.242751,72,73
85005290113,400.216600,493.254800,832.565000,9.775972,12.869792,6.771414,0.214760,72,73
85005290676,374.914500,478.173400,879.399400,17085.730916,17085.730916,15924.319913,0.320446,72,73
85005290677,378.974400,499.241800,890.376400,13.905234,3444.240664,3.842338,0.263773,72,73
85005290678,381.172400,501.317000,892.142900,11.747251,70.896470,2.541249,0.183429,72,73
85005290679,377.144300,495.054300,885.600200,100.825137,6913.358999,9.744820,0.334971,72,73
85005290812,364.264900,473.547700,822.842400,33.084101,82.828939,9.069569,0.336798,72,73
85005290814,357.351700,438.761100,823.395000,15434.703315,15434.703315,14385.821904,0.301857,72,73
85005290815,336.591900,475.312400,830.056000,14.826887,70.006277,4.455633,0.192212,72,73
85005290816,361.331700,445.823600,825.796400,3.881163,4.566255,3.192073,0.218461,72,73
85005290817,350.071600,482.132600,837.755800,22.589772,72.766853,5.163837,0.247311,72,73
85005290818,366.488300,443.088300,841.766200,48.113736,129.322095,9.898819,0.327069,72,73
85005290819,369.294400,471.811700,843.190900,6.446601,7.565636,5.311385,0.376700,72,73
85005290820,337.945100,438.136400,844.680900,74.228178,90421.335338,10.000000,0.280704,72,73
85005290821,367.932600,455.080000,844.794900,25.192402,486.201759,7.254696,0.251610,72,73
85005290822,337.540400,446.252000,847.577100,15.006184,26.028315,4.237450,0.290053,72,73
85005290826,363.758600,494.949000,860.295700,5.830674,7.578305,4.114672,0.215032,72,73
85005290827,358.025100,423.807300,862.528100,9.737434,33.791540,3.257169,0.249814,72,73
85005290835,347.538400,494.382100,855.553000,1079514.189180,1079514.189180,1006107.816406,0.298897,72,73
85005290836,373.626100,426.070300,855.428400,10.609987,13.422290,7.756803,0.173893,72,73
85005290864,360.265600,438.328300,868.044300,14.948034,26.816869,3.471370,0.211271,72,73
85005290865,361.505000,432.641000,875.405300,17.612950,36.782342,4.949330,0.205689,72,73
85005290866,345.127700,475.801300,882.546500,96.551141,4847186.629559,9.693526,0.241001,72,73
85005290867,355.992800,456.616500,879.605100,14.489812,18.580162,10.339668,0.254614,72,73
85005290868,347.355800,470.343300,882.892600,29.845180,174768.761968,9.089595,0.282839,72,73
85005290869,361.791100,484.281400,890.709400,74.637574,4448.925681,9.858545,0.273731,72,73
85005290870,365.020500,481.304600,891.592500,176519.231294,176519.231294,164516.529174,0.270718,72,73
85005290871,371.565700,434.455300,897.533900,86.716702,13735.453013,10.000000,0.268996,72,73
85005290872,370.819600,435.284900,897.111900,19.880723,120.480316,6.678635,0.270901,72,73
85005290873,344.595200,492.564600,878.768000,11.203039,13.411056,8.964157,0.193358,72,73
85005290874,369.276500,496.160900,907.899700,69894.054041,69894.054041,65141.938367,0.195167,72,73
85005290875,369.641700,424.772400,879.064100,11.550461,33.175074,2.045176,0.214414,72,73
85005290876,373.531600,456.568700,910.732300,34.770803,14522.960337,10.000000,0.256534,72,73
85005290877,368.212600,444.912400,913.314600,56.297755,317.193188,9.370913,0.232380,72,73
85005290881,368.311600,494.198500,915.927100,13.658010,16.989454,10.227768,0.218729,72,73
85005296902,385.407000,467.150900,870.974200,8.347349,10.322369,6.322681,0.498616,72,73
85005296903,377.735200,462.813700,872.778300,18477859.122753,19891132.194455,17061432.553664,0.289081,72,73
85005296904,388.734000,448.462800,877.059900,27.575634,277.296020,5.532297,0.214396,72,73
85005296905,383.588600,455.270100,878.452000,97.338053,853811.028655,9.535025,0.225610,72,73
85005296906,382.929700,455.340900,881.038500,23.506540,34828.288317,5.890487,0.234502,72,73
85005296907,393.033600,470.025200,885.803000,23.200173,48.045530,7.406340,0.336627,72,73
85005296908,387.398300,450.971900,883.896900,29.371316,41.229407,17.181027,0.302949,72,73
85005296909,379.915300,455.248900,888.375600,149.404448,276.931482,24.829527,0.237304,72,73
85005296910,386.681500,478.385600,896.801600,8.190735,11.184203,5.144219,0.280033,72,73
85005296911,388.728500,473.022100,896.733000,41.123622,168.948652,9.618574,0.283355,72,73
85005296912,385.328200,478.699900,900.696000,68.533128,436.153054,9.208205,0.263252,72,73
85005296913,381.839400,434.618300,905.287300,52.295644,23336.908324,9.362818,0.300588,72,73
85005296914,389.053300,471.961400,902.309900,11.939042,15.218258,8.729568,0.211565,72,73
85005296915,393.251300,484.935500,885.094700,178.215981,431.785533,9.480647,0.323420,72,73
85005296916,410.157800,492.106800,901.600600,143.814390,307.699282,10.000000,0.237547,72,73
85005296917,406.143500,486.938400,891.672700,2306408.796761,2380016.306826,2146775.688757,0.279447,72,73
85005296918,391.949600,485.539600,885.637700,6.156866,15.204938,1.477922,0.165527,72,73
85005296919,396.687700,422.235800,905.277000,13.553563,18.703180,8.436827,0.229908,72,73
85005296920,416.665600,453.932600,888.880000,15.160940,25.754403,5.406356,0.169571,72,73
85005296921,384.707200,482.518500,865.028400,52.377212,694.926416,8.870559,0.321923,72,73
85005296922,414.112100,460.306400,866.966700,6.968028,8.912723,5.066836,0.194189,72,73
85005296923,414.614400,477.672400,867.965500,24697.671683,24697.671683,23018.891060,0.231659,72,73
85005296924,386.192400,426.956300,858.753200,16.282589,20.737821,11.797618,0.242756,72,73
85005296953,427.775900,473.800000,911.108100,14.809387,49.017352,5.282183,0.192084,72,73
85005296957,424.068300,480.474200,911.994100,40.309970,69729.568681,8.252146,0.296659,72,73
85005296962,420.822300,479.761600,863.132500,12.335540,16.536749,8.149938,0.241583,72,73
85005296976,380.352200,436.253400,914.333300,10.200960,19936.455191,2.749402,0.258240,72,73
85005297116,386.228900,510.015700,900.821500,10.876362,13.889330,7.785101,0.381686,72,73
85005297738,348.446900,517.972800,916.719400,27.406068,260.348658,8.348454,0.273252,72,73
85005297795,349.182800,505.553900,843.932700,4.958779,5.830698,4.081947,0.224137,72,73
85005297806,370.910000,516.832200,829.126300,28.378255,105.234942,8.227368,0.260060,72,73
85005297810,336.325600,511.911500,839.651900,149931604.423853,149931604.423853,139736255.913885,0.278206,72,73
85005297996,376.753100,496.382200,824.751300,23.460613,31.751714,15.117112,0.236569,72,73
85005297997,406.292700,502.612400,850.661300,13.497943,37.828208,4.669790,0.252408,72,73
85005297998,402.162000,518.187900,848.456500,13.352098,17.315130,9.303145,0.223987,72,73
85005298000,381.510900,512.608900,875.581600,21.948449,26.683058,17.096733,0.226164,72,73
85005298007,410.141600,508.746700,867.734700,17.448028,23.795138,11.262787,0.246009,72,73
85005356751,392.213100,446.522300,827.004200,12.842856,394.432074,3.338263,0.265745,71,72
85005356752,389.909900,465.031100,831.325600,23.240907,36.225695,10.151887,0.246304,71,72
85005356753,389.478800,450.713600,848.278100,13.821535,42.408620,4.582143,0.230233,71,72
85005356755,400.586100,481.486600,841.281400,8.869843,14.113657,3.662922,0.295710,71,72
85005356758,417.422200,455.973500,853.422000,146.478029,39721.762976,7.828472,0.241674,71,72
85005356762,392.744400,420.905500,823.367100,20983.639538,20983.639538,19557.190241,0.240606,71,72
85005357506,367.741800,471.330400,839.113800,18.505865,1365.697441,7.556415,0.195847,71,72
85005357507,348.419500,481.716100,827.410900,21.036287,26.483289,15.674758,0.348497,71,72
85005357508,369.985000,425.772100,832.942900,15.517905,23.277783,7.701280,0.236881,71,72
85005357509,369.696200,471.312100,845.837000,133947682.304984,599526541.764397,9.444708,0.258576,71,72
85005357510,335.727000,465.037000,840.976300,17.122072,26.961798,7.359396,0.263341,71,72
85005357512,343.044000,432.682300,841.364300,15.049311,38.920309,4.200259,0.202437,71,72
85005357513,340.737200,462.216100,845.404100,182.501760,6919742.027998,8.995344,0.183295,71,72
85005357514,364.011800,482.247500,845.250500,35.245401,45.039281,25.509190,0.318865,71,72
85005357516,373.158100,485.322100,847.442900,16.904747,48804.240063,4.239611,0.201099,71,72
85005357517,336.786300,423.391300,831.025400,13.981370,28.924672,4.164181,0.187001,71,72
85005357518,334.968300,458.474600,828.968300,12.882946,17.682232,8.180192,0.211301,71,72
85005357523,348.091900,467.449000,861.064200,29.280286,40.069135,18.763687,0.301601,71,72
85005357526,359.704100,496.144300,859.080300,22.929016,30.941821,15.097912,0.278274,71,72
85005357527,373.463100,449.906500,856.887600,8.509151,27.416536,2.584326,0.221633,71,72
85005357575,367.467200,465.699700,874.209000,7.439105,8.709524,6.147549,0.253409,71,72
85005357576,359.558300,449.611800,871.754200,11.269550,14.164470,8.314803,0.179956,71,72
85005357577,353.033600,433.336000,870.181700,10.630727,13.848239,7.416364,0.270161,71,72
85005357578,361.648300,477.013200,869.943700,4.060499,4.829034,3.281023,0.329403,71,72
85005357579,358.911900,461.558300,874.669500,60.292193,1682328.225603,6.647400,0.180429,71,72
85005357580,354.890400,441.491300,873.708200,66551398.176855,79411289.050198,53819028.371082,0.294029,71,72
85005357581,354.979300,472.354900,872.387600,30.378735,159.961926,8.554039,0.230467,71,72
85005357582,366.059700,459.004100,875.532100,3.692457,4.743946,2.644701,0.287481,71,72
85005357583,343.073500,437.746600,876.190200,11.615532,18.415078,4.740625,0.230959,71,72
85005357584,345.155100,446.101600,888.788000,19.294728,105.908341,5.288371,0.186448,71,72
85005357585,346.476600,432.381900,888.568400,29.321782,54934.824101,7.221833,0.317441,71,72
85005357586,338.420000,452.036800,899.778100,26.916013,328474.511572,7.412893,0.275460,71,72
85005357587,373.906400,475.946900,904.605700,47.295861,32784.076610,9.233369,0.324900,71,72
85005357588,365.912000,462.847100,899.349200,10.212131,12.248789,8.200344,0.200137,71,72
85005357589,340.253600,461.518400,908.658600,14.657745,18.791439,10.542302,0.204342,71,72
85005357590,361.492800,487.431000,874.805800,19.010015,87.541587,5.115547,0.264571,71,72
85005357591,368.297800,490.361700,870.304900,21.545048,28.579777,14.366705,0.334952,71,72
85005357592,352.020200,460.032500,911.478700,7.131450,8.517551,5.756216,0.173491,71,72
85005357593,367.967500,454.093700,912.913100,64.914201,20814.672804,9.927716,0.276040,71,72
85005363919,383.775000,471.526500,875.663300,223.878125,872.295251,9.433963,0.205048,71,72
85005363920,379.877000,449.363200,873.605200,7.840503,9.499438,6.166620,0.213775,71,72
85005363921,412.001500,443.095200,870.301800,6.973526,8.940139,4.985576,0.245155,71,72
85005363922,389.149200,444.534100,878.105500,821.274104,38642.463606,9.636179,0.337897,71,72
85005363923,387.275200,439.101500,879.878500,15.295204,20.115579,10.424261,0.212260,71,72
85005363924,392.277300,467.658100,879.519500,12.347469,15.962807,8.626517,0.269752,71,72
85005363925,393.424200,460.769900,879.982600,193.245658,1490.251098,9.880122,0.294896,71,72
85005363926,380.106800,432.417500,895.571700,27.197441,33.271246,20.988810,0.305852,71,72
85005363927,378.134400,443.617700,900.656000,13.955515,54.459577,3.746454,0.218139,71,72
85005363928,387.646400,480.802100,893.262100,52.669476,269.773271,9.532144,0.279150,71,72
85005363929,413.434300,431.711200,875.400500,9.259324,11.615438,6.842391,0.210691,71,72
85005363930,396.967000,462.834700,876.397100,9.318274,14.106901,4.530707,0.230693,71,72
85005363931,412.657200,469.072000,904.382000,5.213924,6.870474,3.518865,0.259941,71,72
85005363932,413.716000,468.889700,905.635200,8051.447942,8051.447942,7504.623528,0.223869,71,72
85005363933,376.608900,492.730100,884.405000,10.252692,12.925332,7.536720,0.243746,71,72
85005363934,399.989300,492.995900,885.889300,6.175105,8.408641,4.001103,0.195029,71,72
85005363935,403.023300,459.735600,867.089700,5.766543,6.719494,4.823972,0.235066,71,72
85005363936,382.086800,428.694100,861.930800,4.894610,7.923052,1.802247,0.331650,71,72
85005363937,382.741100,448.476100,858.818900,3.309010,3.998662,2.634387,0.162903,71,72
85005363938,388.336300,474.727300,858.016900,7.573244,9.042818,6.088818,0.229639,71,72
85005363954,424.329600,420.703000,894.614400,16.833420,27.066651,6.451770,0.221101,71,72
85005363968,393.382400,480.428000,918.331900,18.816418,26.284500,11.179192,0.250917,71,72
85005363969,393.259700,465.571900,917.670200,1.000013,1.723462,1.000013,0.268424,71,72
85005364750,344.288800,513.309400,911.929700,141.443487,327.042649,8.907158,0.239130,71,72
85005364757,375.253400,500.579500,915.342900,12.641593,16.719986,8.547666,0.235499,71,72
85005364814,348.043800,513.047300,842.065700,9.059324,10.871827,7.216442,0.263488,71,72
85005364816,356.519600,510.250200,839.609200,18.718015,272.263860,4.848597,0.220971,71,72
85005364821,335.386000,517.093400,872.125400,49.773637,160.240866,10.000000,0.322716,71,72
85005364827,333.122500,501.477800,874.182900,13.064845,19.423211,6.731071,0.228661,71,72
85005364828,350.116900,499.018400,830.007300,25.509371,104098.435453,8.098578,0.233944,71,72
85005364857,351.043600,507.694900,906.300400,87.442447,281.095435,10.000000,0.291585,71,72
85005364938,408.752600,500.245900,918.066900,10.383364,14.601984,6.086827,0.180192,71,72
85005364960,381.648200,507.243200,904.067400,20097.082188,20097.082188,18731.142845,0.252109,71,72
85005365021,394.799900,511.931400,872.701000,21.201050,66.272470,5.408644,0.255407,71,72
85005365033,403.608700,506.938300,833.826500,30861.689171,30861.689171,28763.767529,0.270016,71,72
85005365040,416.144100,517.426700,857.975000,170.531164,13079.315985,9.553183,0.293262,71,72
85005365055,422.606700,507.088000,870.812400,40.317824,46880.289995,5.405024,0.294383,71,72
85005365084,391.568600,517.415200,899.605600,18.376403,35.305543,4.030570,0.233205,71,72
85005419639,338.660500,497.289200,821.440400,14.241218,20.326066,8.271810,0.237602,70,71
85005419640,361.833600,497.938300,822.638600,33.115792,125.999341,10.000000,0.424404,70,71
85005419641,374.841900,470.788100,856.808200,12.271233,26.010638,3.396679,0.198206,70,71
85005425347,397.174300,442.832400,829.083100,5.704838,6.914081,4.516285,0.191631,70,71
85005425348,386.295400,475.709400,838.061700,86.378407,112.654004,60.348779,0.204017,70,71
85005425350,403.483700,448.864600,851.595100,32.712490,141.857587,8.750813,0.316868,70,71
85005425353,384.412500,486.968600,855.543000,18.983458,27.449327,10.279049,0.232224,70,71
85005425356,400.488700,421.219500,851.413000,16.910078,46.502604,4.356667,0.176362,70,71
85005425399,420.745800,438.951400,828.763000,15.067410,945.806621,5.079190,0.223604,70,71
85005425404,426.121600,444.579700,854.708100,17.902523,22.856826,12.921054,0.246575,70,71
85005425408,428.121900,435.235100,848.880200,10.625244,12.393499,8.840076,0.237431,70,71
85005425982,427.663700,478.670000,858.177300,89.232165,6672.875923,9.907477,0.254764,70,71
85005426124,340.018300,427.028500,820.805900,8.341081,11.102318,5.658621,0.208107,70,71
85005426125,374.252000,484.048600,829.817900,71.233666,491686.988252,8.322420,0.228249,70,71
85005426126,354.021900,485.119400,833.041700,219.150307,317.419709,122.296831,0.274115,70,71
85005426127,345.933300,441.041400,831.739900,17.906827,99.023735,6.809723,0.187784,70,71
85005426128,366.285000,456.648000,841.027300,28.358007,88.337682,6.741375,0.245265,70,71
85005426129,360.918200,438.573600,845.483500,12.905779,33.105312,3.019452,0.188260,70,71
85005426130,336.152800,483.608000,851.155600,23.480682,36.933613,9.721077,0.300615,70,71
85005426131,332.049800,478.877800,834.428200,37.916136,57.155283,19.167035,0.214224,70,71
85005426135,362.499600,421.077300,916.840400,8.030706,10.666173,5.350074,0.214796,70,71
85005426139,362.485200,487.933000,858.086500,5819.407912,5819.407912,5424.271364,0.210775,70,71
85005426188,352.235400,462.946000,869.602200,185.534124,628.677255,8.179311,0.235419,70,71
85005426189,359.705000,461.091700,872.086800,2.934331,3.649256,2.210339,0.307895,70,71
85005426190,354.423000,429.602100,872.338900,2061295.653937,2139176.688713,1916703.216267,0.281354,70,71
85005426191,341.397600,474.934600,874.804900,17.656333,264.846388,5.617295,0.312636,70,71
85005426192,350.364400,461.393300,881.966400,69604.105730,69604.105730,64871.614948,0.231715,70,71
85005426193,338.128100,481.362400,895.460400,23.471825,31.592421,15.343014,0.357237,70,71
85005426194,369.459200,462.898800,899.071200,17.924930,25.271654,10.392029,0.202701,70,71
85005426195,361.747900,442.440800,905.708600,10.759821,14.720790,6.775087,0.280576,70,71
85005426196,349.036900,488.937600,868.094500,2.747370,3.393432,2.101765,0.339581,70,71
85005426197,340.325700,440.276600,870.642300,22.038635,50.754027,6.295953,0.290849,70,71
85005426198,337.928300,452.163700,875.355100,18.152726,3681.503689,4.327725,0.208891,70,71
85005426199,353.515800,496.433600,870.899900,10.007038,11.984011,8.016785,0.188353,70,71
85005426200,334.607000,437.326500,869.439100,20.521403,29.768662,11.031730,0.309750,70,71
85005426203,357.274300,440.864000,916.428400,14.320984,104.074950,5.160202,0.309269,70,71
85005432721,385.286300,474.806500,873.134000,77.359225,134.311568,21.268308,0.445384,70,71
85005432722,382.906800,447.353900,882.825100,13.336278,44.554255,3.399951,0.190624,70,71
85005432723,393.763500,440.888200,893.424400,91.600952,92989.927812,7.006317,0.259628,70,71
85005432724,394.173800,428.446900,897.816000,12832.173406,12832.173406,11960.058599,0.381997,70,71
85005432725,403.034700,474.416500,894.626800,15.354718,37.647731,5.199063,0.179952,70,71
85005432726,407.950700,460.070300,884.021200,130.653913,449963.222003,10.000000,0.304253,70,71
85005432727,383.581300,482.792800,877.144700,9.891105,13.138743,6.686562,0.190795,70,71
85005432728,414.274600,470.696400,893.462600,26.929622,1672.764724,9.782956,0.274261,70,71
85005432729,415.276600,481.476800,895.463800,17.060329,24.901447,9.295827,0.247484,70,71
85005432731,378.192200,467.537000,858.825200,43.886894,119.256081,9.599739,0.215746,70,71
85005432732,384.599200,489.750900,858.009800,8.357505,39.177477,1.608559,0.166149,70,71
85005432743,422.254600,460.344300,864.502700,20.140918,40.087030,6.477675,0.272009,70,71
85005432749,430.312300,444.433200,873.452700,70.644871,19275.022533,9.755758,0.273057,70,71
85005432751,429.328200,442.104000,873.645400,23.037320,32.741784,13.508229,0.271250,70,71
85005432757,428.759600,426.595800,893.833600,60.172306,81885.408721,8.009016,0.271761,70,71
85005432769,428.595900,481.155800,860.617400,12.298217,37.766833,3.612169,0.232715,70,71
85005432776,426.899500,488.029900,875.639200,6.246485,9.680100,2.875536,0.203042,70,71
85005432780,423.445000,489.150900,896.384900,24.782640,1554.823141,6.513488,0.213010,70,71
85005432783,385.633500,470.977100,918.070900,127.562901,405.399924,8.589920,0.267074,70,71
85005433651,336.580000,514.339600,846.934300,12.403599,16.771503,8.152757,0.269299,70,71
85005433652,364.197400,504.247800,851.825900,4739860.565514,5152171.089448,4337410.702037,0.270647,70,71
85005433654,368.846600,516.058600,855.580000,15.645256,22.298423,9.169877,0.268699,70,71
85005433660,351.043900,507.001500,828.675200,9.540057,12.531434,6.551629,0.206198,70,71
85005433663,335.091600,514.580800,845.659700,4.293302,6.361143,2.205089,0.192960,70,71
85005433672,338.760800,499.989200,822.785700,8.311918,12.564060,4.135034,0.240715,70,71
85005433818,397.718300,511.983100,904.585300,54.858733,338.122626,9.163087,0.302890,70,71
85005433849,419.021300,508.652900,846.683700,15.409493,21.248360,9.549351,0.252030,70,71
85005433855,387.513400,494.965500,839.176200,12.191271,18.114898,6.345378,0.215097,70,71
85005433856,400.300500,501.159900,870.694000,142.809384,727336.668082,8.649018,0.286918,70,71
85005433862,382.522600,510.300100,881.076500,18.218811,73.072422,5.750559,0.253583,70,71
85005433863,383.420200,507.717100,890.222300,8.191114,10.587364,5.738041,0.226916,70,71
85005433871,386.536300,516.000200,838.364600,26.952149,37.009537,16.754644,0.195739,70,71
85005433873,387.527900,503.064600,834.440100,133.046958,1529788.629956,9.172986,0.247130,70,71
85005433890,430.472400,511.918500,865.669300,9.769830,14.888324,4.638681,0.240075,70,71
85005433893,428.582100,512.009500,867.243100,7.912413,9.163530,6.633960,0.351062,70,71
85005433898,428.802000,497.593100,896.289800,21.756219,47.835370,5.267837,0.229519,70,71
85005489741,374.497400,472.448900,856.083300,146.564782,1241481.464602,8.678091,0.221928,69,70
85005489742,377.875500,432.428600,858.688800,46.661211,789.955366,9.960577,0.372301,69,70
85005489743,391.237000,480.108100,855.560900,178.378695,373.848556,9.506477,0.401169,69,70
85005495715,416.054400,437.801200,839.734900,13.545874,18.185199,8.875996,0.210566,69,70
85005496339,374.426200,459.496100,872.849200,9.804021,14.226779,5.435888,0.190564,69,70
85005496340,376.551700,468.221600,872.651400,8.540825,10.326013,6.721618,0.224321,69,70
85005496495,373.559800,474.404400,824.503400,26.724223,52.253498,7.632273,0.224031,69,70
85005496496,351.311900,476.925800,823.450000,10.926690,411.176469,3.232786,0.286384,69,70
85005496497,369.443000,473.382900,829.104700,8.116649,9.578545,6.685797,0.300949,69,70
85005496498,367.999200,469.918900,830.554000,8.890633,11.843655,5.901910,0.158829,69,70
85005496499,340.420500,485.734800,828.156900,113.869219,1575.834954,9.533411,0.210731,69,70
85005496500,364.322600,457.429100,838.132000,5.522984,10.601708,2.101998,0.217994,69,70
85005496501,367.062600,464.264800,836.854900,14.867245,247.179574,2.962222,0.162037,69,70
85005496502,354.848800,437.223900,829.298100,11.016225,14.668314,7.387785,0.231547,69,70
85005496503,362.283700,465.211800,839.100000,9.302529,13.864765,4.615629,0.178548,69,70
85005496504,338.894000,468.925000,836.115300,14.635248,31.809506,5.891282,0.224841,69,70
85005496505,367.060000,474.591200,845.175900,3.255612,4.247137,2.276111,0.710352,69,70
85005496506,352.659900,484.604100,840.702400,16.238410,27.159934,6.211417,0.326093,69,70
85005496507,356.794700,489.607200,841.830700,23.759050,44.145719,6.635694,0.293985,69,70
85005496509,332.548800,465.876600,822.340200,8.769863,10.108396,7.440441,0.209841,69,70
85005496560,357.914100,473.863100,870.893700,1539.579561,7493.426934,8.104913,0.249643,69,70
85005496561,366.294200,445.551800,872.182700,10.980066,15.342368,6.568310,0.195774,69,70
85005496562,364.548800,450.109700,875.500600,18.299769,81.870964,6.910421,0.269469,69,70
85005496563,372.564500,432.603100,879.355500,7.631047,9.730758,5.494559,0.241143,69,70
85005496564,371.819500,438.163400,881.049000,7.125141,9.076036,5.199988,0.234873,69,70
85005496565,373.336800,459.975100,885.913800,28.168283,316.232566,7.879101,0.204769,69,70
85005496566,351.190200,490.064200,896.491800,13.386220,25.258215,4.507076,0.305766,69,70
85005496567,367.246700,423.626200,892.001100,10.795434,13.334279,8.195231,0.233530,69,70
85005496568,357.216900,477.324200,911.658000,12.523344,27.200447,2.708861,0.252719,69,70
85005496569,345.256500,460.740700,913.633500,8.850952,11.229721,6.406643,0.176076,69,70
85005496570,362.041900,479.858700,867.819500,404310.554805,404555.429771,377046.155521,0.181870,69,70
85005496575,338.568000,430.055100,917.504300,8.714350,10.139271,7.275866,0.244823,69,70
85005503388,381.062200,468.854200,872.488600,125.128931,26200.799331,9.409585,0.421364,69,70
85005503389,383.722900,477.920100,875.551800,3.678702,5.162389,2.164582,0.506611,69,70
85005503390,379.922900,449.754000,873.432600,16.108099,19.698211,12.599770,0.389943,69,70
85005503391,388.997900,466.321200,876.946700,46.473477,10645.088992,10.000000,0.281568,69,70
85005503392,401.427200,453.290600,881.732300,12.199486,21.147581,3.685723,0.241619,69,70
85005503393,399.644800,478.761500,898.411600,15.489315,29.910549,3.701622,0.242132,69,70
85005503394,404.340400,460.776900,898.390700,36.919029,72.129009,7.103653,0.239104,69,70
85005503395,396.580100,478.736200,887.617400,9.838773,13.840012,5.848903,0.227975,69,70
85005503396,407.447800,456.672000,896.202600,107721431.566469,120448337.106663,95246840.649686,0.271405,69,70
85005503397,405.319300,455.887100,875.672700,30.054622,276.032446,10.000000,0.300080,69,70
85005503398,403.513600,485.534800,875.103700,49.134703,485.777613,9.956304,0.342074,69,70
85005503399,379.171000,487.551100,879.092200,47087.122341,47087.122341,43885.738951,0.265538,69,70
85005503400,379.044300,429.110000,901.869400,8.078423,10.676700,5.547440,0.224881,69,70
85005503401,416.077100,467.085500,905.202900,40.426603,99.324441,9.039724,0.253820,69,70
85005503402,412.466300,461.805000,867.475400,10.569177,16.786714,4.522961,0.220653,69,70
85005503403,404.253800,464.411900,868.338700,119.036048,526.384505,9.829321,0.224765,69,70
85005503404,387.234500,434.229000,860.721300,43.921496,105756.714772,9.114362,0.318069,69,70
85005503405,383.055100,488.851100,863.682900,3.335265,4.626137,2.057761,0.311477,69,70
85005503406,386.708500,460.069100,862.666100,35.761060,200.382333,9.277155,0.363288,69,70
85005503407,380.008400,446.575400,859.579200,18.755802,589036.098707,3.811069,0.189384,69,70
85005503409,383.216800,447.782600,857.763900,6.809110,12.618299,2.206091,0.190424,69,70
85005503445,429.761900,441.504200,900.925200,46.013336,1640.038134,9.740792,0.324081,69,70
85005503455,419.198400,471.714300,894.336600,4.384657,5.113029,3.649432,0.184104,69,70
85005503464,388.120500,461.768600,917.330200,38.317591,97.792309,8.768360,0.277726,69,70
85005503465,377.123900,443.176900,917.882300,42.971803,47292.198513,9.444579,0.291151,69,70
85005504365,368.293200,511.992100,872.735300,9.153165,11.337858,6.951614,0.237148,69,70
85005504373,365.739600,499.489300,830.478300,18.893363,33.060064,6.550460,0.242278,69,70
85005504374,361.137800,502.257900,829.019600,3.016021,4.198924,1.835306,0.177401,69,70
85005504380,342.124200,499.888800,895.224500,12.460326,15.533670,9.411718,0.245932,69,70
85005504575,397.776400,494.462600,861.379900,7.649877,25.759558,1.840037,0.238918,69,70
85005504579,409.895400,499.658500,853.622300,17.272708,27.463888,6.944758,0.207076,69,70
85005504581,377.731000,510.598000,849.176500,10.280801,17.191415,3.200052,0.234239,69,70
85005504584,406.605900,512.997700,887.008600,15.686874,20.543985,10.911591,0.214349,69,70
85005504586,384.993900,517.429300,837.001300,184.510755,1896.836400,9.028326,0.337134,69,70
85005504596,427.520300,508.801100,851.461500,63.354709,144060.707715,9.644732,0.411863,69,70
85005562230,376.591300,469.425400,857.897000,40.813979,446.927665,8.125692,0.362049,68,69
85005568153,381.242200,467.453500,834.702800,30.709075,120.590512,8.228554,0.299886,68,69
85005568154,376.817900,489.503900,821.983900,24.415464,111522279.413834,6.257540,0.235632,68,69
85005568155,382.881000,453.454600,844.585400,24.828612,66.825316,8.167637,0.210473,68,69
85005568156,382.240500,456.013800,846.838300,13.533172,18.745804,8.241030,0.181115,68,69
