#Id,x_center,y_center,z_center,c_bdmv,c_bdmv_max,c_bdmv_min,c_bdmw,c_bdmw_max,c_bdmw_min,r_vir_bdmv,r_vir_bdmw,n_vir_bdmv,n_vir_bdmw,n_tot
85004536196,473.927100,534.270100,502.435700,5.864337,7.025562,4.733082,4.028321,4.961206,3.090023,0.175664,0.129964,69,56,86
85007266283,540.728700,511.276800,523.504400,5.667838,6.543781,4.779376,3.339672,4.296650,2.368468,0.158456,0.112817,48,42,51
85007634184,524.928000,479.562700,511.838000,5.108192,5.981964,4.213977,2.991428,4.081660,1.904253,0.146347,0.100301,39,29,48
85008200083,527.268400,464.044600,514.632400,8.950856,10.107762,7.822389,6.025670,6.958154,5.101519,0.148535,0.108807,40,35,44
85007027510,523.935100,503.438700,517.956800,5.208758,6.394762,4.043506,4.411229,5.322243,3.499492,0.147629,0.124320,50,48,53
85007769224,473.913600,542.416700,511.725600,0.058156,1.684791,0.058156,10.000000,18.772287,8.192554,0.110085,0.041792,16,1,47
85001613689,544.997500,525.345200,532.604300,8.936722,9.592355,8.275947,6.083034,6.709551,5.452525,0.264746,0.204467,245,217,261
85004141943,472.958200,531.071000,468.383000,7.057970,8.009869,6.090778,4.950949,5.875110,4.032726,0.177448,0.130953,72,61,95
85000642346,463.269700,532.419100,470.311700,7.353538,7.795010,6.907795,5.299031,5.940959,4.639003,0.363024,0.267299,615,509,671
85004691058,483.339700,480.146300,475.683800,6.999625,7.984532,6.040928,6.797747,7.647364,5.954085,0.190687,0.140811,77,72,83
85000558260,479.645100,526.557700,459.701000,8.258527,8.660080,7.858331,6.847447,7.381024,6.309621,0.379090,0.270873,703,528,771
85006025969,543.937300,525.700100,538.989000,10.854715,12.300573,9.398707,8.277220,9.653675,6.907645,0.167657,0.126894,57,53,63
85005406421,451.084600,452.400500,518.801100,4.057149,4.920950,3.188850,2.626911,3.617687,1.664026,0.179394,0.126195,64,56,71
85005330764,546.516700,469.658700,511.856300,4.960032,5.927310,4.017663,3.446842,4.462817,2.455457,0.169159,0.124299,55,48,72
85007392050,504.837800,539.906600,518.971400,7.423132,9.062261,5.817452,5.430580,6.367071,4.509224,0.142509,0.088046,33,23,50
85003367378,459.822800,521.387600,488.862500,9.503909,10.300473,8.717792,8.837741,9.743283,7.941818,0.194567,0.165450,116,114,119
85001572933,531.859700,540.851200,497.915100,7.156096,7.844999,6.455932,6.424903,7.187166,5.653793,0.236316,0.165365,170,118,268
85002056460,472.483000,526.236200,467.272800,6.184619,6.858888,5.514880,4.748653,5.556984,3.927931,0.242326,0.177217,186,147,202
85000692658,492.329500,546.377800,464.877000,3.593649,4.412784,2.866276,3.319672,4.203839,2.454040,0.324770,0.216465,443,269,622
85007387710,491.809400,466.961200,464.505300,3.666029,4.747851,2.584011,2.490728,3.701912,1.285999,0.148520,0.120172,48,42,50
85008199783,488.149500,516.251100,498.106700,1.269690,2.362264,0.443950,0.284122,1.462398,0.284122,0.136387,0.095406,32,22,44
85005548228,476.969700,489.364900,511.745000,4.175562,5.074969,3.299081,2.827752,3.835081,1.814951,0.148684,0.113850,40,35,69
85005613666,450.666200,450.122400,538.611000,5.002427,5.891740,4.117302,4.374884,5.331171,3.428665,0.183716,0.136008,66,63,68
85006192344,536.616300,519.951300,461.164100,7.158452,8.095382,6.222407,5.853973,6.881410,4.841042,0.159164,0.110780,49,35,61
85008521435,513.119500,461.825700,452.341300,3.434086,4.551161,2.341911,2.498266,3.545060,1.436422,0.140280,0.098289,35,27,42
85008199696,478.528800,548.173200,490.507900,2.888324,3.906899,1.870853,1.821380,2.923527,0.739407,0.144654,0.108547,41,31,44
85001820341,519.017500,540.740600,521.343900,3.559050,4.433118,2.688658,2.497855,3.466874,1.621359,0.251291,0.173535,201,137,230
85006023116,477.536900,486.878700,512.874300,8.009868,9.026958,7.003145,5.130794,5.982977,4.273657,0.168516,0.120137,57,46,63
85007648695,473.394600,468.277300,453.553100,5.013784,6.187303,3.835505,2.374314,3.490891,1.282328,0.153905,0.120275,42,39,48
85007909780,533.303100,453.802900,517.913000,9.653257,10.954611,8.344999,7.365377,8.300164,6.436017,0.152923,0.109368,43,37,46
85001454459,515.033500,538.166900,509.470000,6.529667,7.154964,5.903798,4.962528,5.738314,4.208152,0.263641,0.196852,241,203,291
85005539966,493.534200,522.491100,529.477100,6.307221,7.249848,5.352522,5.082146,6.096736,4.073254,0.182102,0.126525,64,54,69
85004737136,453.985100,531.075900,517.119500,1.767736,2.763368,1.253345,0.813408,2.019703,0.385139,0.172358,0.119349,65,46,82
85007516037,511.221400,479.524600,497.073400,5.482802,6.456361,4.526084,4.381662,5.574763,3.190914,0.138292,0.114589,47,43,49
85002302932,454.501000,525.699300,494.704700,8.732383,9.565750,7.914730,6.768546,7.687531,5.826901,0.186386,0.135163,83,66,179
85003397532,512.139000,539.024100,514.945100,2.723476,3.674929,1.767027,1.966500,3.101185,0.862149,0.209767,0.145255,100,81,118
85008199772,497.048700,495.294000,542.841300,2.948341,4.101256,1.805794,2.384215,3.337575,1.640554,0.137756,0.107688,38,32,44
85001052303,463.946600,456.466200,503.133500,9.666816,10.289598,9.032750,6.585379,7.175723,6.009773,0.312549,0.235534,393,353,407
85005615060,525.248600,492.828100,469.465800,5.105786,6.102287,4.103276,2.855941,4.038770,1.680993,0.161899,0.117228,54,47,68
85007127568,456.237100,534.170300,530.761700,9.092562,10.130146,8.029337,5.833328,7.390797,4.293430,0.145853,0.110317,41,35,52
85007516111,521.748700,483.106800,453.916100,5.301551,6.195415,4.414728,3.288546,4.239832,2.337929,0.145353,0.109518,43,36,49
85005084841,524.585200,498.046600,526.319600,14.454728,16.311897,12.565322,11.225900,13.056583,9.428488,0.164166,0.117587,57,41,76
85008216585,456.829600,467.891400,510.305000,4.145333,5.224570,3.045553,3.469074,4.529204,2.436159,0.132993,0.099791,31,25,44
85004685278,487.707600,530.057100,495.128100,4.666329,5.613300,3.723297,3.385072,4.359504,2.406509,0.175698,0.126271,67,52,83
85007010533,480.898600,527.354900,514.574800,3.011621,4.039299,2.012660,2.451040,3.621903,1.438531,0.133513,0.092431,29,18,53
85002806461,457.293200,465.400000,510.317700,3.422913,4.380699,2.438515,2.179512,3.209530,1.206835,0.206593,0.149958,113,89,145
85003845574,456.834000,543.890300,473.796200,7.326289,8.085871,6.576948,5.080580,5.885198,4.260295,0.195952,0.146428,94,83,103
85002157939,491.960600,474.923400,484.203900,13.336773,14.327221,12.374048,9.500179,10.421983,8.561013,0.237226,0.178114,172,144,192
85002458091,532.526200,523.856900,495.730200,5.863929,6.660911,5.079728,4.514159,5.397200,3.619245,0.223027,0.157315,139,105,167
85001042244,461.757100,525.465100,455.476500,7.296302,7.782639,6.805901,4.930962,5.665857,4.215112,0.295222,0.221639,334,288,411
85006475263,494.705100,513.816200,497.283400,3.253095,4.312338,2.191986,2.022637,3.139643,0.891298,0.146764,0.106729,41,32,58
85005476018,464.730800,479.141600,453.203500,5.355763,6.259366,4.465803,4.183430,5.172337,3.218577,0.178042,0.132737,67,61,70
85006909197,490.780900,468.958300,457.065000,6.857135,8.125836,5.574357,4.791668,5.877215,3.713811,0.151577,0.113184,42,38,54
85006284437,467.880100,517.381700,461.746100,12.696233,14.169875,11.194749,7.807027,9.041215,6.594612,0.163987,0.128459,56,50,60
85005137197,490.225600,529.820000,505.777300,4.198301,5.257666,3.120385,4.515416,5.701603,3.314228,0.118874,0.105997,28,26,75
85003170504,490.344800,544.002100,494.454700,5.838508,6.550628,5.117497,4.502255,5.324634,3.676825,0.209829,0.158396,121,105,127
85004964197,526.879700,455.152800,465.983900,5.994347,7.265658,4.754288,3.998448,5.078827,2.913681,0.135428,0.099745,33,28,78
85001037055,478.197300,470.900400,450.193300,8.320384,8.791083,7.844159,5.339091,5.978659,4.698536,0.312019,0.239884,397,367,413
85006909275,487.390800,486.696200,477.152900,7.514919,8.575550,6.423087,5.830265,6.834969,4.836419,0.167398,0.117063,49,45,54
85001201560,533.435200,512.411700,456.444700,11.665404,12.400969,10.921986,8.218946,8.682573,7.766226,0.303334,0.228119,342,315,355
85004264744,450.260500,541.918500,496.057700,6.064435,6.878169,5.271421,3.421747,4.315936,2.542925,0.188527,0.149465,88,81,92
85002471799,547.301100,458.428500,506.491900,3.855264,4.787696,2.914379,2.507881,3.489072,1.500757,0.202074,0.148066,103,86,166
85000446684,460.262100,529.378700,485.543100,10.143233,10.636352,9.635519,7.282805,7.801803,6.765306,0.340652,0.261256,536,474,959
85006799065,456.317700,473.110400,461.794400,8.178122,9.410296,6.915836,6.310129,7.485790,5.153542,0.150483,0.110041,42,33,55
85000116395,484.767300,544.077900,518.615900,7.559477,7.922169,7.197592,5.372825,5.972490,4.769376,0.593734,0.440514,2711,2270,3239
85001649373,471.270900,503.153500,476.094200,8.391540,8.946561,7.840896,6.020003,6.655443,5.370528,0.272532,0.204103,249,220,255
85005022933,457.115400,463.122700,476.641300,3.979305,4.917958,3.033865,3.211597,4.196233,2.252114,0.154332,0.111623,49,38,77
85003059113,465.203500,457.638200,531.289400,4.825484,5.617735,4.022364,2.836561,3.793290,1.861863,0.197018,0.154992,113,98,132
85008504358,492.219200,527.458400,503.255700,6.707858,8.010166,5.382806,5.463447,6.533857,4.372702,0.136763,0.098355,34,25,42
85005398726,461.077300,532.042400,529.417200,3.045389,4.017328,2.074688,1.740240,2.890915,1.124468,0.168152,0.130139,66,60,71
85005075971,478.043700,508.135000,501.120700,12.435193,14.253445,10.596807,9.056855,10.080098,8.031775,0.180297,0.136614,71,64,76
85000784350,493.694400,529.991300,464.284500,7.705389,8.190275,7.228845,5.369161,6.020668,4.700694,0.340301,0.254483,515,442,549
85007248122,450.357600,543.986700,497.126100,9.057709,10.472081,7.628112,7.488299,8.835811,6.178977,0.153260,0.111720,47,37,51
85006110451,461.904500,466.648200,464.459300,1.970185,3.137029,0.801152,1.304404,3.016942,1.304404,0.111758,0.073269,16,9,62
85005847320,476.754800,490.007600,454.336700,5.156690,6.033922,4.273294,3.175665,4.140403,2.217204,0.172562,0.118486,52,49,65
85001873476,474.137800,494.195600,483.720700,3.667568,4.516086,2.815321,2.678427,3.621231,1.717478,0.248227,0.178729,201,151,223
85005937735,538.631500,480.146400,459.821500,12.299019,14.275253,10.379072,7.488228,8.405681,6.587966,0.162343,0.128178,54,51,64
85004685370,533.199500,485.815100,521.505300,6.492068,7.400244,5.605614,4.490827,5.376915,3.626578,0.177829,0.142282,78,70,83
85000687295,460.935500,454.990200,533.966900,11.637804,12.190023,11.097820,7.780898,8.222794,7.340677,0.363931,0.278534,619,576,627
85000564979,543.804300,515.770900,489.834600,5.797939,6.386403,5.216286,5.145978,5.841122,4.431116,0.370231,0.257311,654,449,762
85005330556,474.126100,510.977500,489.468200,6.358005,7.097046,5.636812,4.245067,5.383277,3.114242,0.173429,0.130016,69,60,72
85001319930,458.523600,460.658800,473.817800,1.535005,2.568679,1.010499,0.972728,2.031634,0.551169,0.277080,0.191167,279,185,322
85003620344,457.836400,455.826100,532.901900,2.987276,4.015264,1.976301,1.927119,2.967046,1.052154,0.190181,0.144245,94,83,110
85003424617,506.303100,511.301500,548.989700,8.923892,9.969712,7.857734,7.049809,7.890668,6.225262,0.201128,0.145736,102,81,117
85007023645,452.319400,458.009700,498.532000,4.870001,5.707518,4.050763,3.837952,4.771849,2.929205,0.154005,0.123738,50,47,53
85001198589,466.058100,473.842300,468.362500,10.638924,11.309490,9.965355,7.539536,8.069185,7.022854,0.299094,0.228265,338,310,356
85002234384,499.366700,455.388300,494.500900,9.346090,10.116900,8.556722,6.237240,6.884748,5.607532,0.241344,0.181468,181,163,185
85001503598,492.937700,506.769100,450.757900,3.282581,4.211646,2.370776,2.100598,3.119565,1.256954,0.274776,0.205522,270,227,281
85003920096,507.378400,503.642600,547.691700,9.068458,10.101936,8.061996,6.596176,7.299209,5.888449,0.200245,0.150308,95,88,101
85007925170,506.604400,478.136700,455.523400,5.104753,6.539274,3.682312,4.156609,5.172153,3.123605,0.148153,0.108826,43,33,46
85001191719,465.097100,505.414900,501.058000,10.068882,10.854687,9.271006,7.142428,7.720649,6.548161,0.291619,0.214449,321,266,358
85002667852,512.630200,482.322800,536.299800,5.522943,6.318331,4.720179,4.739822,5.599073,3.876244,0.202896,0.141407,106,75,153
85003991730,490.279200,481.599800,519.478200,4.587783,5.499507,3.695265,3.807650,5.077401,2.510096,0.183567,0.124765,77,50,99
85000322985,518.734800,456.981200,452.121200,6.506201,7.011765,5.990660,4.462340,5.167756,3.744366,0.453855,0.336989,1210,1021,1305
85008521940,465.315300,474.367200,460.509800,3.812019,5.027411,2.575096,1.274912,2.942268,1.274912,0.111693,0.075952,15,11,42
85002000360,522.278700,536.864600,495.368500,6.923570,7.537752,6.302779,4.902879,5.671494,4.154286,0.258031,0.187603,202,175,208
85001783321,529.790600,458.308500,505.028100,8.928680,9.631612,8.217385,7.096918,7.735439,6.464209,0.258622,0.198356,229,211,235
85006023069,495.069100,479.446200,458.341600,12.368293,14.579721,10.193937,10.133102,11.665614,8.617211,0.164038,0.128851,59,53,63
85006102116,479.572900,528.897700,472.206300,3.966950,4.894436,3.055837,2.883928,3.946219,1.824441,0.167471,0.128428,60,56,62
85004957872,452.089500,495.087800,508.960100,4.795704,5.658738,3.920876,4.700870,5.492125,3.890927,0.198054,0.135841,75,66,78
85003503805,489.295300,521.547700,481.890800,4.675159,5.544749,3.793242,3.389017,4.470152,2.319045,0.204355,0.151193,111,91,114
85008052682,465.636400,549.192900,475.767200,0.534646,1.836224,0.445318,0.314862,1.550428,0.185944,0.128786,0.102380,30,27,45
85003918774,547.030500,475.664500,456.605700,5.044723,5.863131,4.206932,3.659845,4.540575,2.764179,0.189179,0.135993,87,67,101
85008373084,512.218400,516.538800,538.934100,5.446650,6.488309,4.389347,5.199692,6.039972,4.371654,0.141310,0.108494,39,33,43
85006477272,545.154800,495.894700,455.511900,8.257837,9.384491,7.143403,4.935720,5.774412,4.075147,0.157517,0.123005,51,48,58
85003885194,547.261400,506.585000,546.168100,3.272589,4.234315,2.284980,1.955182,3.040044,1.213047,0.193289,0.141499,94,76,102
85000134383,485.923400,511.670200,495.815300,9.026975,9.291893,8.768247,6.491752,6.993727,5.991636,0.576912,0.430412,2486,2119,2863
85002651619,474.900800,533.001800,502.776400,10.826264,11.566840,10.064089,8.066733,8.891063,7.261488,0.221279,0.163870,141,117,154
85008679806,472.982900,477.945300,483.255400,9.275604,10.796103,7.770623,7.730435,9.373894,6.082444,0.142286,0.101897,37,29,41
85001504082,482.023900,460.847000,491.192700,10.205645,10.917306,9.506594,7.486446,8.085197,6.890698,0.270013,0.202960,256,219,281
85002418450,519.384200,468.360600,457.053100,4.408079,5.226353,3.574123,2.913244,3.855190,1.981436,0.229227,0.173532,160,139,170
85000519113,501.590900,523.639600,497.252500,9.321767,9.717462,8.918991,6.697945,7.243240,6.165885,0.389878,0.291879,768,658,828
85007633914,456.335200,544.998800,531.999700,7.715845,9.264859,6.210503,6.001864,7.125201,4.866656,0.140322,0.104210,40,30,48
85008350639,491.736800,525.947000,522.306300,1.300097,2.385881,0.644078,0.779106,1.947948,0.250278,0.144269,0.103896,38,27,43
85003370187,502.521800,482.161000,497.719400,5.502245,6.312380,4.688840,4.001759,4.877358,3.112300,0.207922,0.158832,113,103,119
85004402728,519.547900,492.227100,522.208100,8.789160,10.214032,7.378162,7.874940,9.086836,6.659998,0.185025,0.133442,80,62,89
85002736442,530.772400,477.496700,464.033000,9.747207,10.714644,8.777548,7.150937,7.787822,6.517462,0.219575,0.165839,143,123,149
85005469600,517.792000,526.860100,455.642400,2.897831,3.957595,1.837153,2.656668,3.764107,1.559302,0.148149,0.100012,40,26,70
85002096606,535.061500,499.721500,523.330600,8.657661,9.430440,7.867791,5.770244,6.471390,5.078554,0.244059,0.186346,187,169,198
85003448270,523.341700,489.794600,500.835400,11.645209,12.944824,10.318518,7.910806,8.922860,6.884219,0.199340,0.145150,102,88,116
85001947439,517.197400,475.191000,506.211500,8.864315,9.733641,8.016115,6.622112,7.282808,5.944279,0.249141,0.184246,199,162,214
85007633863,468.330900,521.478800,488.791800,7.879086,9.239248,6.479786,6.520412,7.850857,5.183047,0.149510,0.110626,41,37,48
85002000192,469.920200,506.661500,482.764100,6.086192,6.765412,5.387645,4.051719,4.844598,3.236490,0.243167,0.182655,186,163,208
85005264727,465.674100,546.951500,540.249800,5.501059,6.612364,4.399053,3.496292,4.365755,2.606591,0.177923,0.133874,68,60,73
85005478445,521.577300,525.127300,542.116200,12.613090,14.042884,11.182796,10.916381,12.598073,9.273410,0.154917,0.117821,48,40,70
85002085553,521.868200,522.553600,457.591700,10.678810,11.570407,9.797739,7.949674,8.709548,7.196713,0.245600,0.182785,180,161,199
85007250669,531.807100,529.241000,497.380800,2.233357,3.254329,1.224658,2.845864,3.779456,1.891077,0.157959,0.101391,44,25,51
85005855426,540.866300,487.148900,495.387200,8.635876,10.624727,6.595831,5.213583,6.256573,4.170036,0.164835,0.125475,60,57,65
85002392168,472.784700,472.667800,460.110400,7.852613,8.488597,7.224497,5.130068,5.968267,4.276250,0.228626,0.174843,158,140,172
85006477275,533.220400,525.529600,467.171100,9.911948,11.177797,8.659501,6.035646,6.888041,5.193033,0.157162,0.116514,51,47,58
85003268791,478.589100,479.314300,457.384400,8.577395,9.599106,7.536096,6.053272,6.830986,5.292062,0.219240,0.159618,114,107,123
85008665064,505.666500,525.379500,452.047900,5.379044,6.164722,4.579681,2.968031,4.245775,1.698689,0.146982,0.109693,38,32,41
85004488398,490.585800,515.415200,521.241300,6.030347,7.038975,5.048554,3.819995,4.758462,2.854260,0.178922,0.133542,76,64,87
85006681487,478.103200,494.562500,471.956100,2.874905,3.908431,1.821137,2.562775,3.676725,1.417302,0.156202,0.115918,48,38,56
85006691259,539.273600,484.922600,485.700300,3.785671,4.727393,2.860011,3.181679,4.266910,2.099336,0.154630,0.122520,53,49,56
85002046680,476.693300,547.123700,476.502900,6.078121,6.761655,5.406890,4.643480,5.458983,3.809101,0.241548,0.173480,182,136,203
85003532269,499.587400,504.904000,473.671300,8.177724,9.018483,7.353847,6.358002,7.185836,5.530280,0.208023,0.156174,106,100,113
85006681477,463.117600,508.701300,454.284300,8.317421,9.487908,7.130669,5.581413,6.982678,4.205956,0.167357,0.123358,49,43,56
85002543896,464.853500,531.832900,459.612200,13.144011,14.829984,11.466258,9.908015,11.067181,8.727949,0.221990,0.163848,137,117,161
85002212447,507.240600,513.743300,507.994500,8.973881,9.780840,8.153821,6.176483,6.880132,5.480368,0.242784,0.179935,182,160,187
85002377920,549.880700,497.143300,480.691700,7.839599,8.655238,7.039356,5.578589,6.294559,4.842056,0.232445,0.172957,161,139,173
85000503609,475.410600,530.076000,498.560400,8.965722,9.380660,8.549233,6.653689,7.191542,6.117237,0.377411,0.278214,693,575,853
85007010572,470.752000,455.834300,531.093400,9.238097,10.598052,7.896429,6.102725,7.094252,5.096144,0.146481,0.110342,42,36,53
85002937768,450.754600,460.646000,464.105300,2.699071,3.681362,1.739280,1.571594,2.621188,0.759831,0.204555,0.146463,110,84,138
85007636583,547.251600,501.976100,474.227500,4.066156,5.214205,2.908845,1.385592,2.442206,0.591958,0.143674,0.111361,41,35,48
85008202372,487.210100,528.589100,462.923200,6.789155,8.186404,5.407737,5.575367,6.694953,4.470357,0.153324,0.112130,40,36,44
85005022763,516.919900,482.142800,472.445600,5.767881,6.591246,4.940281,3.530340,4.507790,2.525991,0.171371,0.127887,64,56,77
85008350536,450.855500,520.359900,477.745600,9.528695,11.692372,7.421448,5.155292,6.711724,3.573003,0.146211,0.118665,38,35,43
85005539913,458.850600,548.210300,488.897500,4.474846,5.481817,3.439778,2.911641,3.813061,1.983879,0.168980,0.124780,62,51,69
85000304484,459.415100,541.483200,478.608500,8.125565,8.483375,7.777002,5.426658,6.044537,4.794619,0.468576,0.355396,1328,1194,1380
85008201034,501.481000,505.673200,491.118700,4.451136,5.571450,3.306059,4.375162,5.238550,3.505288,0.133969,0.112845,39,36,44
85002734523,468.399600,546.331100,528.631300,5.137295,5.857749,4.435158,3.108111,4.034013,2.200994,0.220666,0.165933,140,122,149
85001827627,488.412800,458.892200,483.917500,9.164054,10.076816,8.273238,5.663832,6.362869,4.980409,0.258717,0.195010,218,193,229
85006477281,546.883000,493.453200,465.114800,3.495577,4.384296,2.622144,3.562589,4.477622,2.628606,0.161409,0.125709,52,50,58
85001601972,459.415600,453.968800,451.559000,9.310844,10.073863,8.558345,7.245332,7.877386,6.617129,0.260243,0.192470,229,188,263
85006587406,472.841500,546.124800,543.673200,4.080194,5.284592,2.864270,2.736494,3.793967,1.708385,0.169822,0.122671,54,48,57
85003564206,503.054000,487.491400,488.032300,5.311800,6.069480,4.556198,4.265404,5.146661,3.405940,0.224392,0.156659,110,102,112
85007634177,525.780600,484.430300,549.399300,9.367528,10.994134,7.722594,10.867067,12.931470,8.811148,0.156567,0.101977,44,26,48
85005624573,508.084400,538.137600,538.079200,5.426469,6.885826,3.928368,3.809947,4.894862,2.745088,0.161527,0.114838,51,40,68
85003781923,506.002400,483.734600,468.529300,17.903501,21.252265,14.566701,15.920545,19.279019,12.480126,0.171024,0.121461,62,49,105
85000309045,526.424300,466.342900,458.115500,6.889946,7.358615,6.413278,5.116921,5.768234,4.454261,0.434177,0.318755,1060,860,1361
85005199887,475.636000,451.673700,533.032500,7.672203,8.698523,6.628563,5.790116,6.794253,4.813227,0.170894,0.129071,64,54,74
85005151458,480.696400,547.911100,549.361500,4.195691,5.158930,3.253117,2.484278,3.500887,1.476539,0.172555,0.126794,68,58,75
85000214347,514.860100,475.828900,505.685100,8.010821,8.348492,7.671970,5.473272,6.072764,4.869827,0.512670,0.386136,1741,1517,1900
85000807589,477.702700,527.230000,493.818300,7.016010,7.550374,6.469306,4.990888,5.721943,4.271694,0.336969,0.249146,490,412,533
85004145841,454.653800,477.221500,454.226300,5.878332,6.619309,5.122352,4.449949,5.342755,3.571561,0.178204,0.140183,83,73,95
85004692839,520.790500,495.718000,517.924000,6.854058,8.078402,5.610936,4.324180,5.182486,3.452823,0.178249,0.135706,72,62,83
85007772149,530.234700,534.095600,481.874600,4.215300,5.301577,3.150106,4.005452,5.016171,2.992887,0.170268,0.111970,45,38,47
85000032059,452.109600,534.734900,495.781700,6.223091,6.712709,5.740814,4.233507,4.933845,3.821763,0.696054,0.517878,4368,3699,8754
85008662066,505.500000,473.427900,538.909400,6.243955,7.640482,4.825917,4.148984,5.080776,3.199402,0.133535,0.101483,37,31,41
85007010697,468.837700,472.270800,526.839900,7.649845,8.625734,6.665655,5.564042,6.576144,4.529304,0.156142,0.110531,51,37,53
85004957860,476.281800,543.116700,512.835700,8.121107,9.141991,7.105175,5.580571,6.998217,4.194467,0.175983,0.131429,68,56,78
85001826763,474.599700,461.936100,527.866900,15.082984,16.316063,13.861822,10.486872,11.431728,9.568001,0.255058,0.197681,223,207,229
85007248286,450.915800,460.349900,538.795000,5.933960,7.075301,4.798329,3.775488,4.850016,2.724426,0.146687,0.118304,47,43,51
85001720421,547.806800,516.194800,459.531200,6.056684,6.757597,5.337564,2.865276,3.793290,1.932090,0.207567,0.162161,126,120,244
85007012918,508.181900,538.952700,481.759700,4.969860,5.902819,4.051930,3.194768,4.516911,1.835949,0.153144,0.112545,44,37,53
85004141254,494.993400,539.349800,514.136800,4.745820,5.588187,3.879116,3.346113,4.318612,2.370463,0.180841,0.141886,88,72,95
85007130013,506.676500,502.723400,489.443000,10.200933,11.754099,8.650649,5.987880,7.349362,4.589904,0.148268,0.109204,43,37,52
85000191307,460.039100,516.070000,489.102400,8.212914,8.526725,7.899446,5.584002,6.163498,4.993392,0.542430,0.411061,2060,1848,2103
85004957834,476.142600,514.973100,485.353400,4.716845,5.632375,3.787978,3.470373,4.528298,2.435772,0.159741,0.115788,53,42,78
85003959526,457.524600,511.584900,548.300700,11.243081,12.407708,10.098079,9.543900,10.505610,8.591613,0.178746,0.134512,74,60,100
85007648753,492.269100,465.860300,510.672800,3.550277,4.601421,2.499866,1.573742,2.909906,0.512834,0.141191,0.102866,36,28,48
85006100669,520.295100,487.915400,532.520900,3.694616,4.703394,2.666645,2.285341,3.325005,1.246328,0.165717,0.129625,57,54,62
85008521970,472.706400,482.478200,484.599900,2.454881,4.466460,1.074303,2.095233,3.541640,0.698196,0.121176,0.086969,22,16,42
85003620302,463.948100,546.033000,476.073400,2.212115,3.283281,1.519760,1.346877,2.419890,0.847519,0.209236,0.145582,95,83,110
85007012610,462.893800,514.112700,470.892400,5.032332,5.888783,4.158997,3.319044,4.230586,2.388707,0.156237,0.115911,50,44,53
85002752053,465.462300,531.667100,465.237000,3.020888,3.908872,2.108016,1.913625,2.942110,1.027619,0.215983,0.156390,133,105,148
85005476055,458.542500,458.629600,515.488400,3.326466,4.205007,2.421932,2.036987,3.086193,0.958273,0.171592,0.129748,60,52,70
85003420685,491.641400,450.200900,536.884700,6.442390,7.279324,5.606543,4.564780,5.454803,3.686557,0.205031,0.150916,111,90,117
85001674601,497.372600,527.640000,510.583200,8.707757,9.374586,8.036027,6.274154,6.997812,5.534069,0.256525,0.189240,219,182,251
85004541694,480.622700,457.029600,517.300500,8.557811,9.497885,7.610358,7.622174,8.415440,6.838537,0.188343,0.145305,84,80,86
85006190656,491.154900,454.700400,538.087300,10.575746,11.666757,9.476424,7.354763,8.739653,5.959378,0.161806,0.124627,57,51,61
85004448631,522.089600,499.777400,518.121600,5.416038,6.403125,4.407504,4.809865,5.944681,3.687816,0.178678,0.141136,84,74,88
85002342346,469.645800,514.653300,544.534500,8.868928,9.552428,8.191497,6.870078,7.695421,6.051877,0.229269,0.170015,155,128,176
85003561090,549.472000,484.319400,546.658700,5.895622,6.601340,5.209447,3.869348,4.780273,2.940175,0.203893,0.160155,109,103,112
85007502082,527.660700,480.438500,513.794000,2.809765,3.785043,1.878024,1.869982,3.025403,1.068299,0.161015,0.118498,46,42,49
85000004359,507.082900,540.480000,510.608200,5.123363,5.697353,4.938063,3.391851,4.159014,3.234379,1.286774,0.957308,27588,23365,29269
85001304528,539.536900,545.510300,526.064800,7.731716,8.247851,7.205765,5.561347,6.244064,4.875600,0.285349,0.212135,299,252,326
85000952118,483.273900,468.850400,528.575300,8.055592,8.515064,7.596766,5.618672,6.271512,4.961698,0.322618,0.245473,437,387,451
85004147235,546.073600,537.779500,509.510600,6.212293,7.020765,5.422379,3.991404,4.847611,3.113143,0.187772,0.145863,89,80,95
85001700558,548.198100,503.511100,471.073300,7.472931,8.089198,6.854447,5.350760,6.069758,4.624038,0.261902,0.191726,218,184,247
85001377449,467.647400,451.936100,516.532400,6.980730,7.577500,6.398762,5.626812,6.314298,4.949231,0.269617,0.193405,254,192,308
85006896668,466.177300,517.929100,478.818500,6.154109,7.080736,5.215029,4.224284,5.084971,3.344232,0.153825,0.120367,41,38,54
85002279153,460.279900,460.466900,529.377300,11.417478,12.638531,10.179102,9.961784,11.053351,8.855369,0.232481,0.165419,160,118,181
85001535142,461.551100,475.866200,457.353500,4.676194,5.422974,3.913194,2.996498,3.890165,2.076700,0.263783,0.195061,237,195,275
85006789083,538.575400,516.941600,491.269600,4.714119,5.557545,3.873170,4.207775,5.263304,3.169574,0.152321,0.117441,50,45,55
85003507098,473.909800,482.734400,514.667200,2.631511,3.601527,1.639387,1.792953,2.832586,1.077435,0.187118,0.132843,85,62,114
85003241826,451.376700,542.602800,495.469100,5.953636,6.872161,5.042133,4.061812,5.120086,3.021816,0.197460,0.139394,99,76,124
85007909471,484.298300,530.450600,518.404800,3.908344,5.045638,2.771374,2.807922,3.920597,1.689090,0.149428,0.112925,41,39,46
85003424614,505.924300,508.750400,535.070900,10.932577,12.429022,9.475259,7.426831,8.414841,6.444049,0.201816,0.151470,106,93,117
