# Id,x_center,y_center,z_center,c,f(c),r_vir,n_vir,n_tot
8068,0.006675,0.008488,0.014944,8.691228,0.000000,0.996413,989,990
8069,0.003301,0.002366,-0.003449,11.175406,0.000000,0.999175,994,995
8070,0.006142,-0.001119,0.003150,7.681908,0.000000,1.002614,1007,1008
8071,0.000000,0.000000,0.000000,10.367843,0.000000,0.998274,1056,1057
8072,-0.000000,0.000000,0.000000,10.007813,0.000000,0.998313,1066,1067
8073,0.000000,0.000000,-0.000000,8.834516,0.000000,0.998297,1008,1009
8074,-0.000000,0.000000,0.000000,8.275632,0.000000,0.998386,1037,1038
8075,0.002833,0.009958,-0.000138,16.920912,-0.000000,1.003748,993,994
8076,-0.008035,-0.001751,-0.002088,9.807824,0.000000,0.998427,999,1000
8077,0.006708,-0.002845,-0.004971,8.920993,0.000000,0.998331,1039,1040
8078,0.000000,0.000000,-0.000000,10.253867,0.000000,0.997990,903,904
8079,0.002228,-0.002318,0.003204,13.818059,-0.000000,1.002234,999,1000
8080,-0.000000,0.000000,-0.000000,10.771667,0.000000,0.998179,1015,1016
8081,-0.000000,0.000000,0.000000,7.767553,0.000000,0.998353,992,993
8082,0.001571,0.002452,0.006326,12.830707,0.000000,0.996328,970,971
8083,0.002630,0.002977,-0.002239,13.616186,0.000000,1.001440,1015,1016
8084,0.003651,-0.012804,-0.004976,6.342659,0.000000,1.005586,996,997
8085,-0.004667,0.000165,-0.002259,11.300900,0.000000,1.001307,1040,1041
8086,-0.000000,-0.000000,0.000000,5.057735,0.000000,0.998587,979,980
8087,0.004519,0.000625,0.001014,13.331434,0.000000,0.999287,1009,1010
8088,-0.000000,-0.000000,-0.000000,9.199135,0.000000,0.998257,1000,1001
8089,-0.007011,-0.001451,0.012004,6.072941,0.000000,0.999072,1044,1045
8090,0.000000,-0.000000,-0.000000,8.739233,0.000000,0.998296,1003,1004
8091,0.000000,-0.000000,-0.000000,10.041878,0.000000,0.998136,966,967
8092,-0.003834,0.001308,-0.013030,6.790466,0.000000,1.008617,991,992
8093,-0.001934,0.001109,-0.004404,12.448754,0.000000,1.000686,1010,1011
8094,0.000000,0.000000,0.000000,9.271192,0.000000,0.998229,987,988
8095,-0.000000,0.000000,-0.000000,9.780546,0.000000,0.998241,1014,1015
8096,0.000000,0.000000,0.000000,7.062515,0.000000,0.998394,981,982
8097,-0.000000,-0.000000,0.000000,13.027828,0.000000,0.997963,973,974
8098,0.000000,0.000000,-0.000000,11.106691,0.000000,0.998202,1040,1041
8099,0.000000,-0.000000,-0.000000,10.189503,0.000000,0.998110,958,959
8100,-0.000000,-0.000000,0.000000,8.106260,0.000000,0.998316,986,987
8101,-0.009987,-0.002926,0.005918,9.960115,0.000000,1.006990,1020,1021
8102,0.000000,0.000000,-0.000000,8.269365,0.000000,0.998326,1000,1001
8103,0.005513,0.002991,0.006664,5.103314,0.000000,1.002290,987,988
8104,-0.000000,0.000000,-0.000000,9.707450,0.000000,0.998274,1030,1031
8105,0.007013,0.013016,0.009804,9.940118,-0.000000,1.006909,1005,1006
8106,0.000959,0.007105,0.003683,10.576546,0.000000,1.000156,986,987
8107,-0.000298,0.000986,-0.007322,6.861879,0.000000,0.999627,1023,1024
8108,-0.010066,0.012310,0.009362,6.685690,0.000000,1.007454,976,977
8109,0.000251,0.000484,0.008499,5.549355,0.000000,1.003583,1028,1029
8110,0.000000,-0.000000,0.000000,8.004363,0.000000,0.998269,955,956
8111,-0.000000,-0.000000,0.000000,9.760814,0.000000,0.998236,1010,1011
8112,-0.004003,0.000720,0.003239,11.310277,0.000000,0.997409,1012,1013
8113,-0.005880,0.000397,0.000346,9.380548,0.000000,1.001871,1061,1062
8114,-0.004411,0.001554,-0.000134,13.115660,0.000000,0.998671,1027,1028
8115,0.000000,-0.000000,-0.000000,8.268419,0.000000,0.998304,987,988
8116,0.000000,0.000000,0.000000,9.661368,0.000000,0.998270,1026,1027
8117,0.001249,-0.003531,0.001538,16.368522,0.000000,0.997780,984,985
8118,0.000005,-0.007211,0.002780,11.344365,0.000000,1.003506,983,984
8119,-0.003916,0.001605,-0.000864,14.962073,0.000000,1.001116,996,997
8120,0.007688,0.013443,0.007849,6.191972,0.000000,1.006774,929,930
8121,-0.000000,0.000000,-0.000000,11.821044,-0.000000,0.998030,971,972
8122,-0.004112,-0.000365,0.002891,12.085869,0.000000,1.001785,998,999
8123,0.001834,-0.002344,0.004178,11.750999,-0.000000,0.999895,1023,1024
8124,0.000000,0.000000,0.000000,10.504520,0.000000,0.998189,1011,1012
8125,0.000000,0.000000,0.000000,12.569250,0.000000,0.998093,1026,1027
8126,0.003515,0.003669,0.003681,8.680511,0.000000,0.999451,1023,1024
8127,-0.011749,0.002594,-0.004135,12.253933,0.000000,0.995426,1025,1026
8128,0.011958,-0.010679,0.014155,5.696517,0.000000,1.003491,1034,1035
8129,0.000000,-0.000000,0.000000,9.483607,0.000000,0.998253,1009,1010
8130,-0.001060,-0.007288,0.006925,7.922554,-0.000000,1.001949,951,952
8131,0.002049,-0.006627,0.001829,7.542733,0.000000,1.002753,967,968
8132,0.004100,0.009285,-0.002166,12.574917,0.000000,1.007206,998,999
8133,-0.010041,0.002969,-0.004608,3.514246,0.000000,1.004785,1027,1028
8134,-0.000000,0.000000,-0.000000,10.606457,0.000000,0.998184,1012,1013
8135,-0.009940,0.005721,0.003471,11.591653,0.000000,0.998805,1021,1022
8136,-0.003134,0.013333,0.012956,7.015821,0.000000,1.013549,1074,1075
8137,0.000000,-0.000000,0.000000,14.790585,0.000000,0.997955,1014,1015
8138,-0.000000,0.000000,0.000000,7.224031,0.000000,0.998378,980,981
8139,0.006025,-0.000476,-0.006296,12.655387,0.000000,1.001702,1003,1004
8140,0.000000,-0.000000,-0.000000,8.369102,0.000000,0.998297,987,988
8141,0.004039,-0.007497,0.008370,10.048166,0.000000,1.009231,1027,1028
8142,-0.000000,0.000000,0.000000,5.968872,0.000000,0.998524,1000,1001
8143,0.002985,0.005220,0.000995,8.956417,0.000000,1.002222,1051,1052
8144,-0.001913,0.002593,-0.003493,12.953776,0.000000,1.001069,1026,1027
8145,-0.010800,-0.006057,0.001426,14.953246,0.000000,1.005404,984,985
8146,-0.002910,0.006436,0.005067,9.347313,0.000000,1.000165,994,995
8147,0.000000,-0.000000,0.000000,11.193997,0.000000,0.998069,971,972
8148,-0.000000,0.000000,-0.000000,8.897775,-0.000000,0.998344,1039,1040
8149,0.002995,0.007764,0.001479,9.328334,0.000000,1.003385,1053,1054
8150,-0.003184,0.007761,0.013883,3.724420,-0.000000,1.010000,1047,1048
8151,0.004882,-0.002683,0.003295,13.982086,0.000000,0.999310,1006,1007
8152,0.000327,-0.000283,0.006295,8.737797,-0.000000,1.000346,1001,1002
8153,-0.000315,0.001886,0.004772,11.235702,-0.000000,0.994944,1044,1045
8154,-0.013093,-0.005203,-0.010904,7.982104,0.000000,1.006203,987,988
8155,-0.000000,-0.000000,-0.000000,12.636786,0.000000,0.997965,963,964
8156,-0.000000,0.000000,0.000000,15.589768,0.000000,0.997790,956,957
8157,-0.000000,0.000000,0.000000,11.080171,0.000000,0.998026,946,947
8158,0.004501,0.001828,0.011398,9.841976,-0.000000,1.004271,965,966
8159,0.000000,-0.000000,-0.000000,10.440679,0.000000,0.998271,1057,1058
8160,-0.020393,-0.017364,-0.013520,9.003733,0.000000,1.015715,981,982
8161,0.010100,-0.006628,0.004592,9.215011,0.000000,0.998964,982,983
8162,-0.001346,0.002385,0.004027,12.831963,0.000000,0.997665,964,965
8163,-0.000000,0.000000,0.000000,4.173135,-0.000000,0.998668,963,964
8164,0.000000,-0.000000,0.000000,12.229026,0.000000,0.998244,1103,1104
8165,-0.000000,0.000000,0.000000,7.141540,0.000000,0.998452,1022,1023
8166,-0.000000,0.000000,0.000000,12.509641,0.000000,0.998010,981,982
8167,0.000000,-0.000000,0.000000,11.410928,-0.000000,0.998167,1030,1031
8168,-0.000000,-0.000000,0.000000,8.748340,0.000000,0.998282,995,996
8169,-0.000000,-0.000000,-0.000000,8.672385,0.000000,0.998301,1003,1004
8170,0.000675,0.006909,-0.001285,7.492698,0.000000,1.005477,1020,1021
8171,-0.003375,-0.014495,0.006226,8.728047,0.000000,1.005987,1064,1065
8172,-0.004179,0.001650,-0.004830,8.109576,-0.000000,0.998157,1014,1015
8173,0.001945,0.010023,-0.001712,7.535153,0.000000,1.004529,989,990
8174,0.000000,0.000000,-0.000000,15.608677,0.000000,0.997924,1018,1019
8175,0.002321,-0.001804,-0.002880,16.042789,0.000000,0.999474,1001,1002
8176,0.009237,0.011657,-0.006505,3.708822,-0.000000,1.002303,966,967
8177,0.002282,-0.001172,-0.004143,12.312529,0.000000,0.998340,1026,1027
8178,-0.012464,-0.002620,0.004298,17.627233,0.000000,0.995596,982,983
8179,-0.003000,-0.001792,-0.001522,16.727760,0.000000,0.996190,1070,1071
8180,-0.003662,0.004789,-0.004264,15.642109,0.000000,0.995871,1008,1009
8181,-0.000000,0.000000,-0.000000,9.222690,0.000000,0.998245,994,995
8182,0.000000,-0.000000,-0.000000,4.718906,0.000000,0.998667,1010,1011
8183,-0.001794,0.005866,-0.000444,9.094630,0.000000,1.003084,1012,1013
8184,0.000000,-0.000000,0.000000,9.466851,0.000000,0.998318,1047,1048
8185,0.006629,0.002848,0.005231,5.197417,0.000000,1.001851,1018,1019
8186,-0.001887,-0.003078,-0.008571,12.294140,0.000000,1.000292,935,936
8187,0.001209,0.003413,-0.003698,11.566009,0.000000,0.998030,997,998
8188,-0.004482,0.008874,-0.002731,14.186790,0.000000,1.000986,1039,1040
8189,-0.002991,0.002659,-0.002684,12.648494,0.000000,0.999489,1017,1018
8190,0.000000,-0.000000,-0.000000,6.420649,0.000000,0.998457,984,985
8191,0.004976,0.007240,-0.008553,8.155976,0.000000,0.999783,962,963
8192,0.003468,0.000116,-0.004134,10.980872,0.000000,1.001537,984,985
8193,-0.000000,0.000000,0.000000,7.086090,0.000000,0.998418,997,998
8194,-0.010265,0.003798,0.009906,13.920771,0.000000,1.004803,1017,1018
8195,-0.001632,0.003546,-0.003870,10.992124,0.000000,0.999081,966,967
8196,0.000880,-0.003854,0.002087,14.428332,0.000000,0.998958,974,975
8197,0.000730,-0.004180,0.001526,13.406906,-0.000000,0.996804,1057,1058
8198,0.010636,-0.005998,-0.001400,9.052977,0.000000,1.005811,1092,1093
8199,0.000000,-0.000000,-0.000000,7.865667,-0.000000,0.998355,998,999
8200,-0.006838,0.001984,0.012973,11.928949,0.000000,1.006308,991,992
8201,-0.000000,0.000000,0.000000,4.880648,0.000000,0.998678,1032,1033
8202,-0.004375,0.000805,-0.000166,14.807375,0.000000,1.001594,958,959
8203,0.006345,-0.003822,-0.001099,12.325110,0.000000,1.005172,924,925
8204,0.004100,-0.004275,-0.001271,9.528770,0.000000,1.001522,970,971
8205,-0.005371,-0.008816,0.002507,6.961434,0.000000,1.006346,1015,1016
8206,-0.000000,0.000000,-0.000000,6.863174,0.000000,0.998433,994,995
8207,0.002761,-0.006115,0.002753,11.741197,0.000000,0.997480,1034,1035
8208,0.000000,-0.000000,-0.000000,9.129833,0.000000,0.998283,1012,1013
8209,-0.000000,-0.000000,0.000000,9.337822,0.000000,0.998305,1034,1035
8210,0.000000,-0.000000,-0.000000,12.956512,0.000000,0.998065,1022,1023
8211,0.000937,0.004804,0.006873,9.333410,0.000000,0.998114,1035,1036
8212,-0.005272,-0.002221,-0.002057,8.805026,0.000000,0.996967,1062,1063
8213,-0.006111,0.002811,0.001545,13.001955,-0.000000,0.997351,981,982
8214,0.005241,-0.005027,0.005518,9.017748,0.000000,1.006176,977,978
8215,0.002716,0.002292,-0.005463,13.900675,0.000000,1.001121,1003,1004
8216,0.024606,0.003239,-0.006611,5.779969,0.000000,1.014294,1020,1021
8217,0.000000,-0.000000,0.000000,10.895525,0.000000,0.998054,954,955
8218,0.000000,-0.000000,-0.000000,10.764405,0.000000,0.998137,992,993
8219,-0.006117,0.005663,0.002167,9.883914,0.000000,1.001054,952,953
8220,0.018233,0.001258,0.014537,4.631661,0.000000,1.012663,971,972
8221,0.000000,0.000000,-0.000000,13.346325,0.000000,0.998087,1045,1046
8222,0.002877,0.003515,-0.000356,13.648238,0.000000,1.000927,1027,1028
8223,0.002782,0.001407,-0.006753,6.700551,-0.000000,0.997810,1028,1029
8224,0.000000,-0.000000,-0.000000,6.514564,0.000000,0.998445,982,983
8225,-0.000000,-0.000000,0.000000,10.603455,0.000000,0.998157,997,998
8226,0.001687,0.002185,0.005659,8.792863,0.000000,0.999464,999,1000
8227,0.004068,-0.000122,0.008190,12.144706,-0.000000,0.999718,957,958
8228,-0.004664,0.005936,0.002986,16.733445,0.000000,1.000248,1013,1014
8229,-0.003786,-0.002034,-0.000913,15.877095,0.000000,1.000309,896,897
8230,0.012284,0.001191,0.004883,8.599804,-0.000000,1.000255,1019,1020
8231,-0.004755,0.010017,-0.002086,12.699442,-0.000000,1.005037,1022,1023
8232,0.001463,-0.001219,0.007424,6.943614,0.000000,1.003607,957,958
8233,-0.000000,0.000000,-0.000000,11.321155,0.000000,0.997929,909,910
8234,0.000000,-0.000000,0.000000,8.147989,0.000000,0.998372,1022,1023
8235,0.001532,0.005317,-0.003404,13.927519,-0.000000,0.998473,1006,1007
8236,0.001094,0.006386,0.000169,8.288411,0.000000,0.998165,1026,1027
8237,0.000000,-0.000000,0.000000,7.844551,0.000000,0.998387,1017,1018
8238,0.000000,-0.000000,-0.000000,15.821200,-0.000000,0.997930,1026,1027
8239,0.003579,-0.003904,0.005100,15.768913,0.000000,0.997712,1019,1020
8240,0.003902,-0.008428,0.011960,4.539212,0.000000,1.011467,921,922
8241,-0.000000,-0.000000,0.000000,5.112142,0.000000,0.998596,989,990
8242,-0.002020,0.008146,-0.002198,5.621376,-0.000000,1.001407,989,990
8243,-0.003337,-0.000491,-0.003555,12.408586,0.000000,0.999236,996,997
8244,0.002598,-0.002166,-0.003369,13.587508,0.000000,0.998920,952,953
8245,-0.001774,0.002395,-0.004154,12.167904,-0.000000,0.999562,955,956
8246,-0.007676,0.007671,0.001952,8.831867,0.000000,1.007097,1044,1045
8247,-0.006488,0.001001,0.000936,8.144270,0.000000,0.999753,1006,1007
8248,0.000000,-0.000000,-0.000000,11.639564,0.000000,0.998192,1052,1053
8249,-0.001188,0.000881,0.005899,9.232906,0.000000,0.999724,1000,1001
8250,0.004657,0.004321,0.002175,7.781303,0.000000,1.001820,1039,1040
8251,0.000000,-0.000000,-0.000000,6.146335,0.000000,0.998538,1021,1022
8252,-0.000000,0.000000,-0.000000,5.679083,-0.000000,0.998541,992,993
8253,-0.004812,-0.003807,-0.006381,9.332607,0.000000,0.994305,950,951
8254,-0.002648,-0.003646,-0.001693,13.042479,0.000000,0.999734,989,990
8255,0.009200,-0.002154,0.003968,7.291085,0.000000,0.997931,996,997
8256,0.003124,0.004529,-0.004815,6.841168,0.000000,1.000884,1049,1050
8257,-0.004196,0.001312,-0.001841,12.621542,0.000000,0.999229,1031,1032
8258,-0.004204,0.003987,0.015489,6.386027,0.000000,1.014904,1013,1014
8259,0.000864,-0.005274,-0.002605,9.155703,0.000000,1.002276,1064,1065
8260,-0.001339,-0.000129,-0.011484,12.579597,0.000000,1.005686,1030,1031
8261,0.000000,-0.000000,-0.000000,8.223953,0.000000,0.998289,976,977
8262,-0.003571,0.004041,-0.001050,10.998058,0.000000,1.000246,971,972
8263,-0.000000,0.000000,-0.000000,11.337470,0.000000,0.998214,1055,1056
8264,-0.002391,0.001195,0.004911,10.686284,0.000000,1.001987,980,981
8265,-0.004162,0.000870,0.002705,11.488977,0.000000,0.999627,1066,1067
8266,-0.000477,-0.004641,-0.011749,11.174622,0.000000,1.008724,993,994
8267,-0.002760,-0.003044,0.002480,12.090051,0.000000,0.996087,1069,1070
8268,0.000000,-0.000000,-0.000000,12.308664,0.000000,0.998070,1006,1007
8269,-0.000000,-0.000000,-0.000000,11.164026,-0.000000,0.998176,1027,1028
8270,0.003845,-0.007135,0.008285,10.824255,0.000000,1.002691,966,967
8271,-0.000545,-0.002336,0.006848,11.810179,-0.000000,0.999325,1010,1011
8272,0.000000,-0.000000,-0.000000,13.644486,0.000000,0.997950,983,984
8273,0.017480,0.012425,0.015031,5.031674,0.000000,1.021930,1058,1059
8274,0.001358,0.005970,0.000855,8.876706,0.000000,0.994370,1032,1033
8275,-0.005588,0.000311,-0.010101,11.025958,0.000000,1.002547,966,967
8276,-0.000000,0.000000,0.000000,13.044538,0.000000,0.997920,953,954
8277,-0.000000,-0.000000,-0.000000,10.411640,-0.000000,0.998283,1063,1064
8278,0.000000,-0.000000,-0.000000,2.387193,0.000000,0.998972,996,997
8279,-0.007766,0.008522,-0.011241,9.385707,0.000000,1.012924,995,996
8280,-0.009011,0.004228,-0.001282,8.041283,-0.000000,1.002078,947,948
8281,-0.001819,-0.009846,0.001745,7.792925,0.000000,1.002016,972,973
8282,0.005217,-0.000807,0.004549,7.745101,0.000000,1.002308,1009,1010
8283,-0.003480,-0.003903,-0.006933,5.543545,0.000000,1.002376,995,996
8284,-0.000000,0.000000,0.000000,8.404624,0.000000,0.998401,1053,1054
8285,0.014866,0.007944,0.009588,9.528877,0.000000,0.999626,988,989
8286,-0.007600,0.008658,-0.000301,6.330114,0.000000,1.003442,979,980
8287,-0.000635,-0.002107,-0.010732,7.157604,-0.000000,1.007769,944,945
8288,0.004968,0.001314,-0.003146,9.672743,0.000000,1.002949,970,971
8289,-0.000000,0.000000,0.000000,8.577383,0.000000,0.998310,1004,1005
8290,-0.003342,0.002301,-0.004308,9.523675,0.000000,0.997511,1003,1004
8291,0.001044,0.003400,0.014292,10.551704,0.000000,1.005631,999,1000
8292,0.003710,-0.002576,0.001646,12.771896,0.000000,0.995458,992,993
8293,-0.000000,-0.000000,-0.000000,6.683116,0.000000,0.998469,1007,1008
8294,-0.001359,-0.002443,0.003545,13.460937,0.000000,1.000478,1069,1070
8295,0.000000,-0.000000,0.000000,9.608386,0.000000,0.998229,1000,1001
8296,-0.000000,-0.000000,-0.000000,9.465549,0.000000,0.998370,1081,1082
8297,0.004146,-0.001217,0.008858,8.072064,-0.000000,1.005461,966,967
8298,-0.005688,0.006146,0.009633,5.298854,0.000000,1.001358,992,993
8299,0.002862,0.006530,0.006474,8.480901,0.000000,1.000361,968,969
8300,-0.005793,-0.005900,-0.019322,7.760819,0.000000,1.011815,1014,1015
8301,-0.000982,0.000884,0.005998,8.887254,0.000000,0.998809,1023,1024
8302,0.000000,-0.000000,-0.000000,8.102441,-0.000000,0.998369,1018,1019
8303,0.009097,0.005174,-0.000723,14.607346,0.000000,1.003244,988,989
8304,-0.000283,-0.001210,0.006008,9.315325,0.000000,0.998480,979,980
8305,-0.002560,0.005317,0.000512,9.671355,0.000000,0.997387,983,984
8306,-0.000000,-0.000000,-0.000000,12.538530,0.000000,0.998022,988,989
8307,-0.002367,0.008942,-0.012272,12.859824,-0.000000,1.009360,971,972
8308,-0.000000,0.000000,-0.000000,6.456784,0.000000,0.998471,995,996
8309,-0.000000,0.000000,-0.000000,14.076317,0.000000,0.997999,1018,1019
8310,-0.000344,-0.001553,0.004808,12.149624,0.000000,0.999093,996,997
8311,-0.000000,-0.000000,0.000000,3.936336,0.000000,0.998777,1025,1026
8312,-0.001160,0.003670,-0.001409,15.526851,0.000000,0.995430,1046,1047
8313,-0.005958,-0.002535,0.000035,8.699712,0.000000,1.004329,979,980
8314,-0.001261,0.002814,0.005846,13.357341,0.000000,1.000382,1024,1025
8315,0.001372,-0.016002,-0.019128,8.768375,0.000000,1.007462,990,991
8316,0.000000,0.000000,-0.000000,10.347015,0.000000,0.998298,1070,1071
8317,-0.000000,-0.000000,0.000000,10.888259,0.000000,0.998251,1061,1062
8318,-0.005745,0.002463,-0.014855,13.437193,0.000000,1.004833,1018,1019
8319,0.000000,0.000000,-0.000000,12.846608,-0.000000,0.998024,998,999
8320,0.000047,0.003509,0.003292,12.703229,0.000000,0.996503,1003,1004
8321,0.000673,0.013987,-0.001336,9.823708,0.000000,1.000603,952,953
8322,-0.000000,0.000000,-0.000000,7.757273,-0.000000,0.998411,1028,1029
8323,-0.002924,-0.004329,0.001103,11.175645,-0.000000,1.001383,991,992
8324,-0.000000,-0.000000,-0.000000,7.947564,0.000000,0.998415,1040,1041
8325,-0.002724,-0.000371,0.003483,14.276277,0.000000,0.997993,1017,1018
8326,0.000000,0.000000,0.000000,8.141453,0.000000,0.998226,938,939
8327,-0.002624,0.005803,0.001339,14.171126,0.000000,1.001747,979,980
8328,-0.000000,0.000000,-0.000000,6.365937,0.000000,0.998499,1008,1009
8329,-0.004903,-0.003106,0.000867,10.468778,0.000000,1.001768,925,926
8330,-0.000000,-0.000000,-0.000000,6.432715,0.000000,0.998494,1009,1010
8331,-0.004055,0.002492,-0.003585,9.299145,0.000000,1.000105,1023,1024
8332,0.000000,-0.000000,0.000000,7.839559,0.000000,0.998443,1053,1054
8333,0.001191,-0.000974,0.003145,19.735947,0.000000,1.000021,984,985
8334,-0.000333,0.001397,-0.006179,8.639775,0.000000,0.996289,1001,1002
8335,-0.004287,-0.003850,-0.004423,12.104618,-0.000000,0.994423,980,981
8336,-0.003612,-0.000274,0.003783,11.468505,-0.000000,1.001230,995,996
8337,-0.002048,0.002965,-0.001795,16.298184,-0.000000,0.999229,1000,1001
8338,0.005657,-0.008941,0.002636,6.540510,0.000000,0.996911,1013,1014
8339,-0.000000,0.000000,-0.000000,7.384304,0.000000,0.998424,1017,1018
8340,0.017813,-0.009465,0.017961,6.709618,0.000000,1.011580,1008,1009
8341,-0.003178,-0.004570,-0.002310,9.724102,0.000000,1.001865,978,979
8342,-0.004176,0.004004,-0.009341,9.194296,0.000000,1.006879,1018,1019
8343,-0.006596,0.003195,-0.001859,6.873125,0.000000,1.001927,995,996
8344,0.000000,-0.000000,-0.000000,10.113827,-0.000000,0.998079,940,941
8345,-0.015764,0.029756,0.010531,3.672967,-0.000000,1.030288,962,963
8346,-0.002691,0.007018,0.001107,10.754505,0.000000,0.999473,1058,1059
8347,0.003845,-0.001514,0.000497,15.474028,0.000000,0.999694,1007,1008
8348,-0.000000,-0.000000,-0.000000,11.575152,0.000000,0.998094,996,997
8349,-0.002161,-0.004474,-0.011121,7.992904,0.000000,1.006144,996,997
8350,-0.007612,-0.002540,0.008009,10.669474,0.000000,1.008676,1055,1056
8351,0.000000,0.000000,-0.000000,5.621383,0.000000,0.998526,978,979
8352,0.000000,0.000000,-0.000000,6.607830,-0.000000,0.998409,965,966
8353,-0.001194,0.007990,0.006461,7.020214,0.000000,0.994308,1021,1022
8354,-0.000720,-0.003083,-0.002113,17.236350,0.000000,0.996796,1019,1020
8355,-0.000000,-0.000000,-0.000000,6.166753,0.000000,0.998540,1024,1025
8356,0.001732,0.005725,0.008286,13.395994,0.000000,1.003163,939,940
8357,-0.000000,-0.000000,0.000000,8.689763,0.000000,0.998296,1001,1002
8358,0.000000,-0.000000,0.000000,8.558373,0.000000,0.998282,987,988
8359,-0.003484,-0.003175,0.000283,13.422162,0.000000,0.998569,965,966
8360,0.000000,0.000000,0.000000,8.061615,0.000000,0.998435,1059,1060
8361,-0.000000,-0.000000,-0.000000,8.694176,0.000000,0.998357,1038,1039
8362,0.000000,0.000000,0.000000,15.281975,0.000000,0.997870,985,986
8363,0.001679,-0.002786,-0.001474,18.914389,0.000000,0.998681,1004,1005
8364,-0.001204,0.002867,-0.007423,10.855603,0.000000,1.005162,957,958
8365,0.000000,0.000000,-0.000000,8.545626,0.000000,0.998233,959,960
8366,-0.001704,-0.004199,0.003983,9.369489,0.000000,0.994990,991,992
8367,0.004016,0.003110,0.000003,12.574921,0.000000,0.998200,934,935
8368,0.000000,0.000000,-0.000000,8.173047,0.000000,0.998279,968,969
8369,-0.000907,0.002945,-0.002881,15.913002,0.000000,0.999508,959,960
8370,-0.002604,0.005086,-0.011664,7.328210,0.000000,1.007788,1001,1002
8371,-0.027290,0.043455,0.028036,3.480560,0.000000,1.046700,963,964
8372,-0.000000,-0.000000,-0.000000,10.748633,0.000000,0.998162,1005,1006
8373,-0.000000,0.000000,0.000000,8.603846,-0.000000,0.998227,958,959
8374,0.001526,-0.003381,-0.004560,9.447227,-0.000000,0.998925,1040,1041
8375,0.000000,-0.000000,0.000000,11.486488,0.000000,0.998065,978,979
8376,-0.000000,0.000000,-0.000000,9.456987,0.000000,0.998074,914,915
8377,-0.000000,0.000000,-0.000000,11.672772,-0.000000,0.998057,980,981
8378,-0.000000,-0.000000,0.000000,11.561999,0.000000,0.998127,1013,1014
8379,0.003725,0.003457,-0.001170,10.862035,0.000000,0.999931,1083,1084
8380,0.013356,-0.005823,0.008215,8.171371,0.000000,1.004614,1053,1054
8381,0.008310,-0.001490,0.001267,5.368900,0.000000,0.994021,1034,1035
8382,0.001075,0.004773,-0.004804,8.136083,0.000000,1.000565,949,950
8383,0.014294,-0.003673,-0.012289,14.601072,0.000000,1.011020,980,981
8384,0.000000,0.000000,-0.000000,11.591843,0.000000,0.998016,957,958
8385,0.000000,-0.000000,0.000000,9.495864,0.000000,0.998327,1054,1055
8386,0.007187,-0.021254,-0.017911,9.246076,0.000000,1.013706,952,953
8387,-0.002805,-0.004526,-0.005050,11.830945,-0.000000,0.997188,1011,1012
8388,-0.000000,0.000000,0.000000,10.271502,0.000000,0.998145,979,980
8389,-0.000540,-0.003543,-0.003707,19.701929,0.000000,0.994083,973,974
8390,0.004532,0.003311,-0.000983,9.774194,0.000000,0.996880,1045,1046
8391,0.005431,0.006336,-0.002937,9.262396,0.000000,1.003582,992,993
8392,-0.000000,-0.000000,-0.000000,10.137879,0.000000,0.998092,947,948
8393,0.011303,-0.025049,-0.016155,7.641521,-0.000000,1.010901,1054,1055
8394,-0.029159,0.015578,0.001644,5.886837,0.000000,1.026369,977,978
8395,0.005153,-0.000143,-0.001805,10.485493,0.000000,0.995373,1023,1024
8396,-0.000323,-0.000786,-0.004437,13.705974,0.000000,0.994450,1001,1002
8397,-0.004524,0.002158,0.003265,9.472726,0.000000,0.997745,1008,1009
8398,-0.000000,0.000000,-0.000000,14.828959,0.000000,0.997969,1022,1023
8399,0.000000,0.000000,0.000000,8.234673,0.000000,0.998285,974,975
8400,0.002492,0.002641,-0.006876,15.530862,0.000000,1.002969,933,934
8401,0.000000,-0.000000,-0.000000,7.697676,0.000000,0.998211,910,911
8402,0.000000,0.000000,0.000000,11.554021,0.000000,0.997997,947,948
8403,0.004695,0.000412,0.000524,12.969651,0.000000,0.997738,1019,1020
8404,-0.000000,0.000000,-0.000000,11.897123,0.000000,0.998085,1001,1002
8405,-0.005513,-0.008902,0.002151,16.064565,0.000000,0.998383,993,994
8406,-0.004262,-0.001516,0.017778,3.190305,0.000000,1.011647,1035,1036
8407,-0.001052,-0.004064,0.002628,12.748014,0.000000,0.996237,949,950
8408,-0.004405,0.000277,0.003193,11.135783,0.000000,0.999907,965,966
8409,-0.011701,0.003445,0.003528,7.173278,-0.000000,1.004402,1051,1052
8410,-0.001123,-0.001610,-0.005900,9.051763,0.000000,1.000107,991,992
8411,0.007683,0.013101,-0.011156,7.432975,0.000000,1.014642,1010,1011
8412,-0.000000,-0.000000,0.000000,10.584758,0.000000,0.998158,997,998
8413,-0.003915,-0.000844,0.007203,10.380030,0.000000,1.000373,957,958
8414,-0.004585,0.004135,-0.000844,9.069916,0.000000,1.001209,985,986
8415,0.001021,-0.007154,0.001464,7.156625,0.000000,1.003641,1000,1001
8416,0.004500,0.003387,-0.000616,10.571602,0.000000,1.003815,978,979
8417,-0.011009,-0.004705,0.007451,8.097022,0.000000,1.000003,957,958
8418,-0.006662,-0.000793,0.000183,8.132090,-0.000000,1.001160,984,985
