#rvir/Mpc     Mvir/1.0e10Msun  rs/Mpc   dc/IU     
0.212238 227.618103	0.09257435 	  54403.93750000 
0.222786 267.734711	0.02769724 	 878912.31250000 
0.218615 258.141602	0.05288475 	 187286.90625000 
0.237968 319.188599	0.04549302 	 333536.06250000 
0.234714 306.107086	0.03567148 	 551968.37500000 
0.223352 260.757904	0.05032380 	 207271.76562500 
0.220894 252.908997	0.14328700 	  24252.47656250 
0.231676 291.281403	0.03675217 	 477115.03125000 
0.234545 304.362885	0.03441467 	 587178.37500000 
0.233752 312.211792	0.02381313 	1514573.00000000 
0.219176 248.548492	0.04132008 	 313368.21875000 
0.204382 202.327194	0.05338908 	 148214.29687500 
0.229266 287.792999	0.03527668 	 537231.12500000 
0.239245 317.444397	0.02458390 	1375740.62500000 
0.233580 300.874512	0.01500180 	4976223.00000000 
0.231349 303.490784	0.02604390 	1172161.62500000 
0.233093 306.979187	0.03350181 	 671106.50000000 
0.242386 334.014313	0.04494442 	 345736.62500000 
0.219469 247.676392	0.07290880 	  89743.17968750 
0.238693 329.653809	0.02160854 	1965866.00000000 
0.223581 266.862610	0.05168181 	 202562.54687500 
0.210143 220.641296	0.08292521 	  66890.89062500 
0.240880 330.525909	0.01139862 	10508846.00000000 
0.218749 255.525299	0.07423799 	  90885.45312500 
0.223904 271.223083	0.05839429 	 150877.82812500 
0.203627 201.455093	0.07854753 	  67573.00781250 
0.243471 340.991089	0.02049739 	2436833.50000000 
0.207725 213.664505	0.03482969 	 440247.00000000 
0.226780 277.327789	0.04484348 	 277755.18750000 
0.221428 255.525299	0.04167547 	 336836.59375000 
0.205998 208.431900	0.04908372 	 200022.34375000 
0.227582 281.688293	0.03071639 	 730403.18750000 
0.221827 248.548492	0.07573658 	  82004.16406250 
0.210520 227.618103	0.04131902 	 302710.21875000 
0.222628 265.118408	0.08109076 	  75162.77343750 
0.243743 334.886414	0.06966498 	 119173.18750000 
0.237913 313.955994	0.05022419 	 252447.20312500 
0.240640 323.549103	0.04471496 	 330457.31250000 
0.236588 319.188599	0.04219216 	 402351.34375000 
0.209832 216.280792	0.03198800 	 533807.62500000 
0.206287 209.304001	0.02844092 	 705365.25000000 
0.217938 245.060104	0.01981241 	1937204.37500000 
0.225005 265.118408	0.02981430 	 765692.12500000 
0.224472 265.990509	0.06326670 	 128696.66406250 
0.230043 285.176697	0.06262378 	 140073.96875000 
0.237368 319.188599	0.03140640 	 777794.93750000 
0.240867 328.781708	0.02984192 	 893944.87500000 
0.239214 324.421204	0.01945872 	2592913.75000000 
0.197738 193.606201	0.04435063 	 227451.12500000 
0.216933 259.013702	0.05060255 	 211199.89062500 
0.226323 277.327789	0.03490626 	 528854.06250000 
0.231986 288.665100	0.02846512 	 900291.68750000 
0.213710 230.234406	0.03360687 	 499484.81250000 
0.227328 279.071991	0.03026427 	 746596.06250000 
0.228569 281.688293	0.05153984 	 209413.23437500 
0.226980 292.153503	0.03578911 	 514926.56250000 
0.235758 322.677002	0.03290631 	 687676.87500000 
0.213468 227.618103	0.04084178 	 318923.25000000 
0.234839 307.851288	0.01905899 	2718169.25000000 
0.226676 277.327789	0.03337948 	 610156.62500000 
0.231911 296.514008	0.02033536 	2154293.25000000 
0.221358 254.653198	0.04688193 	 231682.03125000 
0.236993 320.932800	0.04050667 	 415641.68750000 
0.236650 312.211792	0.03301895 	 677955.25000000 
0.222297 259.885803	0.02079749 	1830247.25000000 
0.231729 296.514008	0.02768061 	 975095.37500000 
0.237171 320.932800	0.07860746 	 101244.06250000 
0.236876 313.955994	0.03111657 	 752098.93750000 
0.236457 316.572296	0.03951944 	 457395.87500000 
0.224838 264.246307	0.07683750 	  83770.92187500 
0.208083 209.304001	0.12753949 	  26692.32226562 
0.232753 295.641907	0.03059106 	 769943.43750000 
0.234881 304.362885	0.04014727 	 406625.71875000 
0.226461 270.351013	0.04002980 	 379839.93750000 
0.239857 327.909607	0.01854288 	2980262.50000000 
0.230186 292.153503	0.03233722 	 684365.06250000 
0.222776 261.630005	0.03419909 	 537815.43750000 
0.232377 295.641907	0.03852222 	 434868.28125000 
0.232981 297.386108	0.03076389 	 776290.62500000 
0.232364 293.025604	0.03324517 	 639398.93750000 
0.230411 283.432495	0.02595135 	1093292.37500000 
0.223740 261.630005	0.04218394 	 315802.37500000 
0.232728 300.002411	0.03027173 	 813762.93750000 
0.208688 213.664505	0.06085731 	 119712.58593750 
0.237889 309.595490	0.03230451 	 746902.06250000 
0.233339 300.874512	0.02338127 	1557906.62500000 
0.236785 310.467590	0.03078055 	 784793.68750000 
0.204043 201.455093	0.02401809 	1047521.50000000 
0.220377 256.397400	0.04149896 	 330407.31250000 
0.229190 279.944092	0.01576318 	3831682.75000000 
0.225224 273.839386	0.03050042 	 737504.62500000 
0.226686 276.455688	0.03297758 	 593566.56250000 
0.219139 249.420593	0.04284535 	 292731.31250000 
0.225963 273.839386	0.04189597 	 332238.43750000 
0.228229 281.688293	0.01965347 	2274153.50000000 
0.237576 319.188599	0.02674415 	1141965.37500000 
0.233659 310.467590	0.01604639 	4284698.00000000 
0.225000 265.118408	0.02929050 	 773824.25000000 
0.230442 286.048798	0.02734304 	 978662.00000000 
0.227896 282.560394	0.03280120 	 630777.87500000 
0.223084 259.885803	0.04852158 	 236471.48437500 
0.229169 282.560394	0.03454451 	 562620.68750000 
0.214064 236.339096	0.02613319 	 945973.00000000 
0.231905 293.025604	0.03383444 	 601146.12500000 
0.213799 236.339096	0.03582262 	 459852.75000000 
0.215406 238.955399	0.01932819 	1977961.87500000 
0.220961 249.420593	0.08517466 	  65487.62890625 
0.227074 279.944092	0.03916913 	 405891.09375000 
0.220085 258.141602	0.04843934 	 234810.23437500 
0.222466 258.141602	0.06420521 	 124348.14843750 
0.231920 294.769806	0.02064899 	2048368.87500000 
0.216752 247.676392	0.03487730 	 475439.50000000 
0.227994 279.071991	0.03793388 	 440293.03125000 
0.227278 273.839386	0.03237213 	 639506.06250000 
0.229852 287.792999	0.02520064 	1235717.00000000 
0.230034 288.665100	0.02388304 	1338914.87500000 
0.222228 262.502106	0.02167733 	1651124.00000000 
0.218601 253.781097	0.05212718 	 192361.06250000 
0.234126 304.362885	0.02809420 	1010058.50000000 
0.223797 262.502106	0.04827853 	 236615.00000000 
0.228973 285.176697	0.05152220 	 216768.67187500 
0.216255 249.420593	0.02805476 	 852013.12500000 
0.220715 275.583588	0.04260924 	 329351.78125000 
0.228318 288.665100	0.04797521 	 260594.45312500 
0.208004 215.408691	0.03044793 	 606799.43750000 
0.215451 243.315903	0.06767430 	 105080.04687500 
0.234148 306.979187	0.02621908 	1199395.00000000 
0.237823 318.316498	0.01898776 	2816419.25000000 
0.215263 241.571701	0.01837435 	2302390.25000000 
0.225111 280.816193	0.03494489 	 549269.87500000 
0.232291 288.665100	0.03390349 	 596823.18750000 
0.223761 270.351013	0.02855189 	 829742.37500000 
0.216336 238.955399	0.03224473 	 549282.43750000 
0.210970 222.385498	0.08868008 	  57957.91015625 
0.217288 240.699600	0.01593648 	3529922.75000000 
0.224546 273.839386	0.04506581 	 287685.93750000 
0.231272 291.281403	0.03986980 	 387050.75000000 
0.214112 233.722794	0.03033588 	 641848.68750000 
0.233664 292.153503	0.02685971 	1066297.87500000 
0.227187 278.199890	0.04717976 	 256103.00000000 
0.218559 248.548492	0.01634151 	3224947.75000000 
0.219117 250.292694	0.02879486 	 772095.12500000 
0.209635 217.152893	0.06551302 	 105317.90625000 
0.226108 281.688293	0.03105286 	 719051.87500000 
0.223951 270.351013	0.06564175 	 124074.52343750 
0.199231 202.327194	0.07338625 	  88827.14843750 
0.224887 269.478912	0.04061379 	 342106.03125000 
0.229671 283.432495	0.03202346 	 655718.93750000 
0.237834 318.316498	0.02743576 	1127191.37500000 
0.219363 255.525299	0.01986332 	2056697.25000000 
0.204762 202.327194	0.03102508 	 559893.06250000 
0.224152 270.351013	0.03189055 	 629896.25000000 
0.236210 307.851288	0.03448296 	 623332.68750000 
0.228402 277.327789	0.02970745 	 792681.00000000 
0.224541 268.606812	0.02708892 	 978654.62500000 
0.225396 267.734711	0.04523276 	 279405.59375000 
0.209585 223.257599	0.02460504 	1054168.00000000 
0.213911 232.850693	0.03707596 	 398654.37500000 
0.218540 246.804306	0.02653072 	 940968.37500000 
0.220625 252.036896	0.03005124 	 676568.43750000 
0.221991 257.269501	0.03247954 	 575400.93750000 
0.221343 256.397400	0.03077454 	 668461.87500000 
0.234101 300.002411	0.01500528 	4918928.00000000 
0.221151 254.653198	0.04873967 	 231626.78125000 
0.219466 252.908997	0.02800247 	 826004.12500000 
0.202066 193.606201	0.04676471 	 196207.51562500 
0.223500 268.606812	0.02845900 	 816858.43750000 
0.234991 306.107086	0.03202589 	 693578.37500000 
0.224885 269.478912	0.08215942 	  77546.25000000 
0.221042 254.653198	0.03513738 	 473069.62500000 
0.220741 255.525299	0.02656937 	 955401.56250000 
0.215474 237.211197	0.04380725 	 274886.09375000 
0.217419 253.781097	0.03244296 	 608849.37500000 
0.214183 226.746002	0.01976383 	1906715.37500000 
0.223112 262.502106	0.01935851 	2151091.50000000 
0.218766 257.269501	0.03010789 	 730774.93750000 
0.226878 282.560394	0.03238215 	 655318.00000000 
0.218100 244.188004	0.02156501 	1571222.87500000 
0.233382 298.258209	0.02347549 	1500527.00000000 
0.228898 284.304596	0.03273737 	 646674.62500000 
0.217374 249.420593	0.03470529 	 496600.87500000 
0.222680 265.990509	0.03083329 	 682899.93750000 
0.224156 267.734711	0.03600675 	 482138.12500000 
0.218113 243.315903	0.02927688 	 726683.87500000 
0.212193 225.873901	0.03242183 	 543656.62500000 
0.222091 253.781097	0.06485775 	 116066.76562500 
0.221639 266.862610	0.03212836 	 630779.75000000 
0.227237 278.199890	0.04263674 	 327158.43750000 
0.227288 280.816193	0.02760044 	 949892.75000000 
0.217966 263.374207	0.02464547 	1241571.37500000 
0.227667 280.816193	0.04122955 	 385161.84375000 
0.217625 242.443802	0.01737331 	2734233.75000000 
0.216816 239.827499	0.02920702 	 726214.87500000 
0.228148 278.199890	0.06843404 	 121285.24218750 
0.218110 246.804306	0.02937209 	 705258.43750000 
0.224602 276.455688	0.01877552 	2585774.75000000 
0.214100 228.490204	0.03150272 	 606481.31250000 
0.227920 283.432495	0.01555666 	3995259.00000000 
0.220183 247.676392	0.03024787 	 670620.12500000 
0.219037 260.757904	0.03291398 	 585406.25000000 
0.222719 259.885803	0.02465653 	1157254.87500000 
0.224885 267.734711	0.01549097 	4029949.25000000 
0.215158 232.850693	0.01759541 	2423003.25000000 
0.215985 242.443802	0.02253028 	1398885.75000000 
0.220212 259.885803	0.06359494 	 127610.59375000 
0.221963 271.223083	0.03627916 	 480950.71875000 
0.207645 213.664505	0.02572626 	 974216.75000000 
0.211391 250.292694	0.02870040 	 787166.50000000 
0.198257 190.989899	0.02343220 	1095199.00000000 
0.213354 231.978592	0.02952116 	 698451.68750000 
0.224445 268.606812	0.05416716 	 188560.48437500 
0.218523 246.804306	0.05948199 	 143565.96875000 
0.223184 267.734711	0.01580605 	3771936.50000000 
0.220515 253.781097	0.02350974 	1299281.00000000 
0.197986 184.885193	0.02653952 	 722470.06250000 
0.218103 248.548492	0.02507531 	1071526.87500000 
0.211246 220.641296	0.03755040 	 358034.68750000 
0.224996 265.118408	0.05851797 	 147862.21875000 
0.222515 265.990509	0.01778458 	2789303.75000000 
0.228051 280.816193	0.03099527 	 688650.87500000 
0.213240 235.466995	0.03151604 	 584345.25000000 
0.224803 279.071991	0.04280616 	 335810.37500000 
0.227782 289.537201	0.03534091 	 542988.62500000 
0.221782 254.653198	0.02360273 	1305800.62500000 
0.206732 204.943497	0.04887237 	 195581.64062500 
0.226450 275.583588	0.02581445 	1058192.75000000 
0.223047 259.885803	0.02549919 	1065621.50000000 
0.219588 249.420593	0.01520621 	3983874.75000000 
0.224430 276.455688	0.02635686 	1017542.43750000 
0.227653 279.944092	0.02384235 	1296332.12500000 
0.216226 238.955399	0.03608836 	 427166.37500000 
0.229963 285.176697	0.04014052 	 393759.71875000 
0.221937 259.013702	0.08135858 	  76138.26562500 
0.204736 209.304001	0.04060472 	 311994.53125000 
0.194495 177.036301	0.03016450 	 524447.87500000 
0.228922 282.560394	0.06874407 	 117751.42187500 
0.221022 254.653198	0.05807744 	 148237.59375000 
0.220349 252.036896	0.01660520 	3171541.50000000 
0.223194 267.734711	0.03002354 	 758816.37500000 
0.225349 269.478912	0.07310340 	  96748.98437500 
0.222147 257.269501	0.03215533 	 615075.75000000 
0.217362 241.571701	0.03045383 	 643904.81250000 
0.224932 262.502106	0.02587026 	1063858.12500000 
0.226054 265.990509	0.01944129 	2104386.50000000 
0.208629 215.408691	0.05425141 	 158882.25000000 
0.211756 226.746002	0.06101770 	 118873.68750000 
0.218396 246.804306	0.03625403 	 432822.78125000 
0.212258 227.618103	0.05708481 	 147795.75000000 
0.207950 214.536606	0.07936391 	  72455.40625000 
0.212390 255.525299	0.01474053 	4412939.00000000 
0.199916 187.501495	0.07003018 	  80830.12500000 
0.222884 257.269501	0.04400870 	 276930.75000000 
0.218191 246.804306	0.01705250 	2910020.75000000 
0.223108 278.199890	0.03120814 	 686713.87500000 
0.212479 228.490204	0.02596453 	 924715.06250000 
0.208077 219.769196	0.03743168 	 385335.65625000 
0.202789 208.431900	0.02058878 	1641744.12500000 
0.222456 265.118408	0.02269189 	1459620.12500000 
0.205999 206.687698	0.04548378 	 224755.85937500 
0.217647 244.188004	0.06014261 	 133931.43750000 
0.220504 259.885803	0.03164083 	 630221.62500000 
0.216282 245.060104	0.01835911 	2300149.75000000 
0.206224 209.304001	0.04997038 	 190978.42187500 
0.221865 255.525299	0.02048964 	1959081.37500000 
0.214311 234.594894	0.03786058 	 364773.65625000 
0.215513 241.571701	0.02771371 	 812684.50000000 
0.228389 281.688293	0.02000013 	2231021.00000000 
0.207406 223.257599	0.01661303 	2931335.00000000 
0.213687 233.722794	0.03289203 	 565797.18750000 
0.217016 242.443802	0.04724497 	 231696.64062500 
0.211988 225.873901	0.01380657 	4695477.50000000 
0.227475 279.944092	0.01926247 	2432591.50000000 
0.213626 234.594894	0.02049067 	1800617.62500000 
0.214490 240.699600	0.02354043 	1237187.12500000 
0.214998 236.339096	0.03707338 	 392468.43750000 
0.201744 196.222504	0.05319352 	 146205.42187500 
0.216887 243.315903	0.02526888 	1070812.62500000 
0.213044 231.106506	0.02025547 	1696696.37500000 
0.218469 250.292694	0.02283409 	1408468.12500000 
0.206937 211.920303	0.02290930 	1252268.75000000 
0.218718 250.292694	0.01724168 	2826847.00000000 
0.202581 202.327194	0.03434582 	 433091.03125000 
0.215496 232.850693	0.06176063 	 123375.92968750 
0.225322 268.606812	0.02043360 	1943796.12500000 
0.214266 241.571701	0.03952072 	 345194.18750000 
0.206283 211.920303	0.02357786 	1110768.00000000 
0.220290 255.525299	0.08783857 	  63801.35546875 
0.211642 223.257599	0.04220961 	 298213.00000000 
0.211096 223.257599	0.02718432 	 807599.62500000 
0.216172 241.571701	0.02292313 	1336666.50000000 
0.216072 242.443802	0.04280726 	 288429.75000000 
0.220090 258.141602	0.02734029 	 924542.31250000 
0.201772 197.094604	0.02936419 	 630114.25000000 
0.218563 248.548492	0.03463438 	 475013.09375000 
0.220192 255.525299	0.01893251 	2337205.00000000 
0.210240 233.722794	0.02302889 	1293517.75000000 
0.210218 218.024994	0.04060731 	 311189.65625000 
0.203661 199.710892	0.02535615 	 883367.68750000 
0.199115 189.245697	0.07935956 	  65720.44531250 
0.212732 225.873901	0.03762017 	 352929.37500000 
0.205400 207.559799	0.02618046 	 869442.56250000 
0.214389 231.978592	0.05010509 	 200515.18750000 
0.224561 268.606812	0.02457082 	1199827.62500000 
0.213809 248.548492	0.02409615 	1186534.00000000 
0.219160 248.548492	0.06675456 	 116331.20312500 
0.202008 199.710892	0.03927405 	 317731.28125000 
0.198598 184.013092	0.03907539 	 288535.71875000 
0.221987 257.269501	0.01401182 	5066537.50000000 
0.213819 238.083298	0.03566419 	 434498.37500000 
0.213314 238.083298	0.04657473 	 239428.04687500 
0.221152 253.781097	0.03242131 	 576103.75000000 
0.209673 221.513397	0.03396692 	 460702.71875000 
0.209295 216.280792	0.05284867 	 170190.62500000 
0.211245 220.641296	0.03695663 	 390458.46875000 
0.204967 203.199295	0.03410151 	 442477.15625000 
0.214885 242.443802	0.04417857 	 275711.09375000 
0.202276 193.606201	0.05109348 	 162124.81250000 
0.218681 258.141602	0.02269457 	1414818.50000000 
0.200237 196.222504	0.01496736 	3330752.25000000 
0.213671 233.722794	0.02336919 	1254664.37500000 
0.216701 243.315903	0.05660549 	 157002.20312500 
0.205498 215.408691	0.03825957 	 365316.18750000 
0.220301 252.036896	0.04271831 	 294896.65625000 
0.214132 231.978592	0.04319529 	 281925.65625000 
0.218285 246.804306	0.06023560 	 138628.81250000 
0.207145 212.792404	0.04441711 	 246224.35937500 
0.214227 237.211197	0.03494494 	 469141.71875000 
0.214635 245.932205	0.02758842 	 911086.37500000 
0.208864 218.024994	0.03249958 	 531072.68750000 
0.211861 229.362305	0.02267015 	1356486.00000000 
0.221943 256.397400	0.01938489 	2047635.37500000 
0.211789 220.641296	0.02228077 	1370190.75000000 
0.222111 252.908997	0.02419932 	1147317.87500000 
0.211837 220.641296	0.02495727 	1027022.50000000 
0.206000 209.304001	0.01262953 	5618234.50000000 
0.214203 236.339096	0.04065582 	 316961.75000000 
0.206618 211.048203	0.04029763 	 311037.34375000 
0.212914 229.362305	0.02223957 	1405499.25000000 
0.215922 247.676392	0.01764234 	2633622.75000000 
0.212925 240.699600	0.01837469 	2436450.50000000 
0.215157 237.211197	0.02369718 	1205647.62500000 
0.214331 235.466995	0.01505185 	3745147.00000000 
0.210446 220.641296	0.04105989 	 292071.25000000 
0.213786 256.397400	0.01527394 	4138522.75000000 
0.216797 233.722794	0.03196926 	 596117.68750000 
0.200752 191.862000	0.02477672 	 905583.43750000 
0.210223 222.385498	0.01518022 	3888923.00000000 
0.211973 229.362305	0.02779777 	 783576.00000000 
0.212224 227.618103	0.02701564 	 914928.31250000 
0.221090 257.269501	0.01104879 	9474863.00000000 
0.215633 262.502106	0.00703334 	33918368.00000000 
0.195384 183.141006	0.05939701 	 116338.70312500 
0.215051 227.618103	0.04829622 	 223025.20312500 
0.215156 237.211197	0.01771962 	2590761.75000000 
0.217342 237.211197	0.02751342 	 840462.56250000 
0.205109 197.966705	0.04829480 	 198696.51562500 
0.197060 191.862000	0.08343104 	  57997.46093750 
0.207073 215.408691	0.02619935 	 885280.62500000 
0.219118 249.420593	0.02399582 	1216228.00000000 
0.219493 243.315903	0.03315519 	 534755.43750000 
0.215696 241.571701	0.01736922 	2722074.75000000 
0.200928 197.094604	0.04450762 	 228797.53125000 
0.190010 180.524704	0.02090283 	1248792.50000000 
0.217998 245.060104	0.02976205 	 715233.31250000 
0.211879 232.850693	0.02513198 	1087459.50000000 
0.221275 253.781097	0.01378528 	5101806.00000000 
0.210119 220.641296	0.01484544 	3824133.50000000 
0.199028 183.141006	0.01682196 	2353742.75000000 
0.201066 195.350403	0.02553178 	 866390.81250000 
0.211265 224.129700	0.03101679 	 606997.43750000 
0.219420 251.164795	0.02740493 	 868257.81250000 
0.217011 252.908997	0.01974724 	2066958.75000000 
0.213505 234.594894	0.02673619 	 877151.43750000 
0.216894 240.699600	0.02530681 	1085290.50000000 
0.209065 233.722794	0.01608441 	3386955.25000000 
0.210093 224.129700	0.02269303 	1295797.37500000 
0.205771 205.815598	0.02886159 	 662855.56250000 
0.206263 206.687698	0.05047002 	 180043.98437500 
0.210319 225.873901	0.01634275 	3092482.25000000 
0.211107 227.618103	0.05259151 	 179750.64062500 
0.196973 187.501495	0.01987202 	1655403.00000000 
0.216270 245.060104	0.02666371 	1009205.12500000 
0.212223 226.746002	0.06231778 	 122380.70312500 
0.201179 189.245697	0.05341591 	 151893.62500000 
0.212766 232.850693	0.03463360 	 461907.65625000 
0.215473 234.594894	0.02555181 	1000874.06250000 
0.214404 237.211197	0.02591652 	 973155.12500000 
0.217052 258.141602	0.02261752 	1543647.00000000 
0.214813 238.083298	0.01676101 	2881436.00000000 
0.220370 252.036896	0.03231547 	 588414.43750000 
0.208793 221.513397	0.02456477 	1073032.50000000 
0.212161 233.722794	0.01648412 	2957379.50000000 
0.214279 237.211197	0.01829351 	2299388.50000000 
0.204048 204.071396	0.04017435 	 294542.68750000 
0.204093 195.350403	0.04451292 	 237639.07812500 
0.216839 239.827499	0.03651765 	 431203.40625000 
0.198486 180.524704	0.02449496 	 914972.12500000 
0.211278 224.129700	0.06544702 	 106829.00781250 
0.201434 198.838806	0.02842616 	 680107.81250000 
0.196709 184.013092	0.02059794 	1406757.62500000 
0.210060 218.897095	0.04116357 	 312484.25000000 
0.208893 219.769196	0.03573497 	 445101.84375000 
0.195526 179.652603	0.03197713 	 442719.00000000 
0.211307 230.234406	0.01647283 	3036354.00000000 
0.208962 214.536606	0.02525297 	 955166.75000000 
0.202991 194.478302	0.03094265 	 529130.75000000 
0.204735 204.071396	0.02111422 	1375578.25000000 
0.202171 197.094604	0.03720172 	 359124.31250000 
0.205756 209.304001	0.03060865 	 598646.25000000 
0.204790 213.664505	0.01884488 	1986527.87500000 
0.205400 212.792404	0.03811050 	 365121.25000000 
0.205163 202.327194	0.01482021 	3665481.25000000 
0.206687 211.920303	0.02538915 	 960164.68750000 
0.197088 184.885193	0.03669710 	 336078.53125000 
0.205205 204.071396	0.02304935 	1173640.87500000 
0.198279 178.780502	0.00709637 	24275186.00000000 
0.199477 190.989899	0.02578091 	 822776.37500000 
0.207329 211.920303	0.03929322 	 329406.59375000 
0.208084 222.385498	0.03027226 	 648114.00000000 
0.204931 213.664505	0.01997044 	1742247.62500000 
0.210136 218.024994	0.06404316 	 110195.39843750 
0.203849 197.966705	0.03231262 	 488719.93750000 
0.214974 229.362305	0.01874863 	2153820.25000000 
0.196291 178.780502	0.05271716 	 143444.56250000 
0.213781 229.362305	0.02615097 	 925183.81250000 
0.213264 238.955399	0.02249434 	1409012.00000000 
0.198147 184.013092	0.03150276 	 487226.78125000 
0.208889 220.641296	0.01746370 	2493350.75000000 
0.210711 220.641296	0.02981674 	 662749.50000000 
0.207561 210.176102	0.01711700 	2571342.00000000 
0.207423 235.466995	0.03328460 	 552980.93750000 
0.204829 211.048203	0.03068619 	 590013.50000000 
0.208335 212.792404	0.03518375 	 439035.93750000 
0.199500 196.222504	0.02866660 	 655263.43750000 
0.194987 177.036301	0.03420155 	 387401.09375000 
0.208048 212.792404	0.04160459 	 271472.56250000 
0.207857 211.048203	0.02934741 	 690857.12500000 
0.211146 225.873901	0.02712576 	 837837.93750000 
0.198478 192.734100	0.01983314 	1598732.00000000 
0.207292 209.304001	0.01548715 	3302906.00000000 
0.205855 213.664505	0.03135761 	 574898.12500000 
0.197547 189.245697	0.02270593 	1096687.37500000 
0.211858 238.083298	0.03312434 	 494022.46875000 
0.198993 190.989899	0.02298130 	1098515.50000000 
0.209940 219.769196	0.01493450 	3852820.00000000 
0.214024 236.339096	0.01813183 	2306416.50000000 
0.207836 210.176102	0.01680932 	2659541.00000000 
0.201357 189.245697	0.07352043 	  76522.89062500 
0.209054 216.280792	0.02729153 	 849814.18750000 
0.212583 229.362305	0.03470552 	 451767.56250000 
0.202782 205.815598	0.01838597 	2137000.75000000 
0.213822 230.234406	0.02312722 	1235115.62500000 
0.200264 191.862000	0.01549025 	3204193.75000000 
0.200263 198.838806	0.02179476 	1277932.25000000 
0.198258 179.652603	0.06641114 	  89103.81250000 
0.208937 218.024994	0.03103885 	 617155.50000000 
0.209244 217.152893	0.01451219 	4100385.00000000 
0.205746 206.687698	0.04223305 	 272997.87500000 
0.203238 202.327194	0.04010870 	 335927.84375000 
0.210417 216.280792	0.03730777 	 383052.96875000 
0.208807 231.978592	0.02018201 	1797621.62500000 
0.211199 222.385498	0.04408774 	 271904.09375000 
0.194512 178.780502	0.03457750 	 381045.87500000 
0.206202 204.943497	0.03043236 	 611727.06250000 
0.199949 186.629395	0.02310224 	1079950.75000000 
0.215182 233.722794	0.02368544 	1224095.50000000 
0.203268 203.199295	0.03410029 	 445805.81250000 
0.210066 218.897095	0.01992352 	1804501.25000000 
0.207172 217.152893	0.02164781 	1513206.37500000 
0.205006 202.327194	0.03339711 	 447714.75000000 
0.205449 204.943497	0.02788356 	 746292.56250000 
0.204077 206.687698	0.01669026 	2660889.50000000 
0.210541 224.129700	0.01803983 	2458653.00000000 
0.198193 186.629395	0.01893982 	1746422.00000000 
0.211190 222.385498	0.02235208 	1346240.00000000 
0.211048 219.769196	0.02341671 	1146345.37500000 
0.200688 200.582993	0.02151162 	1273603.62500000 
0.209047 217.152893	0.03445710 	 460251.46875000 
0.204525 206.687698	0.03492174 	 442384.53125000 
0.204893 205.815598	0.01789596 	2218716.00000000 
0.202875 204.071396	0.03621884 	 394727.81250000 
0.195863 183.141006	0.02535198 	 879379.25000000 
0.193748 178.780502	0.03593875 	 363263.46875000 
0.206008 201.455093	0.01896918 	1900700.00000000 
0.202703 205.815598	0.02538142 	 934820.43750000 
0.201183 199.710892	0.02183309 	1339908.75000000 
0.206293 210.176102	0.04319904 	 267401.90625000 
0.211782 227.618103	0.03444647 	 513074.28125000 
0.205671 208.431900	0.02519223 	 954330.87500000 
0.204533 200.582993	0.01855561 	2022006.62500000 
0.205863 217.152893	0.02759522 	 756622.93750000 
0.208884 218.897095	0.02961702 	 653846.68750000 
0.203007 197.966705	0.09001505 	  52835.62890625 
0.197687 178.780502	0.01545539 	2895250.75000000 
0.203171 204.071396	0.01333560 	5041054.00000000 
0.198723 205.815598	0.04334003 	 262623.56250000 
0.201269 193.606201	0.02557603 	 888237.81250000 
0.204393 207.559799	0.03646296 	 378541.25000000 
0.202128 207.559799	0.00903919 	13762599.00000000 
0.205437 209.304001	0.04999502 	 190447.07812500 
0.195864 189.245697	0.02086806 	1379589.87500000 
0.205306 208.431900	0.02898786 	 718599.37500000 
0.201675 191.862000	0.02059775 	1460059.87500000 
0.201471 196.222504	0.02779465 	 712535.00000000 
0.206603 214.536606	0.01383597 	4531324.00000000 
0.206137 212.792404	0.03044873 	 592006.75000000 
0.199000 190.989899	0.01036650 	8579946.00000000 
0.194456 178.780502	0.04472209 	 222295.14062500 
0.199531 190.989899	0.01010300 	9759935.00000000 
0.195229 179.652603	0.03707647 	 335473.37500000 
0.205592 209.304001	0.01275667 	5629206.00000000 
0.197947 179.652603	0.04984428 	 162007.06250000 
0.202211 211.048203	0.02926252 	 641152.93750000 
0.199535 190.117798	0.02308663 	1087031.25000000 
0.200019 205.815598	0.01639102 	2725506.25000000 
0.198114 184.013092	0.01142455 	6369564.50000000 
0.195590 175.292099	0.02878680 	 574117.68750000 
0.199631 213.664505	0.03312129 	 492208.81250000 
0.195803 177.036301	0.04381603 	 219895.73437500 
0.202752 190.117798	0.01610211 	2866591.75000000 
0.201009 202.327194	0.03205574 	 514118.03125000 
0.211895 226.746002	0.01941885 	1952707.37500000 
0.203390 199.710892	0.02850581 	 665295.43750000 
0.205181 203.199295	0.00915381 	13225365.00000000 
0.197034 181.396805	0.04326487 	 229131.60937500 
0.196082 180.524704	0.00395686 	123351976.00000000 
0.196365 177.908401	0.10498279 	  36224.50781250 
0.204801 196.222504	0.03049823 	 551086.37500000 
0.201825 203.199295	0.00963575 	11655871.00000000 
0.195447 177.908401	0.02379941 	 926853.31250000 
0.198996 195.350403	0.02025321 	1560179.25000000 
0.204462 215.408691	0.02848129 	 752156.93750000 
0.199453 179.652603	0.02241862 	1083863.00000000 
0.196003 181.396805	0.02297732 	 977285.31250000 
0.206299 205.815598	0.05505244 	 147817.76562500 
0.199853 214.536606	0.04313033 	 269238.28125000 
