# Id,x_center,y_center,z_center,c,f(c),r_vir,n_vir,n_tot
85004816905,402.740400,462.680000,876.133400,8.367736,0.000000,0.124492,50,81
85004816906,380.732100,479.539000,868.926100,7.732262,0.000000,0.124214,51,81
85004816907,382.921500,491.903000,896.928300,5.168290,0.000000,0.135363,71,81
85004816908,413.940300,471.901400,891.466100,6.347819,0.000000,0.135666,68,81
85004816909,394.288500,424.979700,910.900300,8.183511,0.000000,0.132017,65,81
85004816910,377.230000,428.374500,870.650400,7.110328,0.000000,0.131540,59,81
85004816911,415.225300,466.892600,875.269800,10.952209,0.000000,0.129434,58,81
85004816912,386.433900,429.930600,864.282000,6.798282,0.000000,0.131744,61,81
85004816913,400.435800,465.434400,867.878800,12.456058,0.000000,0.140390,76,81
85004816914,401.714100,429.438500,859.645300,8.065595,0.000000,0.127495,55,81
85004816915,416.701400,458.406600,887.017200,9.577727,0.000000,0.127535,56,81
85004816916,396.835700,444.651500,857.608300,7.836129,-0.000000,0.133908,62,81
85004816917,387.698400,423.866100,857.669400,8.904204,0.000000,0.137229,67,81
85004816929,426.357300,437.089700,866.172400,6.842349,0.000000,0.139588,73,81
85004816932,424.165400,459.904900,875.512500,11.875636,0.000000,0.115838,40,81
85004816936,426.112300,459.462400,885.442100,11.630485,0.000000,0.135522,68,81
85004816939,424.659300,420.891400,898.268100,4.549708,0.000000,0.127962,60,81
85004816949,423.813300,479.912000,915.736300,7.540344,0.000000,0.136172,66,81
85004816952,420.921500,427.054700,888.364700,7.436401,-0.000000,0.130736,62,81
85004816956,429.353700,490.011700,881.676700,7.607602,0.000000,0.138764,72,81
85004817078,389.512200,515.253800,901.129200,7.024863,0.000000,0.125029,53,81
85004817589,354.557600,501.418900,917.223400,7.908953,0.000000,0.130915,61,81
85004817590,365.426300,501.019000,911.100300,13.683157,0.000000,0.127852,56,81
85004817635,366.297900,517.678600,852.750500,6.343078,0.000000,0.117289,43,81
85004817639,364.404900,506.285400,831.980000,6.308758,0.000000,0.129536,54,81
85004817645,335.625900,518.173500,861.943400,4.769705,0.000000,0.129129,52,81
85004817653,375.004800,503.072000,824.086000,22.146512,-0.000000,0.111655,37,81
85004817812,421.309000,506.802400,851.504900,5.747543,0.000000,0.134899,54,81
85004817820,376.642800,500.155600,848.941800,3.359743,0.000000,0.122897,52,81
85004817821,377.959200,494.723000,889.780200,4.184095,0.000000,0.125556,51,81
85004817822,407.334300,502.134300,895.546400,8.278433,0.000000,0.118538,47,81
85004817824,380.041100,504.515000,857.660200,12.204034,-0.000000,0.136416,62,81
85004817842,425.470900,509.561300,888.398300,5.112672,-0.000000,0.129690,58,81
85004866040,378.837300,490.584300,820.556100,10.610833,0.000000,0.133461,63,80
85004866042,402.451700,483.330800,839.536000,6.975576,-0.000000,0.130513,59,80
85004866044,416.435400,429.993700,847.197000,8.412507,0.000000,0.131841,60,80
85004866045,411.780800,452.338500,843.546700,7.659696,-0.000000,0.113227,42,80
85004866046,416.999600,451.726900,839.353800,9.307522,0.000000,0.133347,62,80
85004866047,408.007400,482.999800,848.274600,6.105671,0.000000,0.128534,65,80
85004866539,393.795900,493.987500,891.004000,6.549711,0.000000,0.116689,42,80
85004866636,364.637100,473.390900,823.029500,3.798345,0.000000,0.134429,61,80
85004866637,375.075100,434.283900,824.501000,12.308419,0.000000,0.122373,48,80
85004866638,341.489300,483.373000,822.464200,5.806491,0.000000,0.130527,61,80
85004866639,342.338600,472.159000,829.443400,6.452621,0.000000,0.122395,51,80
85004866640,363.538700,424.714800,842.530000,2.714440,0.000000,0.126727,55,80
85004866641,357.685600,489.638500,831.634900,12.046379,0.000000,0.134255,64,80
85004866642,370.649600,479.089300,846.918800,7.528615,-0.000000,0.116558,42,80
85004866643,355.285200,492.670600,840.657700,8.979903,0.000000,0.133683,62,80
85004866644,368.084500,494.489900,836.847300,7.339593,0.000000,0.123813,50,80
85004866645,367.357800,423.325400,842.812900,5.610188,0.000000,0.134018,61,80
85004866656,354.549200,488.693500,860.669400,11.122125,0.000000,0.135976,68,80
85004866657,335.270800,430.927100,859.640500,3.381436,-0.000000,0.128686,61,80
85004866688,370.142600,453.338300,871.766100,2.791962,0.000000,0.110415,36,80
85004866689,363.385300,473.742600,869.641900,6.168657,0.000000,0.123902,54,80
85004866690,355.961200,442.114700,877.560200,2.880694,0.000000,0.120338,47,80
85004866691,373.929200,434.442200,878.726900,8.346195,0.000000,0.134385,67,80
85004866692,367.319500,459.050600,874.235500,9.027067,0.000000,0.111887,37,80
85004866693,372.025000,478.921300,884.010700,4.882023,-0.000000,0.117120,47,80
85004866694,342.302300,486.199300,899.633900,6.603762,-0.000000,0.133739,56,80
85004866695,332.374600,470.213900,893.719600,3.456430,0.000000,0.132347,60,80
85004871950,400.374100,455.992700,875.956300,8.094951,0.000000,0.128262,56,80
85004871951,399.271100,456.423100,877.116900,8.865245,0.000000,0.137621,69,80
85004871952,379.105800,458.153000,877.918600,5.932801,0.000000,0.133749,64,80
85004871953,392.193400,456.316600,882.464500,14.311213,0.000000,0.127604,55,80
85004871954,376.236100,447.558300,892.122900,7.573781,-0.000000,0.125672,51,80
85004871955,386.379300,479.687900,900.658000,5.007228,0.000000,0.129770,59,80
85004871956,385.104700,484.502300,880.667100,19.082852,0.000000,0.141527,71,80
85004871957,405.872400,463.581800,886.146900,5.747616,0.000000,0.138941,70,80
85004871958,408.293600,451.519700,887.081100,12.907785,0.000000,0.130992,60,80
85004871959,387.826800,479.132900,875.393100,14.505500,0.000000,0.136876,60,80
85004871960,401.478400,486.125000,874.561000,5.753020,0.000000,0.135680,61,80
85004871961,379.791200,488.943200,882.223100,8.959639,0.000000,0.124138,53,80
85004871962,398.956200,424.083000,878.907200,5.867174,-0.000000,0.124584,54,80
85004871963,378.755000,427.443700,912.487200,11.254837,0.000000,0.122394,45,80
85004871964,415.729900,458.894300,867.124000,2.328737,0.000000,0.116894,42,80
85004871965,388.333800,458.052000,860.335400,3.757683,-0.000000,0.121549,48,80
85004871966,384.619700,463.892400,860.171300,2.830318,0.000000,0.115666,47,80
85004871967,400.329100,420.059800,872.415100,7.127914,0.000000,0.129501,58,80
85004871968,413.601100,477.459000,858.585100,5.601049,0.000000,0.133701,66,80
85004871969,379.348500,463.446200,858.684200,5.486766,0.000000,0.130185,63,80
85004871976,424.409300,460.944700,873.800700,8.011145,-0.000000,0.125762,53,80
85004871978,423.750200,460.088300,875.154800,4.509290,0.000000,0.135505,69,80
85004871991,384.558500,470.791000,916.870000,9.000628,0.000000,0.139508,69,80
85004872004,386.243100,488.137700,917.160100,8.030099,0.000000,0.132880,66,80
85004872127,333.686500,515.285500,909.278900,5.220417,-0.000000,0.133171,64,80
85004872669,359.520200,512.330400,846.149500,11.075162,0.000000,0.129941,62,80
85004872670,372.371900,515.522300,847.392000,9.594290,0.000000,0.114417,43,80
85004872675,358.236400,505.538300,889.293200,6.381726,0.000000,0.123173,49,80
85004872679,346.001300,512.427900,842.379600,2.859868,0.000000,0.111361,37,80
85004872680,341.467200,508.758900,837.933700,19.033922,0.000000,0.138346,65,80
85004872682,368.798400,517.243800,835.693700,2.574081,0.000000,0.134241,64,80
85004872683,367.490300,514.222600,829.383700,6.550021,0.000000,0.130764,58,80
85004872692,369.470500,498.447700,852.151200,9.321675,0.000000,0.132235,59,80
85004872734,338.143800,518.127300,905.874000,5.767645,0.000000,0.136995,67,80
85004872809,430.513800,512.635700,904.996700,4.522886,0.000000,0.123228,51,80
85004872824,390.757800,504.945700,910.931800,7.254044,0.000000,0.126988,64,80
85004872858,379.888200,514.320900,842.691300,12.404213,0.000000,0.138092,70,80
85004872862,381.225500,511.800200,874.937200,6.420982,0.000000,0.130770,53,80
85004872864,407.192600,511.975200,877.398600,4.201342,0.000000,0.130409,62,80
85004872868,411.144200,512.835900,879.964700,4.903060,0.000000,0.131475,60,80
85004872875,386.300300,511.360500,822.401800,2.328737,0.000000,0.088586,20,80
85004872889,429.567100,496.022000,871.155900,7.752148,-0.000000,0.140007,67,80
85004917643,374.611900,427.070700,851.754400,7.269891,-0.000000,0.126486,54,79
85004922296,387.498500,474.934800,849.962700,9.993164,0.000000,0.130542,67,79
85004922298,394.556200,465.270900,855.292400,7.245712,0.000000,0.125581,56,79
85004922300,405.442900,454.087400,849.620800,5.635027,0.000000,0.131061,61,79
85004922302,391.808100,492.851100,840.128600,8.075806,0.000000,0.133914,65,79
85004922812,375.126500,458.986300,872.047400,5.026996,0.000000,0.126647,51,79
85004922813,372.092900,459.000400,875.915600,6.210047,0.000000,0.102905,30,79
85004922814,375.362300,467.695200,887.241600,4.895382,-0.000000,0.130622,60,79
85004922905,358.082200,480.358600,830.558600,2.983852,-0.000000,0.132778,66,79
85004922906,363.063000,468.300500,829.394000,6.421889,0.000000,0.130972,60,79
85004922907,342.649500,466.242200,825.503800,12.091455,0.000000,0.137040,65,79
85004922908,353.949900,435.202100,828.782900,14.043151,0.000000,0.127628,53,79
85004922909,338.806100,468.464500,831.488400,4.880846,0.000000,0.136281,66,79
85004922910,355.862500,451.187800,837.053700,5.196345,0.000000,0.131664,60,79
85004922912,368.954700,477.839200,845.840900,5.302769,0.000000,0.132752,54,79
85004922913,374.491600,426.424400,849.581400,4.489282,0.000000,0.126602,54,79
85004922914,360.874300,437.136400,846.903000,5.372776,0.000000,0.140174,70,79
85004922915,363.028200,434.721300,848.584300,5.325333,0.000000,0.126400,60,79
85004922916,346.192900,449.832500,850.947000,11.017409,0.000000,0.138034,70,79
85004922917,351.574600,493.191800,829.566800,4.094381,0.000000,0.137016,63,79
85004922927,352.746500,489.734000,852.726000,17.974239,0.000000,0.127072,54,79
85004922928,365.752900,482.685500,852.540300,5.192671,0.000000,0.132142,62,79
85004922960,362.622800,480.367100,871.742500,10.646744,0.000000,0.137439,68,79
85004922961,340.656900,487.326100,894.247700,6.831339,0.000000,0.097207,25,79
85004922962,361.373400,445.803300,887.874600,7.125840,0.000000,0.133473,66,79
85004922963,342.241600,436.283600,900.275100,3.548786,-0.000000,0.121016,47,79
85004922964,350.630700,432.701600,901.872700,7.133924,-0.000000,0.134394,62,79
85004922965,361.514800,442.882700,905.360900,7.116717,0.000000,0.131731,53,79
85004922966,364.203800,486.386900,897.567200,4.736230,0.000000,0.132775,54,79
85004922968,352.191100,489.250000,914.369400,14.576386,0.000000,0.132358,62,79
85004928288,358.489300,498.008300,914.134300,7.326770,0.000000,0.136197,67,79
85004928289,384.209400,447.132200,893.862100,11.220751,0.000000,0.124677,52,79
85004928290,389.258700,474.922100,872.747100,16.130848,0.000000,0.138982,68,79
85004928291,392.810100,468.580300,894.222400,13.459953,-0.000000,0.123687,44,79
85004928292,399.252300,442.456800,900.738800,6.054715,0.000000,0.120841,51,79
85004928293,380.734000,486.205700,882.106600,14.773982,0.000000,0.136968,70,79
85004928294,395.919700,472.997500,886.787900,8.726767,0.000000,0.133618,63,79
85004928295,406.125000,452.196300,876.876600,5.718922,0.000000,0.133048,63,79
85004928296,410.494300,430.827800,879.342800,2.328737,0.000000,0.101989,29,79
85004928297,410.024100,465.761500,909.455400,2.340415,0.000000,0.118005,43,79
85004928298,411.562400,470.954300,879.445700,3.115940,0.000000,0.123771,50,79
85004928299,378.820700,483.906400,909.699200,5.482285,0.000000,0.110061,38,79
85004928300,386.143800,473.600500,913.296100,3.000450,0.000000,0.115545,41,79
85004928301,380.005500,466.472600,861.755400,18.484863,-0.000000,0.132871,60,79
85004928332,425.051200,470.637700,909.257700,10.055526,0.000000,0.134570,65,79
85004928337,428.869800,482.387700,873.128200,15.827319,0.000000,0.131125,60,79
85004928340,418.753900,462.501100,918.819400,36.624555,0.000000,0.136989,65,79
85004928350,425.496700,489.678500,882.809100,8.388663,0.000000,0.134025,62,79
85004928463,375.089100,517.501600,915.903900,5.873222,-0.000000,0.130822,60,79
85004929056,347.273600,514.945900,873.806600,5.498612,-0.000000,0.136261,67,79
85004929059,338.340800,516.867900,889.657500,8.945325,0.000000,0.126041,56,79
85004929073,366.241600,499.189500,876.986400,8.099048,0.000000,0.099961,21,79
85004929074,346.630300,501.699300,863.986800,5.727531,0.000000,0.115750,42,79
85004929109,340.348400,514.235500,901.528700,15.248098,0.000000,0.131592,61,79
85004929187,380.389700,499.612600,904.256600,8.445968,0.000000,0.132210,61,79
85004929188,382.804500,500.794700,905.641200,7.651607,-0.000000,0.131616,67,79
85004929200,389.981200,507.656800,904.561500,6.958611,0.000000,0.131456,60,79
85004929201,393.345400,512.602200,902.039900,11.077067,0.000000,0.146739,73,79
85004929253,413.019400,515.578300,870.927600,8.803651,0.000000,0.138009,67,79
85004929295,391.553500,510.161200,900.573200,5.591988,-0.000000,0.134964,71,79
85004975369,375.589400,460.332500,849.988500,9.989863,0.000000,0.131339,59,78
85004975370,396.174700,470.615400,854.177400,20.653108,-0.000000,0.135380,67,78
85004975371,393.207900,471.168800,856.625100,10.750996,0.000000,0.132491,62,78
85004980214,381.133900,459.630800,828.058700,17.264264,0.000000,0.103160,34,78
85004980215,400.932200,472.167300,844.987500,5.395389,-0.000000,0.125070,52,78
85004980216,415.014800,429.480800,822.193500,11.949291,0.000000,0.128020,59,78
85004980218,400.208300,480.609100,846.129200,15.927339,-0.000000,0.127304,55,78
85004980219,409.535300,433.904300,855.703000,7.657277,0.000000,0.119803,46,78
85004980220,411.031600,474.445000,831.169600,6.366430,0.000000,0.114746,42,78
85004980222,408.236300,425.762700,847.472500,6.079098,0.000000,0.127073,52,78
85004980258,418.895100,456.646200,821.570900,11.412137,0.000000,0.123927,52,78
85004980740,374.977700,459.198900,872.813400,14.074549,0.000000,0.142931,67,78
85004980847,365.785600,439.706300,820.539300,7.852065,-0.000000,0.109465,36,78
85004980848,348.817100,482.139600,827.808700,7.560102,0.000000,0.119421,48,78
85004980849,373.966100,453.679000,839.040000,13.571913,0.000000,0.129563,58,78
85004980850,341.737300,489.400400,827.775200,6.027713,-0.000000,0.132767,59,78
85004980851,337.339300,474.491600,839.798500,20.995895,0.000000,0.130414,59,78
85004980852,364.711600,473.930300,843.667500,2.328737,0.000000,0.092404,21,78
85004980853,359.604900,436.115700,851.301800,3.472698,0.000000,0.111558,37,78
85004980865,358.120800,422.602300,861.824600,5.521178,0.000000,0.139264,70,78
85004980866,367.182500,450.010600,862.123200,6.834144,0.000000,0.118966,45,78
85004980903,369.002500,447.638600,871.537100,9.301270,0.000000,0.121814,49,78
85004980904,356.003100,446.868300,870.773700,6.570486,0.000000,0.136623,63,78
85004980905,363.111800,428.986600,874.634000,5.976330,0.000000,0.137501,71,78
85004980906,371.378300,482.441200,880.525800,7.653815,0.000000,0.135349,65,78
85004980907,369.162200,447.109900,902.426600,6.662148,-0.000000,0.122705,45,78
85004980908,344.369000,482.770900,909.472100,3.590701,-0.000000,0.124659,51,78
85004980909,367.160300,485.099500,899.369700,6.568814,0.000000,0.119160,45,78
85004980910,367.830400,484.836600,894.821600,3.497044,0.000000,0.117182,43,78
85004980911,366.881300,491.975900,905.990200,5.920172,0.000000,0.129739,61,78
85004980912,370.960600,428.197900,879.262800,10.830712,0.000000,0.119460,45,78
85004980913,367.392200,445.583800,912.954300,54.145794,0.000000,0.133275,63,78
85004980914,370.911400,477.434000,864.610100,13.569147,0.000000,0.126966,56,78
85004986419,383.901400,482.307800,878.395900,9.013104,0.000000,0.100639,29,78
85004986420,376.738700,431.971100,888.803500,4.450566,-0.000000,0.113859,41,78
85004986421,387.117500,467.057100,882.765400,10.758655,0.000000,0.129577,58,78
85004986422,401.890900,460.310800,905.961600,4.316815,0.000000,0.127006,56,78
85004986423,379.362900,447.208600,903.961900,6.772149,0.000000,0.124623,52,78
85004986424,399.885300,460.680100,872.449400,10.794322,0.000000,0.088689,15,78
85004986425,399.146400,485.830500,889.544700,6.409054,0.000000,0.132532,65,78
85004986426,399.135700,492.238800,893.165800,3.949568,0.000000,0.128589,55,78
85004986427,413.446000,471.766600,870.197900,3.803016,0.000000,0.116584,41,78
85004986428,376.995400,424.965100,867.772300,8.814485,-0.000000,0.134722,63,78
85004986429,379.497200,440.229900,865.176100,8.567894,0.000000,0.128764,56,78
85004986430,389.779000,439.374600,860.068000,5.485144,0.000000,0.135356,65,78
85004986431,383.158800,459.192500,863.893500,4.430978,0.000000,0.056247,5,78
85004986432,382.172900,459.024300,858.171800,7.965369,-0.000000,0.128347,55,78
85004986440,425.353900,441.372300,874.267200,16.351982,0.000000,0.124606,50,78
85004986454,429.323300,453.368700,914.114700,6.481587,0.000000,0.138284,67,78
85004986461,420.258800,423.212400,875.352900,8.870937,0.000000,0.128731,66,78
85004986467,427.805500,485.127700,858.489900,2.921496,0.000000,0.136545,66,78
85004986468,428.053900,491.462100,884.072800,8.165812,0.000000,0.134913,66,78
85004986470,378.354100,431.170900,917.294000,8.351015,-0.000000,0.121885,44,78
85004987121,335.288900,500.876300,912.757900,11.995684,0.000000,0.129087,54,78
85004987155,348.047700,511.397400,846.477500,44.646711,0.000000,0.120372,47,78
85004987156,347.437000,516.281800,850.598000,7.601314,0.000000,0.107980,33,78
85004987170,338.587100,498.616300,821.248500,10.167252,0.000000,0.137359,66,78
85004987171,364.611500,498.857500,830.623000,8.999891,0.000000,0.138933,72,78
85004987175,373.437400,501.601900,893.853000,4.414493,-0.000000,0.136838,68,78
85004987272,420.918800,504.145900,918.520100,6.547457,0.000000,0.130711,60,78
85004987353,416.689300,503.045400,860.301800,5.839434,0.000000,0.132705,62,78
85004987357,382.291800,502.670500,896.062000,14.751980,0.000000,0.120763,43,78
85004987364,408.868200,507.516500,867.339100,8.818253,0.000000,0.108183,34,78
85004987365,410.005600,515.098200,892.596600,2.930291,0.000000,0.129576,59,78
85004987368,417.399400,518.107300,847.797700,15.560561,0.000000,0.115882,45,78
85004987371,385.219100,511.592200,838.865700,5.773387,0.000000,0.116383,41,78
85005034222,374.622600,465.138600,843.921800,9.050909,0.000000,0.123970,49,77
85005034224,376.530500,469.150800,858.152300,3.346969,0.000000,0.098203,26,77
85005039099,396.976800,472.898300,820.517200,3.798786,0.000000,0.130825,60,77
85005039100,378.565300,431.734500,824.491200,4.871336,0.000000,0.122216,51,77
85005039101,376.665400,433.478500,824.973300,6.426429,0.000000,0.135376,59,77
85005039102,388.081200,464.864600,833.301200,6.787948,0.000000,0.141498,66,77
85005039103,400.327100,483.438500,837.365500,8.923236,0.000000,0.127872,56,77
85005039104,396.352100,469.169000,846.594200,7.956729,0.000000,0.127788,58,77
85005039105,392.564100,457.355800,855.282700,3.175450,-0.000000,0.121609,48,77
85005039106,405.289200,476.220200,842.305900,4.069242,-0.000000,0.130986,63,77
85005039107,396.141600,471.749500,853.283100,5.439170,0.000000,0.128515,54,77
85005039110,405.062000,474.910900,851.688300,20.686626,0.000000,0.073302,5,77
85005039111,407.065200,472.404100,848.799900,7.069412,0.000000,0.138087,67,77
85005039143,423.826000,450.565400,827.323800,12.897324,0.000000,0.125439,52,77
85005039150,377.557700,420.463500,854.041300,4.900660,-0.000000,0.124353,54,77
85005039157,422.558100,458.131500,834.769400,12.899474,0.000000,0.143907,69,77
85005039167,427.622700,445.610600,847.026500,4.266532,0.000000,0.128371,55,77
85005039730,366.833400,459.199000,825.208300,5.868839,0.000000,0.117633,34,77
85005039732,362.456500,459.531200,829.937400,8.897411,0.000000,0.128678,57,77
85005039733,355.440500,485.780100,832.822800,2.975643,0.000000,0.114810,42,77
85005039735,336.291300,478.714400,840.802700,5.209000,0.000000,0.123685,54,77
85005039736,369.127400,489.216300,842.305100,6.683643,0.000000,0.130348,58,77
85005039742,373.982700,421.993600,856.331300,2.954156,0.000000,0.120451,45,77
85005039743,335.934100,461.893900,857.189300,12.188815,0.000000,0.127011,56,77
85005039791,350.085500,467.904200,872.355000,4.394563,0.000000,0.128739,57,77
85005039792,370.837000,439.101000,867.489100,3.342656,0.000000,0.131338,60,77
85005039793,344.210600,477.428500,882.285000,6.234372,0.000000,0.105637,31,77
85005039794,340.088600,484.505900,898.747300,4.072864,0.000000,0.134349,67,77
85005039795,336.390400,461.607700,894.573200,6.031175,0.000000,0.129067,60,77
85005039796,347.592200,444.006500,894.175400,6.429516,0.000000,0.125051,53,77
85005039797,346.896600,446.729400,898.223400,6.066753,0.000000,0.137970,70,77
85005039798,342.354500,487.880900,874.288300,6.097248,0.000000,0.104963,30,77
85005039799,341.780200,489.311700,883.230700,5.083659,-0.000000,0.128506,57,77
85005039800,362.652100,485.786200,879.735900,8.492377,0.000000,0.106660,30,77
85005039801,362.839900,485.432700,879.425000,7.022996,0.000000,0.121395,48,77
85005039802,365.754300,492.741100,901.988200,5.134721,-0.000000,0.128807,57,77
85005039803,333.671400,484.645400,885.709200,13.323056,-0.000000,0.150597,67,77
85005045361,401.483800,449.927700,873.917500,7.156143,-0.000000,0.127927,56,77
85005045362,399.783400,431.773600,878.116600,3.924123,0.000000,0.126931,51,77
85005045363,378.016300,462.183100,876.118200,8.240083,-0.000000,0.129446,55,77
85005045364,399.909600,443.751600,891.929300,3.976029,0.000000,0.134763,65,77
85005045365,405.971800,439.837000,906.411400,4.270359,0.000000,0.131009,56,77
85005045366,406.557600,454.754600,872.605500,6.830236,0.000000,0.127934,54,77
85005045367,376.700700,490.829500,887.561800,6.645067,0.000000,0.132635,61,77
85005045368,391.616000,486.035900,874.353100,6.987366,0.000000,0.125426,53,77
85005045369,385.449100,492.163700,884.080300,18.973341,0.000000,0.140158,67,77
85005045370,408.895500,432.863500,913.860100,11.068819,0.000000,0.136998,65,77
85005045371,388.387800,469.233600,867.046300,18.704150,0.000000,0.140973,70,77
85005045372,411.650300,479.505000,857.186200,4.168089,-0.000000,0.132024,66,77
85005045381,424.747300,481.076200,860.810700,5.452933,0.000000,0.125898,54,77
85005045405,424.304300,481.872100,871.312800,5.593718,0.000000,0.123337,48,77
85005045409,418.520500,479.103500,871.382600,3.551530,-0.000000,0.131817,64,77
85005045410,419.639800,422.331800,895.621900,6.874992,0.000000,0.124967,51,77
85005045420,393.831600,465.656600,917.549200,4.556375,0.000000,0.128652,55,77
85005046129,344.999300,505.664100,842.520000,6.249583,0.000000,0.130279,59,77
85005046130,349.201800,510.341600,844.763100,8.108805,0.000000,0.129540,61,77
85005046131,372.501700,514.693500,845.957900,11.278086,0.000000,0.124180,53,77
85005046134,347.444200,514.204200,846.907200,5.436616,-0.000000,0.121066,47,77
85005046136,336.886900,508.434500,863.106700,5.456572,0.000000,0.129906,59,77
85005046139,356.835200,514.540900,867.700600,7.950099,-0.000000,0.130219,66,77
85005046141,358.132600,512.089000,881.277200,5.844012,0.000000,0.121697,48,77
85005046145,359.591800,504.351500,849.471400,4.702278,-0.000000,0.130753,61,77
85005046255,419.955200,504.777400,907.484600,5.619851,0.000000,0.125336,51,77
85005046260,422.894500,504.959700,902.748900,7.340469,0.000000,0.114445,41,77
85005046262,381.476700,496.777200,907.968200,8.780879,-0.000000,0.119179,43,77
85005046263,414.332600,499.101900,907.563200,9.021461,0.000000,0.132565,61,77
85005046317,420.088000,498.308400,897.111000,13.336699,0.000000,0.126105,55,77
85005046332,399.116900,497.098600,842.983000,8.152499,0.000000,0.132128,62,77
85005046336,382.113300,505.965100,886.434100,6.249735,0.000000,0.131309,70,77
85005046340,403.676200,506.438900,849.610500,4.360339,0.000000,0.127331,55,77
85005046344,395.887200,516.836500,830.725600,5.355855,-0.000000,0.111825,41,77
85005046368,428.768100,515.423800,899.131900,8.380711,0.000000,0.120764,46,77
85005099310,404.642400,448.272600,851.162000,4.527730,0.000000,0.124267,53,76
85005099311,377.968900,471.602800,848.199200,10.411382,0.000000,0.131850,61,76
85005099312,409.185300,473.866300,831.138700,12.746568,0.000000,0.139730,70,76
85005099315,383.391300,487.056900,854.425800,8.571320,0.000000,0.128859,67,76
85005099352,426.390100,422.675400,838.557600,8.028255,0.000000,0.132132,64,76
85005099357,418.896000,452.323200,837.097700,6.695080,0.000000,0.125548,57,76
85005099363,426.377400,439.864000,849.732200,5.774287,0.000000,0.138449,66,76
85005099931,338.906600,421.124500,823.030000,3.738518,-0.000000,0.137354,66,76
85005099985,353.501200,477.315200,820.416100,2.328737,0.000000,0.100549,27,76
85005099986,368.398100,434.996300,824.231300,5.125739,0.000000,0.127494,56,76
85005099987,359.423100,436.818100,845.467500,7.374432,0.000000,0.120875,48,76
85005099988,346.698500,440.816000,846.833100,4.001252,0.000000,0.138418,71,76
85005099989,353.984300,494.852500,825.703400,20.460052,-0.000000,0.112197,36,76
85005099990,360.528600,496.644700,832.878800,4.239345,-0.000000,0.128880,59,76
85005099991,338.455300,423.323200,833.183800,4.342036,-0.000000,0.124115,51,76
85005099992,351.541500,422.990800,845.636500,4.987417,-0.000000,0.120690,48,76
85005099993,361.702000,423.596700,822.270100,6.994849,0.000000,0.138813,72,76
85005099994,333.307800,478.837300,837.576800,21.968467,0.000000,0.126511,53,76
85005100042,357.711800,448.467200,871.354100,6.211750,0.000000,0.134541,71,76
85005100043,368.064000,442.124700,868.782500,2.729718,0.000000,0.117018,49,76
85005100044,352.935300,484.240900,868.106200,9.439282,0.000000,0.107607,34,76
85005100045,343.607100,446.633600,891.387800,7.188754,-0.000000,0.123481,56,76
85005100046,352.652100,477.476900,901.394700,11.732775,0.000000,0.111494,38,76
85005100047,368.813300,424.262700,887.290200,5.863437,0.000000,0.098471,32,76
85005100048,352.163100,497.311100,864.616900,9.911548,0.000000,0.137646,68,76
85005100052,346.484400,482.452500,918.535000,13.416734,0.000000,0.119404,48,76
85005105740,383.048600,467.641400,871.869800,20.607240,0.000000,0.119777,41,76
85005105741,383.276400,465.674000,874.751100,17.242260,0.000000,0.122267,44,76
85005105742,412.808100,444.560900,869.862700,2.328737,0.000000,0.054786,4,76
85005105743,415.147100,443.610700,870.409700,19.413477,-0.000000,0.142801,67,76
85005105744,399.072000,461.603100,872.754200,5.922227,0.000000,0.128191,57,76
85005105745,391.725400,429.301500,875.001700,6.774425,0.000000,0.121346,51,76
85005105746,388.036800,437.443900,880.139600,7.330360,0.000000,0.134640,65,76
85005105747,377.961200,461.821500,876.420200,10.187674,0.000000,0.140569,58,76
85005105748,380.546800,467.601800,877.310900,14.972214,0.000000,0.129350,58,76
85005105749,393.799900,470.025200,886.201700,4.171798,-0.000000,0.132556,66,76
85005105750,399.638400,456.866800,898.467400,9.358712,0.000000,0.135490,65,76
85005105751,398.911000,463.688400,902.259100,4.893536,0.000000,0.122677,50,76
85005105752,407.890400,475.477800,890.458800,8.599522,0.000000,0.134815,64,76
85005105753,400.716000,469.282000,873.719200,16.228045,-0.000000,0.120973,47,76
85005105754,403.577900,458.375700,879.822900,2.328737,0.000000,0.098830,26,76
85005105755,388.326700,483.183000,911.956000,2.328737,0.000000,0.106351,32,76
85005105756,388.843600,438.930800,911.458600,6.510764,0.000000,0.130610,59,76
85005105757,383.106900,423.886000,913.039400,4.515610,0.000000,0.100011,25,76
85005105758,409.323600,427.703900,913.939000,3.888532,0.000000,0.120748,48,76
85005105759,401.333600,422.260900,868.538000,13.343005,0.000000,0.119494,43,76
85005105760,398.111100,466.888800,867.804400,12.530646,0.000000,0.132699,62,76
85005105761,387.146900,460.123300,863.973300,4.017069,0.000000,0.125889,53,76
85005105762,378.236800,430.709600,859.887300,9.965687,0.000000,0.129164,59,76
85005105763,417.610700,454.296900,868.932900,9.571574,0.000000,0.131222,62,76
85005105764,417.778700,469.890300,895.322500,9.890430,0.000000,0.135591,61,76
85005105765,378.464000,427.620500,858.652200,12.305772,0.000000,0.129481,63,76
85005105793,418.927700,449.195200,860.197800,11.817148,0.000000,0.135468,57,76
85005105796,423.620300,438.379000,918.429800,3.202953,-0.000000,0.129313,58,76
85005105798,428.299600,487.359800,883.565800,5.707694,0.000000,0.133382,62,76
85005105806,395.438900,477.455400,914.615800,3.948996,0.000000,0.120556,47,76
