#Id,x,y,z,rho0,rho0_max,rho0_min,rs,rs_max,rs_min,r_max,r_vir,c
85005766785,489.673000,535.311800,498.657500,148802.571352,393327.566667,17596.326473,0.037671,0.043622,0.031845,0.246511,0.205397,5.452379
85005768170,496.656200,501.321000,450.342100,179777.624084,280996.706019,76146.655580,0.040462,0.047747,0.033146,0.234843,0.207126,5.118995
85002065963,514.821200,478.314900,506.497600,446285.500930,544147.931412,351085.328571,0.036219,0.038801,0.033627,0.394738,0.303916,8.391090
85007909475,483.756100,546.825400,537.837300,249521.541135,555358.659176,24281.283870,0.035384,0.043781,0.027136,0.157967,0.000000,-99.000000
85008200085,535.420500,476.621900,512.056600,796648.526317,1321057.325805,267062.327384,0.017410,0.020785,0.014039,0.232511,0.173581,9.970372
85000357599,485.102300,460.347800,451.556000,317173.652337,337345.363828,296802.105286,0.080975,0.083488,0.078449,0.658439,0.543255,6.708939
85008052767,496.585700,512.759700,512.115400,284691.249484,461216.139072,111208.256745,0.028962,0.035697,0.022351,0.218220,0.000000,-99.000000
85005077060,493.065600,519.914000,450.926400,75909.271626,153328.338170,10644.781970,0.048235,0.054642,0.041670,0.421979,0.212813,4.412029
85003561027,501.862500,471.394200,518.160700,203097.014861,276293.384820,129968.915761,0.040072,0.045218,0.034827,0.304920,0.246032,6.139794
85000206325,506.422300,539.497900,513.654300,772834.142393,805955.559052,740582.374704,0.060809,0.062176,0.059405,0.796509,0.641988,10.557460
85008685327,541.065300,536.176100,506.363200,643742.917580,2075661.309157,37391.426381,0.016571,0.020173,0.012967,0.269123,0.162564,9.809948
85006282688,478.456900,501.271200,510.326600,153739.107084,293377.479805,18403.587666,0.043940,0.052107,0.035950,0.165549,0.000000,-99.000000
85002751725,462.988800,512.119200,476.715200,573632.884261,708634.565729,441598.593643,0.029148,0.031206,0.027068,0.554138,0.275332,9.445960
85006486395,544.870400,486.470600,505.903100,354145.530821,595283.714237,115334.799283,0.028533,0.033764,0.023420,0.172857,0.000000,-99.000000
85008527301,547.511700,506.790000,546.444600,284845.697283,640217.927443,17068.283025,0.023554,0.029493,0.017697,0.215880,0.168788,7.166123
85002589427,479.160900,526.573500,466.810800,347718.054330,419488.898105,274192.802841,0.040030,0.043520,0.036443,0.285892,0.283185,7.074254
85007784521,522.848600,461.983400,495.412800,14210.339919,29922.462439,1829.944243,0.075917,0.088437,0.063333,0.460280,0.141314,1.861436
85006681779,544.469400,535.549500,459.228700,438970.485013,1040244.967258,45207.148258,0.025915,0.030130,0.021582,0.162377,0.000000,-99.000000
85001459169,465.485300,470.818100,510.332900,732983.867749,835323.944984,628846.974489,0.034682,0.036596,0.032800,0.363758,0.339703,9.794818
85000632838,453.896900,487.229200,532.954500,843795.771141,906680.879926,780332.981144,0.041354,0.042772,0.039975,0.626342,0.446442,10.795642
85007129682,482.561100,496.538100,454.162800,791362.343094,2529969.380733,81623.495940,0.017348,0.020295,0.014455,0.190377,0.000000,-99.000000
85007010819,515.033100,484.626100,528.739600,134087.921374,293451.501227,6710.154752,0.037719,0.049392,0.026156,0.216785,0.185614,4.920988
85008507552,541.804900,529.647300,475.397600,1540678.437189,2287613.334558,808197.826633,0.013139,0.015100,0.011174,0.289305,0.176380,13.423738
85006377826,468.913700,454.706700,531.116900,542719.979018,1044420.810566,81040.187839,0.021427,0.024453,0.018381,0.201306,0.000000,-99.000000
85006377664,492.455400,494.953000,475.573700,973475.544050,2555170.972952,125438.984581,0.017353,0.019903,0.014829,0.210369,0.000000,-99.000000
85002339530,452.840900,473.899000,539.081100,513228.463062,637303.271027,389547.213499,0.035286,0.037986,0.032513,0.347675,0.299117,8.476984
85007925137,508.835400,461.264400,495.410100,33837.251361,65466.837811,4020.053264,0.062505,0.074755,0.050295,0.252557,0.181076,2.896972
85008350615,462.066800,527.112500,526.757100,135626.023205,289090.585693,12086.166980,0.032657,0.038912,0.026266,0.228901,0.162573,4.978207
85005209309,517.381000,495.752700,510.616900,1425190.624633,2105414.838323,750245.929794,0.017290,0.019365,0.015195,0.192583,0.000000,-99.000000
85005707349,473.783700,513.629300,549.553200,188559.510209,284253.941146,90261.946594,0.040084,0.045524,0.034613,0.260513,0.205985,5.138833
85005690001,475.176100,495.095300,455.043900,397067.844186,786643.941171,47111.770426,0.024626,0.028044,0.021250,0.253387,0.204286,8.295608
85002529094,452.847600,539.864300,452.820800,62992.417670,76561.209666,49161.130803,0.081187,0.088214,0.074130,0.331729,0.275706,3.395913
85005274252,549.253700,531.924000,547.541000,201259.014178,275001.209732,129106.517416,0.035994,0.040833,0.031186,0.239185,0.217169,6.033536
85002315016,501.007800,548.351500,486.156100,922699.039331,1119087.523485,728816.333236,0.026144,0.028345,0.023955,0.343653,0.282434,10.803003
85005613539,473.996800,507.511800,482.113500,271998.183616,433178.542752,111647.932789,0.030465,0.034078,0.026810,0.210472,0.000000,-99.000000
85007925665,477.932200,475.576900,524.021500,372928.355782,537870.752584,208590.529054,0.024642,0.029626,0.019536,0.204442,0.000000,-99.000000
85003241860,474.929000,491.077700,532.785600,385417.072829,538337.618569,232328.351766,0.032271,0.035450,0.029172,0.222553,0.000000,-99.000000
85007373535,459.294100,522.067900,487.350500,795.044529,1750.909768,581.180463,0.407683,0.407784,0.388844,0.407784,0.114531,0.280930
85007248145,491.300600,516.479200,501.881000,293234.900096,666620.443690,21560.026778,0.027579,0.034242,0.020832,0.221677,0.190629,6.912163
85006799082,485.768400,474.852400,474.556600,1428350.458654,2378105.405734,491067.194457,0.015561,0.017738,0.013323,0.259301,0.190440,12.238228
85006377697,472.167700,502.702700,510.826200,500081.023818,1230418.626856,53984.781507,0.023024,0.026868,0.019087,0.191980,0.000000,-99.000000
85003685359,460.700100,460.689100,512.941600,46659.413060,79013.307465,14976.946889,0.080948,0.091641,0.070094,0.267888,0.249152,3.077906
85004537051,498.004500,526.806100,465.481500,216412.979514,305380.256574,126625.591344,0.040236,0.046740,0.033912,0.232265,0.229085,5.693562
85001874328,517.768300,476.764400,461.075000,260056.660557,304519.576738,214576.517244,0.042860,0.045383,0.040329,0.475630,0.287346,6.704350
85001907142,503.834000,512.336900,535.832200,1422923.959987,1695541.157554,1147128.810567,0.024625,0.026131,0.023084,0.326841,0.306887,12.462621
85005621996,486.594300,506.303100,543.450600,1152492.579680,1714661.839135,597086.501950,0.016652,0.018404,0.014896,0.223999,0.203723,12.233909
85006464980,456.036400,476.962400,452.926900,434497.228356,609892.733784,261180.723480,0.023935,0.028346,0.019526,0.300811,0.192253,8.032269
85007636218,465.402100,523.912800,461.812700,120400.602739,227526.156914,13166.604998,0.041604,0.051849,0.031512,0.199120,0.178567,4.292101
85003062128,541.418000,519.562900,511.205800,281715.280237,411383.926933,150000.965229,0.038411,0.042202,0.034659,0.274735,0.264170,6.877429
85006378538,500.951300,488.861900,486.230800,79280.557954,145584.261355,11232.180243,0.057151,0.067992,0.046266,0.218958,0.000000,-99.000000
85005621692,536.891400,462.612900,473.489200,34702.107494,73236.778381,3589.532356,0.063913,0.074994,0.052526,0.307804,0.178726,2.796381
85006284430,473.173200,530.468800,451.888000,141228.320570,295371.197199,13258.967713,0.036058,0.043011,0.028973,0.222302,0.196041,5.436801
85000442296,515.673300,545.327500,529.780500,686923.608168,730737.188735,644068.174353,0.052526,0.054038,0.051000,0.747277,0.504153,9.598115
85008521453,548.624900,454.806800,486.287200,121801.961664,221026.919437,21578.908362,0.042224,0.050880,0.033762,0.163981,0.000000,-99.000000
85004446973,472.841800,468.002300,455.949800,165527.193649,250254.084495,82927.583925,0.047997,0.055766,0.040137,0.213812,0.000000,-99.000000
85003170535,540.309300,481.467800,517.292100,1457934.191285,1859636.836703,1045439.891997,0.018823,0.020227,0.017451,0.326342,0.260522,13.840315
85002075506,451.323100,485.774300,534.218600,408858.303067,512349.194923,303442.451549,0.040270,0.043281,0.037176,0.323205,0.310111,7.700824
85002918380,484.179100,460.701700,454.387300,333955.270778,442687.510613,223236.831721,0.035334,0.038786,0.031912,0.307005,0.256289,7.253373
85006023093,472.233900,461.546600,505.014300,917977.661339,1201333.085442,626655.614075,0.019086,0.021518,0.016610,0.234115,0.201706,10.568140
85007023669,499.435500,466.345700,499.537400,215376.769948,462467.234461,19845.262686,0.028204,0.033465,0.023077,0.253298,0.175636,6.227259
85004402720,509.539400,536.905800,508.594100,204060.641423,267173.107929,142537.238090,0.038838,0.043108,0.034513,0.317717,0.223436,5.752974
85006377654,464.430700,520.111800,475.671600,307381.628278,721356.695246,49563.377521,0.028682,0.032748,0.024578,0.200992,0.000000,-99.000000
85004685371,521.923500,486.704400,526.363300,530084.106503,790609.540877,263597.100978,0.025108,0.028101,0.022078,0.264327,0.223416,8.898266
85001579021,505.305000,483.843400,465.522100,557524.162971,619474.701362,495841.163447,0.038268,0.040297,0.036270,0.382761,0.321372,8.398021
85006296667,547.744400,507.454900,505.441100,433278.935299,673456.435506,195929.349622,0.026301,0.031212,0.021366,0.223003,0.000000,-99.000000
85005855649,476.614000,481.508500,455.760300,5552.819027,8290.874465,2733.343617,0.131657,0.152707,0.110599,0.487630,0.153619,1.166812
85004685273,497.899200,520.214600,532.764000,1061591.804080,1644555.508316,481319.569063,0.019400,0.021887,0.016917,0.230270,0.000000,-99.000000
85000473793,459.658900,454.388500,532.152200,882964.170100,941166.557385,823899.965743,0.045176,0.046506,0.043818,1.027246,0.489130,10.827101
85008069369,488.612600,475.396900,480.493100,3824487.677083,20516218.321849,171005.366034,0.008560,0.010613,0.006549,0.193288,0.175791,20.536021
85007769228,487.165600,507.402100,503.770200,492844.419622,865821.247318,117415.684000,0.021365,0.024835,0.017844,0.220434,0.186618,8.734679
85001231783,467.673900,470.747700,454.671200,87014.401693,98893.668500,74845.881961,0.094971,0.101480,0.088454,0.392966,0.346844,3.652116
85003536402,543.721900,503.400300,523.678300,686227.883838,878930.069782,493745.513510,0.024122,0.026503,0.021783,0.320348,0.247039,10.241434
85003590794,472.279300,527.621700,467.137500,110904.499314,151786.174583,70447.315470,0.056649,0.063987,0.049097,0.300206,0.238276,4.206206
85008052760,488.425000,529.018700,503.703200,422388.671496,592383.550602,247696.392486,0.024264,0.028787,0.019647,0.209707,0.177233,7.304416
85003745266,462.784700,511.825500,478.050200,86806.338074,114257.383939,58818.993716,0.063223,0.070628,0.056008,0.270737,0.240963,3.811325
85001416547,485.053500,544.357200,517.514000,80723.249798,92916.477252,68412.932969,0.078102,0.082947,0.073294,0.593896,0.341007,4.366201
85005279728,470.965800,496.657800,549.329700,337158.071070,491546.422438,186446.463895,0.028287,0.031539,0.025099,0.221408,0.209695,7.413223
85004958901,459.999600,549.554000,456.457900,2860280.464408,8096934.496925,358186.830449,0.011384,0.012960,0.009845,0.249823,0.205770,18.076113
85005928612,475.339400,456.718000,529.872900,1447.138775,2566.268131,872.435889,0.319889,0.337436,0.302321,0.382978,0.130026,0.406473
85000671164,546.496200,470.351700,515.261200,423432.519248,461311.747570,384885.027190,0.056795,0.059066,0.054550,0.489287,0.453545,7.985584
85007127582,495.497400,533.381700,514.033300,4960354.763390,6774307.048128,3163982.204841,0.008621,0.009870,0.007386,0.250445,0.195352,22.659665
85003421178,549.330400,513.249300,486.806700,235088.427998,304238.724310,166776.683650,0.040999,0.044954,0.037080,0.294497,0.244662,5.967481
85006391717,544.500200,535.188000,517.159200,20697.359047,42876.777478,3875.226499,0.093839,0.106263,0.081645,0.238226,0.196000,2.088685
85002316803,545.156000,528.601700,510.579200,906368.967833,1125004.722878,692766.427110,0.025839,0.027747,0.023965,0.312924,0.290480,11.241859
85008685256,502.011900,534.578300,505.517900,113959.563534,241078.748504,9878.461618,0.036832,0.044945,0.028588,0.184219,0.000000,-99.000000
85001154193,455.573900,540.727800,534.418900,535908.523535,590943.870433,479273.144429,0.041876,0.043849,0.039915,0.454795,0.369224,8.816997
85002589195,548.093200,453.027200,526.695200,388309.293378,512256.471831,263647.792614,0.032144,0.034613,0.029703,0.415002,0.261908,8.147991
85004063579,468.648000,498.024000,450.289700,83191.522473,104194.004051,61957.066723,0.063907,0.073655,0.054320,0.201954,0.201269,3.149399
85005621951,469.498000,470.195300,462.515000,142247.897091,249290.633551,34528.957643,0.038830,0.044362,0.033409,0.338380,0.192570,4.959341
85007653356,511.601300,537.511000,534.666900,175811.613068,293504.133077,58283.775357,0.038919,0.047856,0.030099,0.169083,0.000000,-99.000000
85008350955,523.182700,450.427000,516.033800,278671.657953,858160.986769,13775.516986,0.025526,0.033638,0.017454,0.206087,0.186902,7.322048
85002957687,523.402000,455.863500,468.855000,621269.337954,805219.625449,438648.155841,0.028389,0.030819,0.025922,0.320934,0.270115,9.514868
85004024581,488.754200,517.394700,475.726400,2247649.494501,3144585.195145,1351535.615615,0.014457,0.016044,0.012838,0.221152,0.000000,-99.000000
85002280492,451.267800,472.859800,524.050700,421313.942830,515017.474170,325364.493426,0.034908,0.037758,0.032086,0.410028,0.286873,8.218084
85002038642,544.935000,503.377200,543.922700,135072.049726,166409.823422,104313.952983,0.060763,0.065887,0.055782,0.411268,0.299177,4.923697
85000653133,546.461500,539.772600,523.267200,958687.469996,1033385.632491,882754.547777,0.038536,0.039944,0.037121,0.552110,0.447662,11.616787
85007516107,507.041000,482.543900,482.235600,348216.415213,529914.188897,164868.042732,0.025896,0.030539,0.021306,0.251922,0.186833,7.214675
85003745341,547.693900,453.293600,530.441300,1813046.444883,2574633.232677,1070780.895807,0.015594,0.016913,0.014242,0.340567,0.236220,15.147903
85005271854,519.352100,476.123600,491.243600,910884.155808,1663831.633660,152755.372079,0.017882,0.020291,0.015533,0.334559,0.202949,11.349391
85000013048,467.196200,453.108600,478.859500,295674.708357,298950.449941,292493.692536,0.180010,0.181015,0.179032,2.199030,1.278221,7.100823
85005928596,451.663900,505.744200,494.776300,308300.704479,506442.199564,112210.095563,0.031594,0.035907,0.027163,0.192588,0.000000,-99.000000
85001324267,530.234500,538.399100,518.910300,336217.509053,380557.661193,292494.635081,0.051471,0.054261,0.048704,0.383820,0.355978,6.916075
85003040053,501.413400,464.500500,454.692700,80949.182029,104671.965965,57354.315145,0.067373,0.076463,0.058383,0.276969,0.259685,3.854426
85002560466,466.689900,458.562700,513.472400,1476351.395574,1818783.331253,1141509.122134,0.020849,0.022360,0.019377,0.404271,0.272458,13.068442
85007502076,504.562200,483.875600,538.482800,154754.515614,427445.607177,13856.423621,0.038553,0.047918,0.029246,0.182741,0.000000,-99.000000
85004356515,535.948400,464.141500,471.591300,318891.400631,498542.824536,140140.050057,0.031986,0.035552,0.028438,0.273420,0.227963,7.127028
85007501812,457.286000,500.031600,521.994600,934833.792046,1342747.328648,524706.380811,0.016969,0.019390,0.014517,0.218547,0.187428,11.045104
85001567413,464.825800,534.366100,454.308700,588565.791411,679649.574415,496839.581553,0.036149,0.038195,0.034088,0.349676,0.328960,9.100041
85004356690,476.600800,452.314700,525.713100,1795872.208085,3206215.033877,416584.136072,0.015770,0.017952,0.013609,0.213856,0.000000,-99.000000
85007648221,523.577900,468.576800,460.322400,158929.546184,304829.012850,13620.496766,0.039878,0.049316,0.030473,0.187135,0.000000,-99.000000
85001185254,494.355400,505.346100,517.366100,872815.993188,969371.944168,773856.126876,0.031477,0.032943,0.030028,0.461717,0.364061,11.565763
85001360191,483.131500,542.961500,509.454000,1955680.173550,2258364.297735,1659552.130322,0.023723,0.024999,0.022457,0.441570,0.357379,15.064964
85002379050,549.104200,465.357100,487.497500,504047.718807,636154.234582,368762.034555,0.033230,0.035696,0.030748,0.356586,0.281787,8.479949
85003561532,479.038100,496.455500,459.735600,398341.768458,542790.619469,256157.894414,0.030649,0.034039,0.027185,0.245244,0.000000,-99.000000
85007262037,481.948600,470.963600,494.959000,455438.950668,859054.486813,71102.128868,0.024621,0.028218,0.021108,0.163810,0.162886,6.615607
85007023212,526.968400,453.852800,451.691500,365102.713315,789994.611251,51032.131379,0.023946,0.027537,0.020342,0.284418,0.176494,7.370589
85007520811,519.551300,538.348900,529.679900,195821.925600,300611.524106,89055.381374,0.034923,0.042571,0.027268,0.212517,0.174573,4.998785
85003475696,482.691400,548.956400,509.635400,880696.680444,1172021.679592,593589.590327,0.023469,0.025867,0.021118,0.281178,0.248998,10.609721
85006399840,491.697600,549.992800,549.359900,929487.875876,1816406.341815,67666.138262,0.017461,0.020957,0.014041,0.178367,0.000000,-99.000000
85005547989,505.446900,486.780100,456.793000,18965932734.015278,33444907379.439732,4615858333.895601,0.000353,0.000425,0.000282,0.250098,0.202627,574.785263
85004541683,470.394300,451.900900,500.721700,84632.069496,139367.376863,31090.155996,0.055420,0.064618,0.046309,0.273276,0.228899,4.130226
85006015073,548.343000,495.065400,467.282600,661121.314176,1227169.092580,109826.755376,0.020328,0.023110,0.017472,0.223776,0.203129,9.992495
85008685258,543.523200,518.989900,511.582600,43300.545787,102486.799994,3116.571207,0.054141,0.067621,0.040725,0.252671,0.172249,3.181513
85003816703,524.899700,529.512100,518.571400,2143024.386105,3031087.752539,1256801.451386,0.014858,0.016568,0.013114,0.266366,0.238194,16.030917
85001474009,529.212200,536.013700,529.326100,321845.075763,370367.501755,273160.791598,0.048808,0.051618,0.045991,0.371634,0.342015,7.007396
85005938019,464.791200,451.872800,483.935100,8636460.331541,22128540.084620,547243.866924,0.007289,0.008676,0.005913,0.162611,0.000000,-99.000000
85001398623,488.692600,495.562900,509.307400,825783.576303,935747.027023,714559.933853,0.031748,0.033359,0.030105,0.393973,0.342961,10.802438
85000660908,452.548500,519.446200,542.352100,388731.534230,425993.002971,351932.666214,0.058999,0.061294,0.056689,0.485665,0.444913,7.541049
85006023107,488.312600,477.700000,503.729600,3272506.767338,5816137.250035,665659.873696,0.010325,0.011707,0.008973,0.304790,0.193720,18.761467
85003880601,466.532100,497.543800,471.368500,2301911.528166,3480891.839392,1147730.982998,0.014076,0.015350,0.012791,0.340167,0.239889,17.042929
85006284724,507.075400,506.003400,483.185900,692082.235079,1109946.150400,266865.926397,0.021455,0.024144,0.018808,0.209795,0.000000,-99.000000
85007501827,480.272600,546.149200,501.775400,541252.167439,1041180.245943,51222.879425,0.021442,0.025156,0.017768,0.179778,0.000000,-99.000000
85007276762,484.458600,506.814300,546.098800,167501.582650,281224.850971,56334.099483,0.037586,0.045352,0.029662,0.158411,0.000000,-99.000000
85002028941,470.777700,467.895700,481.741100,187915.267767,222612.488478,154138.433533,0.050720,0.054876,0.046573,0.377698,0.302067,5.955589
85006679633,488.771800,542.129000,536.647200,203831.638531,392132.768540,18653.543325,0.031748,0.038071,0.025322,0.248889,0.191886,6.044044
85006388511,485.992200,492.967000,471.300000,471772.234476,886744.497662,66188.774838,0.025556,0.029418,0.021644,0.141781,0.000000,-99.000000
85003620921,540.947100,493.033200,454.945300,710810.523495,1171597.464258,251750.810392,0.027507,0.030576,0.024416,0.258595,0.000000,-99.000000
85002685977,467.851500,482.387000,496.760600,263824.386803,339098.551531,188016.232475,0.043139,0.047161,0.039007,0.250337,0.000000,-99.000000
85001009206,540.391200,534.041700,535.745200,1783792.077935,1961121.861182,1608597.270939,0.026277,0.027511,0.025037,0.413177,0.375780,14.300912
85004358151,507.181900,501.211200,509.300700,71661.330750,118985.253826,25480.427596,0.068116,0.078148,0.058019,0.216110,0.000000,-99.000000
85008373086,542.357900,545.290800,540.640600,10247.196796,32182.243936,905.641717,0.092271,0.111980,0.072464,0.372085,0.141892,1.537769
85006591059,504.995200,539.781100,510.141200,124906.870555,206258.835529,43839.165905,0.042475,0.050427,0.034652,0.211209,0.197816,4.657263
85003918918,501.447300,542.561300,532.470500,261638.709634,358906.663814,165670.093573,0.032660,0.035859,0.029458,0.428776,0.233652,7.154091
85004737574,477.134500,494.903300,452.688800,27336.275807,44604.666147,10538.261642,0.083744,0.100490,0.066820,0.440555,0.206766,2.469025
85001584116,472.147800,510.755700,452.114400,309440.495942,357136.070804,262850.838574,0.044134,0.046922,0.041335,0.402419,0.323253,7.324356
85003914950,530.350000,469.891500,506.432000,323914.867709,482742.916899,166000.589443,0.033067,0.036713,0.029514,0.288067,0.242373,7.329750
85007023214,510.723600,464.769300,455.639500,158078.915136,413780.581192,13278.623883,0.035232,0.042061,0.028493,0.294719,0.192657,5.468238
85005478475,533.232700,490.166500,505.106400,435602.881065,794995.678113,85996.180603,0.027022,0.031124,0.022877,0.258466,0.196946,7.288484
85003686442,523.853000,545.626800,514.554100,164074.579583,234757.304752,94546.438732,0.047365,0.053469,0.041147,0.219857,0.000000,-99.000000
85006100462,481.045500,528.930400,515.072400,9816.580542,17555.892579,2928.562524,0.135848,0.148355,0.123007,0.258694,0.191178,1.407292
85000044937,488.776300,470.796500,459.740300,187066.013403,190982.951611,183206.520433,0.178505,0.180386,0.176675,1.131433,0.981910,5.500731
85003914851,481.020800,522.795700,517.414400,673590.227628,877751.600847,472995.961009,0.026418,0.029302,0.023450,0.255760,0.000000,-99.000000
85006802761,518.316300,512.087800,543.712000,325367.440398,700954.138548,30781.355979,0.024486,0.028465,0.020431,0.194986,0.194359,7.937447
85003170498,458.957200,515.004900,508.895800,140529.189954,186910.456331,93081.022041,0.052650,0.057836,0.047348,0.256626,0.000000,-99.000000
85005398696,470.907500,519.108800,488.743700,1844036.741878,3156290.916471,568025.429912,0.015203,0.017201,0.013245,0.208724,0.000000,-99.000000
85004590375,477.115000,474.398300,511.642200,251058.209394,375876.873262,123068.523512,0.036677,0.040553,0.032754,0.249448,0.212782,5.801478
85008069304,461.746700,451.006500,459.240100,364036.892150,571761.505987,150926.752586,0.026282,0.032738,0.019839,0.173356,0.000000,-99.000000
85002955871,517.465900,505.083000,456.075400,920139.821222,1159858.518121,681667.088486,0.024348,0.026454,0.022270,0.228055,0.000000,-99.000000
85000674292,541.267600,500.794500,456.857800,574752.637927,613762.122931,534814.307831,0.047876,0.049470,0.046319,0.742359,0.433128,9.046793
85000378871,459.706900,483.059600,542.119900,573481.116655,615807.747931,530066.414414,0.057053,0.058749,0.055314,0.818650,0.532885,9.340122
85001032673,538.082300,476.892400,453.568800,329791.737416,366055.762197,293508.894769,0.052202,0.054655,0.049767,0.423374,0.383576,7.347877
85007648739,487.368100,481.280000,475.571700,783576.511091,2408438.505218,66034.464282,0.017821,0.021059,0.014603,0.167797,0.000000,-99.000000
85005778186,522.322600,539.063200,509.404700,108571.906654,256573.547328,11063.763512,0.052751,0.064414,0.041104,0.218339,0.207844,3.940075
85005930042,475.080300,513.727800,471.318300,106001.257757,151574.401344,60086.197556,0.047978,0.056646,0.039430,0.265683,0.225831,4.706960
85007248155,482.625000,542.678300,497.132000,179780.635723,405050.867410,10703.640592,0.033698,0.042518,0.024717,0.244686,0.194050,5.758476
85003590868,508.559800,515.689100,493.058500,222880.455071,275176.826138,170736.228637,0.042447,0.046775,0.038225,0.250053,0.000000,-99.000000
85002574163,453.688700,517.879300,456.864000,143861.108008,180034.962667,108336.372906,0.055130,0.060623,0.049570,0.273634,0.000000,-99.000000
85001030292,546.342600,542.729100,547.079800,760303.267679,841368.286749,679268.621351,0.036056,0.037689,0.034409,0.476096,0.387421,10.745065
85005022941,477.765100,456.282400,513.059600,144831.750031,241503.571632,48649.048127,0.044752,0.053318,0.036300,0.257301,0.216678,4.841704
85006908831,514.460800,462.134000,495.478600,354136.461255,555934.404676,151448.561616,0.025288,0.028726,0.021919,0.230717,0.185241,7.325345
85007376181,521.739100,501.513000,457.033000,308968.266648,919844.871367,33580.529905,0.022107,0.025549,0.018757,0.270462,0.163969,7.416982
85002515847,475.482400,478.878600,512.708600,520518.458665,637225.118134,403070.109541,0.031464,0.033774,0.029142,0.372293,0.280236,8.906553
85007248075,455.152100,548.867000,480.020300,1852398.769079,4390480.015422,170621.336493,0.012194,0.013987,0.010417,0.222753,0.190669,15.636388
85008054059,475.475600,491.016300,455.888500,29328.260226,86554.551027,3290.936863,0.071303,0.084907,0.057672,0.253291,0.198147,2.778957
85006786979,533.935300,460.030900,523.606900,1218422.079955,2396486.671727,147257.166026,0.015401,0.017535,0.013306,0.194839,0.000000,-99.000000
85008504516,458.157000,488.516900,533.270000,143392.603829,369171.563147,8262.606194,0.033655,0.043406,0.024005,0.240233,0.180409,5.360579
85008367923,489.716400,492.403800,473.615900,31743.244013,107253.561826,3829.864482,0.069178,0.080412,0.057947,0.210367,0.173150,2.502977
85006190501,462.576500,518.591600,484.453900,428808.144880,733375.332756,132799.883521,0.022428,0.026058,0.018756,0.285130,0.193023,8.606353
85007909416,461.411300,517.914700,486.395600,491836.385221,1311472.609275,75427.739534,0.023499,0.027097,0.019945,0.147197,0.000000,-99.000000
85002734892,528.404500,535.924600,466.080600,1820819.938413,2561400.169121,1075014.896154,0.018331,0.019891,0.016796,0.337849,0.265724,14.495678
85001873406,498.281300,530.422200,512.396600,536467.754085,622778.954056,452581.211396,0.035989,0.038241,0.033719,0.341305,0.312108,8.672389
85007144969,534.453100,537.621500,514.769700,266124.088192,543197.565683,26169.452030,0.023344,0.026835,0.019907,0.274659,0.156616,6.709150
85008353769,510.084800,493.336200,463.210600,566133.509217,1069795.734153,65712.127323,0.019799,0.022887,0.016650,0.180889,0.000000,-99.000000
85001080612,494.499400,519.151200,530.441700,334526.135587,369464.935924,298789.253167,0.049835,0.052007,0.047640,0.486026,0.372913,7.482965
85003080965,459.408100,487.033800,538.860100,551035.732941,717400.614736,384425.127955,0.030207,0.032944,0.027464,0.262870,0.000000,-99.000000
85002189084,511.731000,528.079200,482.188600,1125398.510247,1339292.342630,905257.423547,0.025798,0.027749,0.023895,0.369412,0.290972,11.278637
85008679815,468.663900,465.013800,508.313500,386228.621507,573068.015918,198722.535618,0.023179,0.026846,0.019532,0.192585,0.165399,7.135618
85001154197,549.200100,467.441300,511.392500,739314.613110,825488.831369,650921.282843,0.035293,0.036974,0.033643,0.436206,0.369657,10.474022
85000498411,495.128100,518.926600,502.983200,417714.010915,443836.374990,392056.011767,0.065241,0.067427,0.063026,0.593727,0.493872,7.569945
85000647252,539.110700,510.929500,522.994100,360142.443074,389507.609532,331078.706235,0.058458,0.060744,0.056155,0.656875,0.448843,7.678103
85002105392,489.152900,502.152700,455.061200,1328835.582759,1580299.479020,1076872.756672,0.020089,0.021339,0.018846,0.518691,0.288830,14.377226
85001938995,477.390400,488.284300,454.315700,63214.433499,76286.625025,50189.994555,0.078758,0.085255,0.072157,0.438933,0.288780,3.666687
85004690890,523.365800,478.112600,502.598000,624062.214162,1269429.673737,120761.299411,0.022329,0.024725,0.019933,0.278060,0.219640,9.836606
85005775486,464.764900,461.112900,467.705800,30317.750471,53050.854037,7829.540311,0.084447,0.096906,0.072054,0.244077,0.212945,2.521633
85005690897,530.596100,524.149000,493.123100,5092416.803412,6586142.161290,3588065.906072,0.008928,0.009951,0.007882,0.280365,0.206714,23.152978
85001561763,467.518100,511.016900,513.256800,44040.525955,50879.942351,37055.590061,0.112354,0.120352,0.104362,0.490996,0.328478,2.923605
85004101516,496.629700,507.816900,477.598800,230725.708469,320894.647510,138753.718632,0.037697,0.041993,0.033509,0.313849,0.225372,5.978542
85006912951,539.448400,517.545100,511.190900,158218.708128,332080.919701,11199.374158,0.038369,0.049038,0.027793,0.203970,0.190283,4.959323
85000780213,503.981000,465.554800,490.900500,339056.235496,369955.948523,308678.126534,0.053237,0.055176,0.051282,0.688116,0.396650,7.450624
85006014062,477.261200,535.255200,473.185400,365671.881952,647224.998858,88711.644340,0.024237,0.027737,0.020693,0.259883,0.197643,8.154729
85001727945,548.136200,515.355300,520.067600,1385433.129796,1611856.226600,1161873.514476,0.024592,0.026049,0.023162,0.334755,0.315495,12.829356
85006802752,507.731700,502.473100,513.063000,436293.587438,834917.061942,41772.601764,0.023135,0.027236,0.018995,0.229269,0.180898,7.819333
