#Id,x,y,z,rho0,rho0_max,rho0_min,rs,rs_max,rs_min,r_max,r_vir,c
85003991710,476.249300,478.871900,455.526500,249084.258816,423768.348666,78417.222621,0.030997,0.037445,0.024409,0.456481,0.211612,6.826944
85005264729,492.118600,528.843700,513.348000,2269533.719441,6358777.446362,270805.344630,0.013163,0.016719,0.009549,0.210102,0.000000,-99.000000
85007012608,461.095600,539.716200,470.142900,278553.793151,562070.883386,34160.653534,0.030367,0.040202,0.020654,0.168173,0.000000,-99.000000
85005775228,509.174300,466.397000,487.797500,2527584.043506,12815827.362962,260011.204826,0.011566,0.015136,0.008077,0.196182,0.000000,-99.000000
85005928524,471.011100,521.273100,478.872000,753396.638594,1663757.512598,97526.619934,0.019828,0.025680,0.014093,0.229371,0.199506,10.061709
85006296621,542.313400,513.354100,523.026100,1496682.690091,2782340.193754,212181.275767,0.014406,0.018919,0.009976,0.210846,0.000000,-99.000000
85004584814,498.748100,508.717800,488.430100,152866.947651,273710.309333,29297.630157,0.048084,0.061078,0.035063,0.267249,0.228514,4.752448
85004844708,459.324500,519.455700,491.742600,2612402.823985,8460075.010490,250834.724928,0.011371,0.014843,0.007963,0.284913,0.216269,19.018629
85003147456,513.736800,471.458500,549.187400,1269809.314670,2064548.706857,473267.033915,0.018474,0.022143,0.014876,0.278317,0.260036,14.075894
85000203094,506.804200,473.967300,509.231000,521466.116608,558988.238196,484439.635366,0.076829,0.079545,0.074131,0.807972,0.649350,8.451845
85000265252,468.496300,450.304100,481.827100,128474.851505,138935.341382,118026.524304,0.126283,0.131547,0.121167,0.648296,0.596957,4.727125
85003816704,544.741600,517.965500,538.180500,225130.427039,411276.931048,39095.982150,0.038778,0.048878,0.028613,0.267103,0.242582,6.255636
85005330591,473.686800,542.701200,511.200300,16934.298520,47361.233594,3131.452971,0.088347,0.110900,0.066333,0.385474,0.170086,1.925215
85007501744,483.265600,497.268300,479.429000,233702.334390,794499.819680,25271.571418,0.032530,0.044617,0.020361,0.205139,0.000000,-99.000000
85004396130,456.025400,519.810700,479.273900,508563.104049,962494.227513,99228.540757,0.024767,0.029798,0.019691,0.269481,0.234059,9.450260
85001992142,511.234800,460.223400,494.261800,227032.438523,305016.460155,149956.889647,0.052675,0.059812,0.045729,0.313387,0.000000,-99.000000
85000560461,486.248600,519.241100,455.607700,332964.532424,372567.310883,294017.367568,0.066690,0.070305,0.063027,0.542641,0.469460,7.039414
85000517867,494.847700,471.135600,463.950400,229596.023910,266225.117791,193016.788898,0.075441,0.080459,0.070384,0.570429,0.485154,6.430927
85008504343,473.253300,539.530900,528.179300,628417.463646,2370790.757030,44483.767243,0.020825,0.030578,0.010822,0.104573,0.000000,-99.000000
85002458057,463.399100,505.643900,453.882600,934995.117221,1253385.208225,621854.722808,0.024121,0.027736,0.020544,0.354959,0.278162,11.531790
85007501832,489.291800,544.950700,513.328600,723132.282943,998867.715631,453365.929657,0.019333,0.025870,0.012885,0.168320,0.000000,-99.000000
85006015061,514.399100,538.150100,450.748000,119561.737384,257202.257887,14729.029375,0.046163,0.062455,0.029979,0.244367,0.203834,4.415521
85002918382,459.483400,460.910300,473.868500,526706.476998,841975.815657,217676.274180,0.030286,0.036256,0.024388,0.309413,0.262212,8.657767
85008199682,479.894900,539.389500,483.296900,163950.574879,263462.101549,61469.700406,0.032589,0.044904,0.020262,0.171210,0.170975,5.246383
85002622410,543.236800,536.119800,517.316200,180523.941306,246501.530710,115234.095444,0.050953,0.058716,0.043222,0.304465,0.303671,5.959881
85004351845,479.507700,527.714700,519.616100,1381545.356369,2578724.430910,250957.701285,0.016380,0.019877,0.012814,0.316541,0.221949,13.550119
85003127298,503.308900,462.173900,493.262600,1102266.852152,1696084.614623,494614.772533,0.020367,0.024499,0.016354,0.264269,0.000000,-99.000000
85005930033,456.346900,535.843300,457.305900,4360839.955621,84032196.812671,467681.971938,0.009040,0.011747,0.006296,0.227715,0.000000,-99.000000
85007909451,483.652300,529.760100,502.557800,128005.777144,310534.111275,12669.647419,0.038009,0.052251,0.023978,0.228831,0.189159,4.976697
85000504254,492.960700,488.533200,521.692900,878218.965034,1003577.187738,751741.980628,0.046635,0.049712,0.043476,0.506847,0.478917,10.269428
85000252864,490.600000,476.601700,477.092600,399020.276319,439384.649211,359528.325988,0.063487,0.066300,0.060724,1.103024,0.506347,7.975627
85006786961,495.336900,460.292400,532.238600,5861400.412373,9126728.403594,2504933.273802,0.008810,0.010762,0.006893,0.223995,0.000000,-99.000000
85006013304,498.625200,533.263600,483.004500,763659.996895,1816482.189552,140796.131391,0.019926,0.024278,0.015640,0.239885,0.192990,9.685293
85005271838,531.294100,461.793200,487.394900,299977.301291,723939.984898,33696.937623,0.031977,0.042722,0.020997,0.194318,0.193523,6.051922
85007262011,464.441100,474.510100,459.329300,609513.898867,1510814.077309,62090.198091,0.019837,0.026626,0.013235,0.237332,0.191906,9.674396
85005199826,470.386500,457.710600,530.222100,473416.636705,1330667.541905,80069.888581,0.024924,0.031345,0.018502,0.287017,0.216587,8.689999
85000091802,460.430300,517.568700,488.050500,172291.898447,182149.200750,162559.283718,0.152573,0.156700,0.148440,0.872012,0.819343,5.370178
85005613582,493.444600,511.178900,507.503400,181622.492160,653840.507417,17144.891765,0.039192,0.056599,0.022102,0.271963,0.204536,5.218835
85007027559,513.552700,513.402300,504.010900,147194.573344,412469.982410,7187.776671,0.033994,0.053504,0.014892,0.237570,0.185074,5.444288
85004024605,483.580700,511.435100,539.547900,1445136.566018,2368516.568308,544949.615237,0.017887,0.021164,0.014610,0.229231,0.000000,-99.000000
85004396141,462.239300,534.421300,502.641200,1931798.271365,2962321.289770,885566.214316,0.015508,0.018226,0.012812,0.248700,0.231225,14.910453
85005478439,518.403400,524.565400,521.237200,349524.299000,657140.851802,68648.250733,0.030022,0.036926,0.022954,0.194924,0.000000,-99.000000
85004025234,494.413200,501.939200,451.184300,3375850.983906,6959755.188710,482135.930389,0.012078,0.014880,0.009209,0.240016,0.238513,19.748404
85004356516,533.939800,473.561900,478.911100,284841.313420,479437.646545,86705.941771,0.033438,0.039814,0.027172,0.271591,0.226543,6.775069
85001473306,491.322800,522.686000,500.312000,61549.216934,74601.207059,48861.893163,0.103183,0.114621,0.092007,0.404108,0.340959,3.304420
85007501761,465.615000,522.731300,488.582100,7925295.060909,9990452.593867,5864678.738740,0.006703,0.008044,0.005385,0.186573,0.000000,-99.000000
85006377661,484.920000,500.111900,482.869800,613306.973438,1006166.167948,230478.028420,0.020981,0.027713,0.014193,0.273773,0.200546,9.558670
85002367731,462.886800,542.744300,546.011400,409669.356769,543847.191700,277508.691778,0.034537,0.039526,0.029626,0.470598,0.284561,8.239275
85008069311,456.878500,454.301500,464.650600,137805.269046,304138.023726,16953.790036,0.036085,0.047827,0.024163,0.197166,0.193402,5.359634
85008199690,459.202100,532.135300,488.873800,720135.178344,2814510.527213,37201.337378,0.018867,0.029549,0.008165,0.160135,0.000000,-99.000000
85004101535,494.672300,527.708100,510.110300,2638.489896,5344.406065,694.571997,0.216944,0.265156,0.167501,0.579551,0.124865,0.575563
85008507112,474.668900,505.514900,463.208700,1847370.421693,2529311.582696,1153395.565417,0.011778,0.015130,0.008513,0.233362,0.177638,15.082223
85006391714,513.229000,540.495700,510.209700,2511961.798132,6985748.728334,357920.273992,0.012130,0.015137,0.009095,0.206856,0.203347,16.763416
85001062403,469.235400,462.231700,512.363600,359536.963370,422590.145910,298290.140522,0.045079,0.048571,0.041487,0.574029,0.369726,8.201727
85005016335,500.449200,539.373900,524.740300,405564.513922,1166918.894549,61466.318339,0.028099,0.035128,0.020959,0.279921,0.212823,7.573963
85008521452,524.342300,469.071400,484.221300,278467.746194,572485.173920,18352.393844,0.025581,0.037060,0.013948,0.168122,0.000000,-99.000000
85003421109,463.293100,510.515400,457.708800,443765.668743,814137.617614,97488.054975,0.031059,0.037543,0.024439,0.234731,0.000000,-99.000000
85008679376,505.788100,487.544600,477.890700,437595.543907,2080989.402245,34741.981322,0.021579,0.030562,0.012717,0.195143,0.000000,-99.000000
85005930037,469.726300,527.111000,464.382000,1601628.559567,3577711.623406,248829.551801,0.013822,0.016923,0.010712,0.243447,0.203933,14.753992
85002938444,540.670600,513.947300,509.925000,1334868.258750,2031185.531080,638068.729741,0.019538,0.022137,0.016971,0.425438,0.261248,13.371405
85006110448,465.676100,479.306900,457.689200,5337434.649022,20139636.046400,325529.986881,0.008137,0.011155,0.005075,0.237563,0.200195,24.603976
85002935629,458.471200,540.872400,521.992900,1889255.747912,3713777.652695,497441.845697,0.017133,0.019933,0.014380,0.304093,0.265304,15.484807
85002880143,540.740700,489.588400,518.758500,416520.940924,617884.973059,212935.307745,0.032856,0.037456,0.028284,0.269837,0.000000,-99.000000
85007633924,488.675600,532.659400,515.854200,95239.092374,270926.246414,10995.110295,0.043999,0.060696,0.027375,0.214318,0.171979,3.908736
85004690914,505.386200,483.162200,462.966900,1992134.811290,4667870.023746,380937.790122,0.014777,0.017801,0.011744,0.277042,0.243524,16.480274
85007250691,504.462900,497.799400,484.417100,1944580.943906,6535419.428381,151706.802601,0.012272,0.016771,0.007757,0.184178,0.000000,-99.000000
85006284445,486.760800,519.730500,465.950800,1432985.254150,2958205.302182,226865.239220,0.016005,0.019922,0.012020,0.183609,0.000000,-99.000000
85001930470,458.801700,545.078300,489.555700,737639.021708,1010819.920478,466892.586323,0.031813,0.036541,0.027091,0.288333,0.000000,-99.000000
85004067166,470.130200,488.185500,453.789300,3530330.283678,8468234.828873,892174.198112,0.012475,0.014656,0.010288,0.245208,0.238055,19.082650
85006013326,459.020700,542.980000,510.803900,257745.801786,603773.888585,35745.826120,0.032754,0.042249,0.023043,0.206776,0.000000,-99.000000
85001198693,542.924000,534.647200,509.893300,515287.870195,623204.928417,406516.423653,0.041974,0.046032,0.037832,0.428196,0.368619,8.782156
85003955238,468.090300,464.550100,465.960100,858497.941322,1364788.716496,362704.891194,0.020897,0.024774,0.017109,0.388395,0.236618,11.323251
85001198591,496.133200,477.307000,482.011500,769397.872818,938659.592129,601253.875949,0.036647,0.040103,0.033260,0.362234,0.000000,-99.000000
85002770994,483.603000,491.213000,506.426700,701245.973947,1134196.737586,257821.988267,0.028460,0.032950,0.024044,0.271913,0.000000,-99.000000
85006282896,534.785700,464.408900,514.363600,439877.001616,819481.954747,55922.819496,0.023233,0.029821,0.016593,0.289545,0.197112,8.484033
85007010685,482.759800,453.239100,528.361700,105027.144128,339654.689336,7914.908959,0.030824,0.041445,0.020120,0.468243,0.128151,4.157522
85006023088,485.865400,464.651700,490.163500,261329.284479,1489279.144552,26125.878901,0.026975,0.035977,0.018009,0.275056,0.195823,7.259407
85006296633,529.186400,517.615700,539.113200,251611.966910,813233.793819,27871.400837,0.030570,0.041620,0.019838,0.206271,0.203929,6.670852
85004541511,543.423600,453.273300,492.815800,1669745.407794,3059488.431437,282176.417449,0.016955,0.021206,0.012800,0.182281,0.000000,-99.000000
85003987511,494.333700,519.154200,485.166500,189630.706055,336347.428656,45715.049659,0.043967,0.055008,0.033013,0.282393,0.229429,5.218214
85004790461,472.491400,508.158400,478.508900,1139415.008730,2710547.241264,141510.285070,0.017388,0.022308,0.012513,0.214551,0.000000,-99.000000
85006679630,453.139600,530.707100,495.682800,125970.238573,313265.877620,15814.258440,0.032255,0.041717,0.022598,0.395024,0.171103,5.304619
85008069306,479.712300,484.857900,458.631800,1270933.985827,2275941.673179,250681.577560,0.015237,0.019954,0.010420,0.210969,0.192865,12.657839
85006191354,475.113600,495.156200,451.847700,4541.113027,15028.669006,809.861594,0.152175,0.195647,0.107920,0.429593,0.141308,0.928590
85005539948,474.887900,520.540200,518.758600,409489.907787,883733.763069,58518.242744,0.025780,0.032635,0.018947,0.226243,0.207418,8.045826
85001504064,529.663100,465.869300,489.573200,1110076.779344,1426025.148820,786175.925627,0.024642,0.026905,0.022351,0.635629,0.294173,11.937983
85008504372,454.936800,545.099900,492.749600,367339.600028,989881.888460,29801.909370,0.024613,0.035481,0.013917,0.208781,0.167769,6.816417
85007501803,457.531300,528.997600,506.142200,592481.339411,1455806.877754,91609.250565,0.021581,0.027271,0.015812,0.225475,0.201507,9.337268
85003561013,467.118700,498.528600,514.906700,2051800.900447,4223824.133991,557790.825759,0.015443,0.018130,0.012744,0.302012,0.248717,16.105949
85003849421,490.592300,493.897800,515.479100,1892405.646302,3780679.085292,355024.572493,0.016845,0.020546,0.013161,0.193474,0.000000,-99.000000
85006023092,466.371300,481.480300,498.475900,411230.704800,875118.295015,66911.925871,0.024561,0.030733,0.018411,0.286681,0.201673,8.210996
85003507091,453.388800,474.179300,495.070900,317991.525153,611649.400880,39108.729341,0.036206,0.047981,0.024211,0.293468,0.230133,6.356266
85000085782,472.926800,542.351400,503.189700,614530.955195,636418.991409,592221.919547,0.092564,0.094357,0.090774,0.970799,0.832930,8.998392
85001589848,467.831300,457.457200,529.961500,649995.403258,859045.321171,440542.529638,0.027446,0.030950,0.024003,0.745070,0.257739,9.390741
85001062148,478.147100,530.037300,468.605100,350484.742223,416836.057566,282840.521461,0.048459,0.052273,0.044694,0.470045,0.381351,7.869589
85007387757,493.724200,463.681400,494.904300,252133.380257,546162.239419,32513.335732,0.024812,0.031270,0.018453,0.268814,0.168905,6.807473
85003915619,539.166600,543.330800,454.601700,1319362.820507,3159011.982790,269691.967639,0.017835,0.021351,0.014363,0.225227,0.000000,-99.000000
85005199789,449.961500,536.790500,496.944600,456693.672807,1293001.092247,80174.245748,0.023433,0.028865,0.017940,0.283776,0.231544,9.881319
85000402433,520.382400,468.660200,491.374300,138135.197828,153981.229103,122097.493244,0.088979,0.093549,0.084541,1.069331,0.459263,5.161454
85006486371,497.769800,465.201200,513.246300,1083944.826634,1942083.807872,233582.695975,0.016506,0.020143,0.012879,0.187741,0.000000,-99.000000
85006909259,490.052400,477.291100,505.926000,821633.742075,2295177.779990,98107.930005,0.018064,0.023252,0.012966,0.187750,0.000000,-99.000000
85005928532,472.983400,517.733000,490.543500,2067291.173335,5640517.604621,326249.095211,0.012679,0.015546,0.009829,0.264404,0.206999,16.326284
85006282701,485.389000,499.565800,507.793300,1023809.509497,2069326.330419,68807.935684,0.017829,0.025412,0.010105,0.189606,0.000000,-99.000000
85003393665,494.094100,515.145000,503.334400,1523691.587332,2724136.778353,339743.262814,0.017958,0.021302,0.014663,0.273911,0.247799,13.798841
85000918496,450.206400,472.919100,511.867500,367582.361834,431220.217070,303457.148446,0.052687,0.056632,0.048802,0.495244,0.398025,7.554453
85004228832,502.413600,496.622000,546.519000,907878.872988,2259969.820025,141171.199751,0.019637,0.024213,0.015144,0.262628,0.238074,12.123891
85008202745,530.818600,503.554400,462.047300,12701802.158982,41677008.829783,597856.954084,0.005186,0.007384,0.002966,0.208031,0.181334,34.966033
85002200935,477.970700,465.457200,513.888600,1904819.113600,2582003.780486,1246526.931584,0.019034,0.021353,0.016763,0.357048,0.295187,15.508521
85007023219,528.222900,474.126300,474.330300,529208.827122,1774635.374231,56449.093250,0.020958,0.027803,0.014169,0.207572,0.193352,9.225536
85003062129,518.589800,541.077900,521.022500,170089.444835,332088.687728,24729.182355,0.046146,0.058665,0.033454,0.250973,0.000000,-99.000000
85006786817,458.446700,538.678300,522.208400,1050301.923457,1622236.461328,465814.608011,0.015860,0.019425,0.012200,0.247264,0.187826,11.842404
85006587463,468.418800,457.383100,472.828700,863052.395385,3408680.454333,74084.177362,0.016970,0.023197,0.010904,0.246192,0.190653,11.234805
85007516457,466.295000,461.768600,467.400300,697603.658736,2554789.470830,60120.886822,0.017955,0.023859,0.012017,0.193937,0.000000,-99.000000
85002315015,480.047500,509.231700,477.630700,79746.174558,105179.679534,54210.751490,0.067178,0.077952,0.056170,0.483757,0.261098,3.886646
85002935971,462.541500,512.023800,471.468500,412811.066803,735729.559484,110118.836550,0.032760,0.038521,0.027131,0.299750,0.266147,8.124180
85001748109,456.013800,481.975300,453.875000,2068990.103511,2734232.804014,1392199.851707,0.020259,0.022257,0.018309,0.398891,0.323178,15.952203
85001328141,490.650800,476.554100,475.997500,4118278.586015,5360973.207042,2874579.130638,0.017063,0.018768,0.015346,0.379281,0.000000,-99.000000
85001059897,528.884800,541.921100,518.116000,790453.053567,972821.716532,606798.380794,0.034738,0.037826,0.031600,0.449207,0.379202,10.915950
85000424994,530.949200,520.414100,475.960400,584436.141944,664663.400989,503464.323881,0.055359,0.058849,0.051951,0.626976,0.518091,9.358740
85008679372,528.373700,483.975200,467.615100,579575.597268,2409613.954658,18547.140083,0.016335,0.024863,0.007638,0.288081,0.156667,9.590648
85005846695,473.839400,466.225600,526.897300,125288.717861,235909.919136,16806.233355,0.041015,0.053529,0.028695,0.225032,0.198540,4.840734
85004308957,506.978000,529.289800,456.065800,2469139.859789,5486843.446206,529241.143405,0.014100,0.017004,0.011154,0.241438,0.000000,-99.000000
85002937774,464.490500,477.580400,504.204000,1675759.366608,2649628.299658,728220.253750,0.018356,0.021542,0.015250,0.360076,0.261073,14.222859
85004222716,494.589200,523.136000,506.781900,469278.834178,732581.329027,211201.734334,0.031636,0.037051,0.026280,0.271645,0.239239,7.562124
85000435817,492.033300,488.596600,452.618100,1169630.148610,1314415.920376,1026967.536270,0.041761,0.043710,0.039795,0.612563,0.508746,12.182228
85001819279,493.280300,507.941600,512.518000,474945.200167,679384.233199,276008.215228,0.030922,0.034157,0.027593,0.548377,0.274334,8.871846
85006786970,498.122900,451.113800,538.687100,612683.168826,1282536.749907,87601.839710,0.020176,0.025099,0.015141,0.269830,0.200892,9.956721
85004737127,451.027000,539.473200,497.828500,269886.742572,731999.326914,43608.161026,0.030018,0.036715,0.023184,0.329839,0.208783,6.955318
85006284441,458.066300,544.228500,468.011500,680174.470895,3103520.958157,98817.830976,0.019398,0.024618,0.014127,0.289770,0.217187,11.196606
85005330558,468.318300,523.686500,489.474300,369946.167438,796485.590968,47851.333123,0.025638,0.032548,0.018849,0.410866,0.209825,8.184194
85005468180,467.623900,510.684500,481.722200,349333.179720,686883.803997,59209.436144,0.027285,0.033764,0.020826,0.295290,0.203116,7.444344
85000720390,539.998700,458.404900,512.473400,188032.442399,224423.626184,151520.027135,0.068738,0.073786,0.063659,0.903806,0.416890,6.064884
85003815448,510.507300,464.697500,469.431900,125025.657049,321457.902483,22728.121853,0.050374,0.062595,0.038160,0.254117,0.239659,4.757604
85006896860,457.942200,465.288300,527.528400,543556.548692,4448563.425945,12549.158298,0.018856,0.032277,0.005612,0.216634,0.000000,-99.000000
85002105191,469.395300,523.281400,477.606700,772778.613541,1116970.316860,427191.667075,0.027619,0.031537,0.023673,0.377559,0.296846,10.747706
85004536266,495.089900,460.207100,532.997800,252419.852241,455808.246806,44387.135598,0.036021,0.045504,0.026358,0.313717,0.215719,5.988671
85007769167,464.514100,503.291100,482.786300,438792.470749,929702.131195,34331.431339,0.024105,0.034374,0.014053,0.207069,0.000000,-99.000000
85005766788,492.035900,518.707500,496.897000,1817786.464629,3039773.940583,584637.247432,0.014376,0.017052,0.011729,0.227176,0.215969,15.022791
85004308944,537.345600,518.192100,459.171900,360005.117511,824708.427766,80557.141105,0.029531,0.035474,0.023577,0.254548,0.231257,7.830955
85001105248,480.346200,491.415600,479.403400,423986.986455,515620.814581,330278.229123,0.048732,0.053473,0.044049,0.485322,0.363454,7.458270
85003914850,459.234800,498.181000,527.654300,324647.802816,585477.171783,70914.111103,0.031516,0.037360,0.025806,0.287372,0.240119,7.618963
85006799058,476.362200,478.516100,456.176600,2479.333696,7187.020866,568.675594,0.195803,0.239246,0.153351,0.423219,0.125587,0.641394
85007789816,511.952100,539.145900,509.751400,22162.894201,112786.832057,1248.356492,0.057183,0.082979,0.031585,0.463084,0.118982,2.080711
85000617344,475.506800,491.908700,456.538400,703913.628201,830172.187365,576972.473795,0.048284,0.052199,0.044427,0.442100,0.000000,-99.000000
85000788590,519.688200,533.802700,477.764600,827209.205278,1011702.620168,640530.154401,0.040455,0.043482,0.037456,0.461840,0.415624,10.273790
85003083251,513.710000,459.949600,498.346600,523433.381289,872227.933336,177925.300193,0.031036,0.036982,0.025106,0.388735,0.260623,8.397513
85000459692,507.932400,494.627300,473.362500,1142982.228257,1256877.700239,1025986.350988,0.043770,0.046157,0.041371,0.496479,0.000000,-99.000000
85007023628,494.500600,488.958600,508.914700,821414.631672,1513082.325542,115207.170507,0.018012,0.022787,0.013125,0.216260,0.187487,10.409081
85001947433,453.247700,485.879100,527.607300,222721.802230,317250.398656,126668.775258,0.048085,0.055338,0.040809,0.391784,0.301179,6.263437
85007010816,508.993800,483.935300,527.021200,542062.646654,1727601.550332,32333.215613,0.017601,0.024379,0.010765,0.442980,0.163995,9.317091
85004850940,471.920600,486.012700,453.107200,409826.884692,1062842.627679,61016.381736,0.028680,0.037075,0.020384,0.283051,0.207428,7.232440
85005541242,463.553900,547.931300,471.567700,1634640.341105,4510747.548884,221500.493927,0.014777,0.018877,0.010791,0.279516,0.212778,14.398945
85002291248,494.960800,499.885000,471.285600,1374760.049978,1925871.539881,834862.980181,0.021300,0.024340,0.018314,0.419685,0.290290,13.628560
85003016821,489.841800,525.599800,490.592500,689142.182252,969073.642161,402956.323890,0.027017,0.031257,0.022699,0.331041,0.267591,9.904371
85005340494,543.597000,510.232900,508.047500,3318109.102389,7922275.622080,544787.628350,0.011166,0.013678,0.008682,0.234993,0.207968,18.625004
85007648699,481.868600,481.929600,457.465000,941951.030213,1817681.881263,95237.503451,0.016693,0.021553,0.011776,0.173399,0.000000,-99.000000
85006110238,521.543000,484.420400,468.700800,102828.988495,225337.774191,15907.820020,0.041177,0.052236,0.029995,0.341011,0.192670,4.679012
85007648768,486.181900,488.112800,501.014900,330512.297156,674239.246249,55063.413755,0.025875,0.032169,0.019430,0.202550,0.180584,6.979221
85001182056,500.331700,534.637100,508.500200,553389.973037,760957.301143,340907.649247,0.043082,0.047878,0.038345,0.358017,0.000000,-99.000000
85007140931,460.337400,471.334100,464.783800,2136879.729730,3013897.300933,1258560.301065,0.012737,0.015201,0.010211,0.220710,0.190414,14.949701
85000676392,471.513900,544.570600,525.877600,866223.964518,1045597.637457,685622.820215,0.035115,0.037635,0.032542,0.807131,0.388995,11.077698
85004844728,480.342700,546.998300,527.855200,779909.878079,1619699.845029,182509.283744,0.021848,0.026208,0.017511,0.232771,0.000000,-99.000000
85003196570,526.466200,475.929300,473.906100,919873.280423,1397196.887021,441717.194478,0.022711,0.025958,0.019520,0.292338,0.258508,11.382681
85001889739,542.892800,513.790200,484.565200,496667.750233,632598.197266,357820.694687,0.035869,0.039685,0.031942,0.386409,0.312808,8.720968
85001426210,544.951800,455.646500,490.491600,210852.967495,261316.112486,160961.774987,0.052000,0.057352,0.046756,0.677810,0.330687,6.359382
85006575865,498.111500,526.540200,497.706900,540428.923733,1306344.754329,29061.824465,0.021030,0.029953,0.012362,0.205652,0.199158,9.470209
85004222710,471.904000,515.850500,518.681600,306137.656175,500857.503299,112904.383278,0.027639,0.032602,0.022804,0.605417,0.216281,7.825338
85004737135,479.873700,539.242400,512.049600,7803048.777952,14861711.553240,1493825.476954,0.008381,0.009925,0.006872,0.199279,0.199239,23.774106
85000429895,454.031900,506.742200,540.429000,879940.154667,1011298.022891,747693.722148,0.041773,0.043974,0.039622,1.070328,0.465679,11.147936
85008661758,464.306700,505.113600,512.651700,19943.328970,69402.482830,4812.365277,0.096077,0.118045,0.073657,0.216885,0.175478,1.826434
85007772143,547.272200,500.349800,455.353400,527559.473564,2482359.896303,41472.484849,0.020875,0.029652,0.012342,0.229159,0.181833,8.710672
85003745945,503.774700,522.984700,481.498400,1031258.926649,1755957.662696,294270.212434,0.019677,0.023519,0.015882,0.293392,0.237835,12.086957
85004584901,507.542800,470.011800,549.241600,1844186.744527,5005127.447571,371689.541054,0.014779,0.017951,0.011588,0.265074,0.226455,15.322728
85007248160,486.522500,511.675200,496.679200,79802.105692,363379.895603,10558.693937,0.043590,0.057201,0.030161,0.276226,0.187710,4.306279
85004957862,486.245700,520.704000,510.470500,129338.258004,336463.442613,15330.053640,0.043386,0.057921,0.028447,0.293458,0.211852,4.882934
85004448639,508.710900,545.537400,541.755700,334245.114654,591881.498346,75565.880440,0.026771,0.032017,0.021639,0.339534,0.219011,8.180891
85007516025,547.905600,453.686400,502.170400,414516.140639,902232.762277,38271.237303,0.026637,0.037716,0.015355,0.137973,0.000000,-99.000000
85002604626,458.641600,538.991300,487.539100,1787861.134055,2513796.739069,1070518.710567,0.019924,0.022694,0.017076,0.277625,0.000000,-99.000000
85006296615,548.053600,527.158300,515.073800,1697467.512757,4722435.665732,203060.527601,0.013709,0.017438,0.009995,0.182633,0.000000,-99.000000
85003194474,519.927900,529.486500,485.604400,241832.816632,399995.495532,87252.664347,0.043416,0.052235,0.034410,0.297212,0.248790,5.730347
85008661887,462.478900,479.484100,545.604900,965197.129253,1321730.803653,610386.786127,0.015942,0.022166,0.010379,0.172514,0.000000,-99.000000
85001563017,487.138100,514.300500,546.606200,840583.324309,1119678.856709,566762.930315,0.030202,0.033752,0.026601,0.349756,0.335346,11.103535
85004102253,451.919700,546.570600,454.253200,607307.665734,1059175.227765,146655.754529,0.023290,0.028143,0.018353,0.311625,0.214795,9.222713
85004269575,458.594200,472.832300,454.410000,1837549.810996,4575263.366988,344060.266468,0.015187,0.018219,0.012153,0.237526,0.000000,-99.000000
85006679712,499.306400,463.903700,545.736500,86579.872224,358352.464281,10990.118129,0.049208,0.067237,0.030798,0.227170,0.206475,4.195975
85006200462,525.027400,467.075800,456.526600,99778.188188,150188.278910,49092.215594,0.040707,0.051239,0.029967,0.364766,0.180734,4.439907
85001166519,461.397900,476.399300,530.476300,197757.043183,249336.428034,146524.666652,0.051292,0.056263,0.046261,0.753748,0.309549,6.035045
85003266046,503.432600,468.222700,523.738200,824757.655858,1556397.748563,120488.591490,0.022550,0.028341,0.016917,0.334635,0.254870,11.302676
85005207106,453.625500,508.952800,543.405500,666291.634292,1793679.792031,51644.948437,0.022891,0.032140,0.013491,0.220563,0.215360,9.408249
85003564314,486.881300,474.891400,482.972200,326047.415425,531498.243152,116313.457650,0.034607,0.042808,0.026317,0.256551,0.000000,-99.000000
85008055345,471.365000,524.743500,468.463700,443359.276963,767153.169389,127575.000429,0.024801,0.031303,0.018143,0.143985,0.000000,-99.000000
85001385579,466.430100,500.658600,536.442000,1959570.775383,2499217.094611,1409208.434007,0.021930,0.024241,0.019630,0.343183,0.000000,-99.000000
85006691580,468.730600,476.655400,486.031900,47220.057901,197828.077122,3125.631897,0.056666,0.086438,0.027368,0.290958,0.188598,3.328252
85002621838,507.403000,455.066000,474.405200,781331.329059,1309401.862638,244295.257513,0.026645,0.031231,0.022175,0.288344,0.000000,-99.000000
85006909232,456.514100,450.448600,487.021800,254877.421689,402580.152508,108426.042405,0.029194,0.036766,0.021574,0.219476,0.200056,6.852651
85004543334,518.444500,510.739700,546.088800,311724.834524,635306.861710,47923.994857,0.030086,0.037326,0.022718,0.281105,0.220188,7.318546
85000726426,472.029100,547.458100,500.108600,203749.543644,246630.306073,161059.812915,0.075811,0.083268,0.068509,0.451229,0.432075,5.699383
85002736503,473.211600,487.188400,486.055500,22222.537915,30690.305647,13682.379146,0.099715,0.114493,0.084692,0.609198,0.223251,2.238893
85006102112,470.466800,521.576500,459.497900,478780.866888,1242407.930536,69626.806096,0.022634,0.028707,0.016725,0.254042,0.192296,8.495909
85007648733,451.359300,461.736200,494.057200,160219.463658,382097.591079,9609.225393,0.037762,0.060329,0.015607,0.209139,0.000000,-99.000000
85000017177,541.956400,494.454300,456.823300,609541.333036,624491.751581,594284.274238,0.112897,0.114115,0.111683,2.400764,1.043728,9.244979
